Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
58628190,08/26/2023 10:12:49 PM,08/26/2023 10:32:52 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11232,4 AVENUE,4 AVENUE,4 AVENUE,34 STREET,4 AVENUE,34 STREET,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 10:32:56 PM,07 BROOKLYN,,BROOKLYN,983346,178067,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65542942447386,-74.00325805445905,"(40.65542942447386, -74.00325805445905)"
58626078,08/26/2023 10:12:40 PM,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11205,115 CARLTON AVENUE,CARLTON AVENUE,,,,,ADDRESS,BROOKLYN,,,Open,,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,08/26/2023 12:00:00 AM,02 BROOKLYN,3020440012,BROOKLYN,991705,192209,PHONE,Unspecified,BROOKLYN,,,,,,,,40.694242936913945,-73.97311622136927,"(40.694242936913945, -73.97311622136927)"
58624547,08/26/2023 10:11:31 PM,08/26/2023 10:35:47 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11224,3025 WEST   32 STREET,WEST   32 STREET,SEA PLACE,BOARDWALK WEST,SEA PLACE,BOARDWALK WEST,ADDRESS,BROOKLYN,WEST   32 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:35:51 PM,13 BROOKLYN,3070670001,BROOKLYN,984828,147695,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57206458783264,-73.9979194632596,"(40.57206458783264, -73.9979194632596)"
58626968,08/26/2023 10:11:07 PM,08/26/2023 10:35:06 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11229,1740 EAST   12 STREET,EAST   12 STREET,KINGS HIGHWAY,AVENUE R,KINGS HIGHWAY,AVENUE R,ADDRESS,BROOKLYN,EAST   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:35:11 PM,15 BROOKLYN,3067940026,BROOKLYN,995119,160394,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.60691415764557,-73.96085612672448,"(40.60691415764557, -73.96085612672448)"
58628883,08/26/2023 10:10:55 PM,,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Street/Sidewalk,11214,18 AVENUE,18 AVENUE,18 AVENUE,86 STREET,18 AVENUE,86 STREET,INTERSECTION,,,,Assigned,,The Department of Homeless Services has sent a mobile outreach response team to the location.,08/26/2023 10:15:30 PM,11 BROOKLYN,,BROOKLYN,983516,160517,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60725840274471,-74.00264345847668,"(40.60725840274471, -74.00264345847668)"
58627031,08/26/2023 10:09:39 PM,08/26/2023 10:42:22 PM,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11210,1009 EAST   37 STREET,EAST   37 STREET,GLENWOOD ROAD,AVENUE H,GLENWOOD ROAD,AVENUE H,ADDRESS,BROOKLYN,EAST   37 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:42:26 PM,17 BROOKLYN,3075650107,BROOKLYN,1000676,169705,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63246235090286,-73.94082036636169,"(40.63246235090286, -73.94082036636169)"
58626964,08/26/2023 10:09:14 PM,08/26/2023 10:38:43 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237,630 IRVING AVENUE,IRVING AVENUE,COOPER STREET,MOFFAT STREET,COOPER STREET,MOFFAT STREET,ADDRESS,BROOKLYN,IRVING AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:38:48 PM,04 BROOKLYN,3034430137,BROOKLYN,1011298,191486,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.692220277209046,-73.90246404769282,"(40.692220277209046, -73.90246404769282)"
58624086,08/26/2023 10:08:57 PM,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11232,4819 2 AVENUE,2 AVENUE,,,,,ADDRESS,BROOKLYN,,N/A,Open,,The graffiti has been reported. The property owner will be notified that the City will remove the graffiti after 35 days unless the property owner requests to keep the graffiti or remove it himself or herself.,08/26/2023 10:08:57 PM,07 BROOKLYN,3007720001,BROOKLYN,979834,176109,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.65005408635379,-74.01591416967882,"(40.65005408635379, -74.01591416967882)"
58623439,08/26/2023 10:07:32 PM,08/26/2023 10:29:30 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11216,185 PUTNAM AVENUE,PUTNAM AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,ADDRESS,BROOKLYN,PUTNAM AVENUE,,Closed,,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,08/26/2023 10:29:33 PM,03 BROOKLYN,3019907501,BROOKLYN,996801,188297,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68349963741761,-73.95474661906042,"(40.68349963741761, -73.95474661906042)"
58629640,08/26/2023 10:07:18 PM,08/26/2023 10:48:25 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11217,138 DOUGLASS STREET,DOUGLASS STREET,HOYT STREET,BOND STREET,HOYT STREET,BOND STREET,ADDRESS,BROOKLYN,DOUGLASS STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:48:28 PM,06 BROOKLYN,,BROOKLYN,987124,187886,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.682379967928135,-73.98963779558427,"(40.682379967928135, -73.98963779558427)"
58626946,08/26/2023 10:07:15 PM,08/26/2023 11:20:29 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11221,1221 JEFFERSON AVENUE,JEFFERSON AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,ADDRESS,BROOKLYN,JEFFERSON AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/26/2023 11:20:34 PM,04 BROOKLYN,3033820044,BROOKLYN,1008221,191041,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.691007724481715,-73.913561383811,"(40.691007724481715, -73.913561383811)"
58629639,08/26/2023 10:07:09 PM,08/26/2023 10:36:13 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11224,3025 WEST   32 STREET,WEST   32 STREET,SEA PLACE,BOARDWALK WEST,SEA PLACE,BOARDWALK WEST,ADDRESS,BROOKLYN,WEST   32 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:36:18 PM,13 BROOKLYN,3070670001,BROOKLYN,984828,147695,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57206458783264,-73.9979194632596,"(40.57206458783264, -73.9979194632596)"
58630708,08/26/2023 10:07:03 PM,08/26/2023 10:13:09 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11206,556 MARCY AVENUE,MARCY AVENUE,STOCKTON STREET,MYRTLE AVENUE,STOCKTON STREET,MYRTLE AVENUE,ADDRESS,BROOKLYN,MARCY AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:13:13 PM,03 BROOKLYN,3017380001,BROOKLYN,998313,192743,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.695700609419035,-73.9492857330839,"(40.695700609419035, -73.9492857330839)"
58625402,08/26/2023 10:06:52 PM,08/26/2023 11:13:55 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11228,1279 79 STREET,79 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,79 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2023 11:14:01 PM,10 BROOKLYN,3062550047,BROOKLYN,981352,164583,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.618418290991315,-74.01043872408377,"(40.618418290991315, -74.01043872408377)"
58630760,08/26/2023 10:06:22 PM,08/26/2023 10:19:02 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11225,163 OCEAN AVENUE,OCEAN AVENUE,EAST LAKE DRIVE,EAST DRIVE,EAST LAKE DRIVE,EAST DRIVE,ADDRESS,BROOKLYN,OCEAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 10:19:08 PM,09 BROOKLYN,3050260011,BROOKLYN,994633,179408,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.659104133812114,-73.96257716379512,"(40.659104133812114, -73.96257716379512)"
58630644,08/26/2023 10:06:07 PM,08/26/2023 10:41:27 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11233,1725 STERLING PLACE,STERLING PLACE,RALPH AVENUE,HOWARD AVENUE,RALPH AVENUE,HOWARD AVENUE,ADDRESS,BROOKLYN,STERLING PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 10:41:33 PM,16 BROOKLYN,3014660065,BROOKLYN,1006014,183739,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.670971103525645,-73.92154332998581,"(40.670971103525645, -73.92154332998581)"
58631957,08/26/2023 10:05:48 PM,08/26/2023 10:18:06 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11226,62 KENMORE PLACE,KENMORE PLACE,WOODRUFF AVENUE,CATON AVENUE,WOODRUFF AVENUE,CATON AVENUE,ADDRESS,BROOKLYN,KENMORE PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:18:10 PM,14 BROOKLYN,3050620061,BROOKLYN,995201,177217,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65308963502616,-73.96053351297748,"(40.65308963502616, -73.96053351297748)"
58630540,08/26/2023 10:05:27 PM,08/26/2023 10:33:31 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208,399 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,EUCLID AVENUE,PINE STREET,EUCLID AVENUE,PINE STREET,ADDRESS,BROOKLYN,RIDGEWOOD AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/26/2023 10:33:36 PM,05 BROOKLYN,3041170049,BROOKLYN,1019171,188896,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6850837663491,-73.8740872176358,"(40.6850837663491, -73.8740872176358)"
58629435,08/26/2023 10:05:21 PM,08/26/2023 11:15:47 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208,381 ETNA STREET,ETNA STREET,LINCOLN AVENUE,NICHOLS AVENUE,LINCOLN AVENUE,NICHOLS AVENUE,ADDRESS,BROOKLYN,ETNA STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 11:15:51 PM,05 BROOKLYN,3041090065,BROOKLYN,1020340,189881,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68778267351999,-73.86986694680685,"(40.68778267351999, -73.86986694680685)"
58623303,08/26/2023 10:04:59 PM,08/26/2023 10:32:28 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11214,8001 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,18 AVENUE,NEW UTRECHT AVENUE,18 AVENUE,ADDRESS,BROOKLYN,NEW UTRECHT AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:32:33 PM,11 BROOKLYN,3062840019,BROOKLYN,984022,162089,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.611573247646994,-74.00082118186488,"(40.611573247646994, -74.00082118186488)"
58627963,08/26/2023 10:04:52 PM,08/26/2023 10:29:32 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11203,196 EAST   55 STREET,EAST   55 STREET,LINDEN BOULEVARD,CHURCH AVENUE,LINDEN BOULEVARD,CHURCH AVENUE,ADDRESS,BROOKLYN,EAST   55 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2023 10:29:35 PM,17 BROOKLYN,3046800020,BROOKLYN,1004864,177284,PHONE,Unspecified,BROOKLYN,,,,,,,,40.65325631349506,-73.92570867810535,"(40.65325631349506, -73.92570867810535)"
58625713,08/26/2023 10:04:46 PM,08/26/2023 11:19:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237,842 HART STREET,HART STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,HART STREET,,Closed,,The Police Department reviewed your complaint and provided additional information below.,08/26/2023 11:19:06 PM,04 BROOKLYN,3032360016,BROOKLYN,1005749,195116,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70219899782088,-73.92246232054316,"(40.70219899782088, -73.92246232054316)"
58630474,08/26/2023 10:04:42 PM,08/26/2023 10:23:43 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11223,230 KINGS HIGHWAY,KINGS HIGHWAY,QUENTIN ROAD,WEST    9 STREET,QUENTIN ROAD,WEST    9 STREET,ADDRESS,BROOKLYN,KINGS HIGHWAY,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 10:23:48 PM,11 BROOKLYN,3066470016,BROOKLYN,989145,159842,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60540434412892,-73.98237143054102,"(40.60540434412892, -73.98237143054102)"
58623134,08/26/2023 10:03:49 PM,08/26/2023 10:34:04 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11208,1039 HEGEMAN AVENUE,HEGEMAN AVENUE,MONTAUK AVENUE,MILFORD STREET,MONTAUK AVENUE,MILFORD STREET,ADDRESS,BROOKLYN,HEGEMAN AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 10:34:08 PM,05 BROOKLYN,,BROOKLYN,1019003,182390,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6672269430934,-73.87472651335221,"(40.6672269430934, -73.87472651335221)"
58628081,08/26/2023 10:03:37 PM,08/26/2023 10:17:00 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11222,74 BAYARD STREET,BAYARD STREET,LORIMER STREET,LEONARD STREET,LORIMER STREET,LEONARD STREET,ADDRESS,BROOKLYN,BAYARD STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 10:17:03 PM,01 BROOKLYN,3027220013,BROOKLYN,998324,201265,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.71909146410541,-73.94922825215532,"(40.71909146410541, -73.94922825215532)"
58624786,08/26/2023 10:03:14 PM,,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11229,2301 KINGS HIGHWAY,KINGS HIGHWAY,,,,,ADDRESS,BROOKLYN,,,Open,,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,08/26/2023 12:00:00 AM,14 BROOKLYN,3067700031,BROOKLYN,997950,162141,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61170538890312,-73.95065695433019,"(40.61170538890312, -73.95065695433019)"
58629427,08/26/2023 10:03:13 PM,08/26/2023 10:34:43 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208,399 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,EUCLID AVENUE,PINE STREET,EUCLID AVENUE,PINE STREET,ADDRESS,BROOKLYN,RIDGEWOOD AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 10:34:48 PM,05 BROOKLYN,3041170049,BROOKLYN,1019171,188896,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.6850837663491,-73.8740872176358,"(40.6850837663491, -73.8740872176358)"
58630298,08/26/2023 10:03:08 PM,08/26/2023 10:34:20 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11226,115 ERASMUS STREET,ERASMUS STREET,ROGERS AVENUE,LLOYD STREET,ROGERS AVENUE,LLOYD STREET,ADDRESS,BROOKLYN,ERASMUS STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2023 10:34:23 PM,17 BROOKLYN,3051050076,BROOKLYN,997611,175983,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64969926572072,-73.95185052087514,"(40.64969926572072, -73.95185052087514)"
58626789,08/26/2023 10:03:00 PM,08/26/2023 11:30:00 PM,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11211,,,,,BROADWAY,KEAP STREET,INTERSECTION,BROOKLYN,,N/A,Assigned,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,08/26/2023 11:30:00 PM,01 BROOKLYN,,BROOKLYN,996576,197075,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.707593522846096,-73.95554180676132,"(40.707593522846096, -73.95554180676132)"
58624277,08/26/2023 10:03:00 PM,08/26/2023 10:49:28 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11214,243 BAY   23 STREET,BAY   23 STREET,CROPSEY AVENUE,DEAD END,CROPSEY AVENUE,DEAD END,ADDRESS,BROOKLYN,BAY   23 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,08/26/2023 10:49:34 PM,11 BROOKLYN,3064660091,BROOKLYN,983160,157982,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.600300307359866,-74.0039251627582,"(40.600300307359866, -74.0039251627582)"
58629928,08/26/2023 10:02:18 PM,,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11229,2135 EAST   17 STREET,EAST   17 STREET,AVENUE U,AVENUE V,AVENUE U,AVENUE V,ADDRESS,BROOKLYN,EAST   17 STREET,,In Progress,,,,15 BROOKLYN,,BROOKLYN,996929,157223,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.598208003651465,-73.95434350334703,"(40.598208003651465, -73.95434350334703)"
58629430,08/26/2023 10:02:16 PM,08/26/2023 10:25:09 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11218,1249 36 STREET,36 STREET,TEHAMA STREET,CLARA STREET,TEHAMA STREET,CLARA STREET,ADDRESS,BROOKLYN,36 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:25:13 PM,12 BROOKLYN,3053080040,BROOKLYN,988267,173484,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64284921845925,-73.98552529057919,"(40.64284921845925, -73.98552529057919)"
58631773,08/26/2023 10:01:53 PM,08/26/2023 10:12:49 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11206,744 PARK AVENUE,PARK AVENUE,TOMPKINS AVENUE,DELMONICO PLACE,TOMPKINS AVENUE,DELMONICO PLACE,ADDRESS,BROOKLYN,PARK AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,08/26/2023 10:12:53 PM,03 BROOKLYN,3017400001,BROOKLYN,999327,193591,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.698026502333136,-73.94562712907721,"(40.698026502333136, -73.94562712907721)"
58627141,08/26/2023 10:01:48 PM,08/26/2023 10:36:44 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11212,54 BRISTOL STREET,BRISTOL STREET,EAST NEW YORK AVENUE,PITKIN AVENUE,EAST NEW YORK AVENUE,PITKIN AVENUE,ADDRESS,BROOKLYN,BRISTOL STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:36:48 PM,16 BROOKLYN,3034970051,BROOKLYN,1008442,183428,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.6701111766495,-73.91279179609562,"(40.6701111766495, -73.91279179609562)"
58626249,08/26/2023 10:01:20 PM,,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11229,2040 EAST   24 STREET,EAST   24 STREET,AVENUE T,AVENUE U,AVENUE T,AVENUE U,ADDRESS,BROOKLYN,EAST   24 STREET,,In Progress,,,,15 BROOKLYN,3073280024,BROOKLYN,998733,158268,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60107355207044,-73.94784514317917,"(40.60107355207044, -73.94784514317917)"
58624367,08/26/2023 10:01:01 PM,08/26/2023 10:26:40 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11224,2830 WEST   32 STREET,WEST   32 STREET,NEPTUNE AVENUE,MERMAID AVENUE,NEPTUNE AVENUE,MERMAID AVENUE,ADDRESS,BROOKLYN,WEST   32 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,08/26/2023 10:26:45 PM,13 BROOKLYN,,BROOKLYN,984600,149134,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.57601437282711,-73.9987400849126,"(40.57601437282711, -73.9987400849126)"
58623416,08/26/2023 10:00:02 PM,08/26/2023 10:28:34 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11206,207 BUSHWICK AVENUE,BUSHWICK AVENUE,SCHOLES STREET,MESEROLE STREET,SCHOLES STREET,MESEROLE STREET,ADDRESS,BROOKLYN,BUSHWICK AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,08/26/2023 10:28:38 PM,01 BROOKLYN,3030460001,BROOKLYN,1000884,197489,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.70872280465027,-73.9400024224634,"(40.70872280465027, -73.9400024224634)"
