"starfire_incident_id","incident_datetime","alarm_box_borough","alarm_box_number","alarm_box_location","incident_borough","zipcode","policeprecinct","citycouncildistrict","communitydistrict","communityschooldistrict","congressionaldistrict","alarm_source_description_tx","alarm_level_index_description","highest_alarm_level","incident_classification","incident_classification_group","dispatch_response_seconds_qy","first_assignment_datetime","first_activation_datetime","first_on_scene_datetime","incident_close_datetime","valid_dispatch_rspns_time_indc","valid_incident_rspns_time_indc","incident_response_seconds_qy","incident_travel_tm_seconds_qy","engines_assigned_quantity","ladders_assigned_quantity","other_units_assigned_quantity"
"2121333780140759","2021-08-01T17:11:00.000","BROOKLYN","3378","AVENUE X & E 4 ST","BROOKLYN","11223","61","47","315","21","11","Phone","Initial Alarm","First Alarm","Multiple Dwelling 'A' - Food on the stove fire","Structural Fires","20","2021-08-01T17:11:00.000","2021-08-01T17:11:00.000","2021-08-01T17:14:00.000","2021-08-01T17:23:00.000","N","Y","198","178","3","3","1"
"2121391610150591","2021-08-01T17:11:00.000","QUEENS","9161","JEWEL AVE/VAN ARSDALE AVE & GCP SVC RD","QUEENS","11375","112","29","406","28","6","Phone","Initial Alarm","First Alarm","Demolition Debris or Rubbish Fire","NonStructural Fires","20","2021-08-01T17:12:00.000","2021-08-01T17:12:00.000","2021-08-01T17:14:00.000","2021-08-01T17:26:00.000","N","Y","160","140","3","2","1"
"2121355800150589","2021-08-01T17:10:00.000","QUEENS","5580","JAMAICA AVE & 224 ST","QUEENS","11428","105","23","413","29","5","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","11","2021-08-01T17:10:00.000","2021-08-01T17:10:00.000","2021-08-01T17:13:00.000","2021-08-01T17:18:00.000","N","Y","187","176","1","0","0"
"2121302550130109","2021-08-01T17:09:00.000","RICHMOND / STATEN ISLAND","255","VAN DUZER & SANDS STS","RICHMOND / STATEN ISLAND","10304","120","49","501","31","11","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T17:09:00.000","2021-08-01T17:09:00.000","2021-08-01T17:12:00.000","2021-08-01T17:23:00.000","N","Y","205","199","1","0","0"
"2121312330110745","2021-08-01T17:09:00.000","MANHATTAN","1233","2 AVE & E 95 ST","MANHATTAN","10128","19","5","108","2","12","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","4","2021-08-01T17:09:00.000","2021-08-01T17:09:00.000",,"2021-08-01T17:11:00.000","N","N","0","0","1","0","0"
"2121309710140758","2021-08-01T17:09:00.000","BROOKLYN","971","FRANKLIN AVE & PACIFIC ST","BROOKLYN","11238","77","35","308","17","8","PD Link/Medical","Initial Alarm","First Alarm","Medical - Serious Life Threatening","Medical Emergencies","5","2021-08-01T17:10:00.000","2021-08-01T17:10:00.000","2021-08-01T17:14:00.000","2021-08-01T18:05:00.000","N","Y","286","281","1","0","0"
"2121307290110744","2021-08-01T17:08:00.000","MANHATTAN","729","9 AVE & W 36 ST","MANHATTAN","10018","14","3","104","2","10","Private Fire Alarm","DEFAULT RECORD","First Alarm","Non-Medical MFA - Private Fire Alarm","NonMedical MFAs","35","2021-08-01T17:08:00.000","2021-08-01T17:09:00.000","2021-08-01T17:12:00.000","2021-08-01T17:17:00.000","N","Y","256","221","3","2","1"
"2121307540230108","2021-08-01T17:06:00.000","RICHMOND / STATEN ISLAND","754","PORT RICHMOND AVE & CASTLETON AVE","RICHMOND / STATEN ISLAND","10302","121","49","501","31","11","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T17:06:00.000","2021-08-01T17:06:00.000","2021-08-01T17:09:00.000","2021-08-01T17:18:00.000","N","Y","200","194","1","0","0"
"2121337800120646","2021-08-01T17:06:00.000","BRONX","3780","CAYUGA AVE & W 246 ST","BRONX","10471","50","11","208","10","16","Phone","Initial Alarm","First Alarm","Multiple Dwelling 'A' - Food on the stove fire","Structural Fires","44","2021-08-01T17:07:00.000","2021-08-01T17:07:00.000","2021-08-01T17:10:00.000","2021-08-01T17:31:00.000","N","Y","279","235","4","3","1"
"2121383950150587","2021-08-01T17:06:00.000","QUEENS","8395","GCP BTW 31 ST & 78 ST","QUEENS",,,,,,,"PD Link/Medical","Initial Alarm","First Alarm","Vehicle Accident - Other","NonMedical Emergencies","35","2021-08-01T17:06:00.000","2021-08-01T17:06:00.000","2021-08-01T17:15:00.000","2021-08-01T17:55:00.000","N","Y","584","549","2","2","1"
"2121344920220645","2021-08-01T17:06:00.000","BRONX","4492","COOP CITY BLVD AND BARTOW AVE","BRONX","10475","45","12","210","11","16","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T17:06:00.000","2021-08-01T17:06:00.000","2021-08-01T17:12:00.000","2021-08-01T17:17:00.000","N","Y","338","332","1","0","0"
"2121302580110738","2021-08-01T17:05:00.000","MANHATTAN","258","ALLEN & GRAND ST","MANHATTAN","10002","5","1","103","2","7","PD Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","4","2021-08-01T17:05:00.000","2021-08-01T17:05:00.000","2021-08-01T17:09:00.000","2021-08-01T17:15:00.000","N","Y","264","260","1","0","0"
"2121313420150585","2021-08-01T17:04:00.000","QUEENS","1342","BEACH CHANNEL DR & BEACH 92 ST","QUEENS","11693","100","32","414","27","5","Phone","Initial Alarm","First Alarm","Maritime Emergency","NonMedical Emergencies","98","2021-08-01T17:06:00.000","2021-08-01T17:06:00.000","2021-08-01T17:08:00.000","2021-08-01T17:26:00.000","N","Y","225","127","1","1","5"
"2121318760140755","2021-08-01T17:04:00.000","BROOKLYN","1876","LINDEN BLVD & AMBER ST","BROOKLYN","11208","75","42","305","19","8","Private Fire Alarm","Initial Alarm","First Alarm","Utility Emergency - Electric","NonMedical Emergencies","50","2021-08-01T17:04:00.000","2021-08-01T17:05:00.000","2021-08-01T17:08:00.000","2021-08-01T17:40:00.000","N","Y","258","208","1","1","1"
"2121375260150584","2021-08-01T17:04:00.000","QUEENS","7526","25 RD & 21 ST","QUEENS","11102","114","22","401","30","12","Phone","Initial Alarm","First Alarm","Odor - Other Smoke","NonMedical Emergencies","51","2021-08-01T17:04:00.000","2021-08-01T17:05:00.000","2021-08-01T17:07:00.000","2021-08-01T17:11:00.000","N","Y","222","171","3","2","1"
"2121312450110735","2021-08-01T17:04:00.000","MANHATTAN","1245","MADISON AVE & 97 ST","MANHATTAN","10029","23","4","111","2","12","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","5","2021-08-01T17:04:00.000","2021-08-01T17:04:00.000",,"2021-08-01T17:05:00.000","N","N","0","0","1","0","0"
"2121326460340754","2021-08-01T17:03:00.000","BROOKLYN","2646","5 AVE & 78 ST","BROOKLYN","11209","68","43","310","20","11","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","5","2021-08-01T17:03:00.000","2021-08-01T17:03:00.000",,"2021-08-01T17:07:00.000","N","N","0","0","1","0","0"
"2121326770220643","2021-08-01T17:00:00.000","BRONX","2677","PUGSLEY AV & BRUCKNER BLVD N/B SVC RD","BRONX","10473","43","18","209","8","15","Phone","Initial Alarm","First Alarm","Elevator Emergency - Unoccupied","NonMedical Emergencies","33","2021-08-01T17:00:00.000","2021-08-01T17:00:00.000","2021-08-01T17:07:00.000","2021-08-01T17:16:00.000","N","Y","453","420","0","1","0"
"2121368160150582","2021-08-01T17:00:00.000","QUEENS","6816","116 AVE & 233 ST","QUEENS","11411","105","27","413","29","5","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","4","2021-08-01T17:00:00.000","2021-08-01T17:00:00.000",,"2021-08-01T17:03:00.000","N","N","0","0","1","0","0"
"2121313340110732","2021-08-01T17:00:00.000","MANHATTAN","1334","PARK AVE & 110 ST","MANHATTAN","10029","23","8","111","4","13","Phone","Initial Alarm","First Alarm","Elevator Emergency - Occupied","NonMedical Emergencies","24","2021-08-01T17:01:00.000","2021-08-01T17:01:00.000","2021-08-01T17:06:00.000","2021-08-01T17:22:00.000","N","Y","343","319","0","1","0"
"2121313800110731","2021-08-01T16:59:00.000","MANHATTAN","1380","PLEASANT AVE & 115 ST","MANHATTAN",,,,,,,"EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","6","2021-08-01T16:59:00.000","2021-08-01T17:00:00.000","2021-08-01T17:07:00.000","2021-08-01T17:08:00.000","N","Y","476","470","1","0","0"
"2121320011240752","2021-08-01T16:59:00.000","BROOKLYN","2001","BLAKE & SHEFFIELD AVES","BROOKLYN","11207","75","42","305","19","8","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","5","2021-08-01T16:59:00.000","2021-08-01T16:59:00.000",,"2021-08-01T17:01:00.000","N","N","0","0","1","0","0"
"2121383670450580","2021-08-01T16:57:00.000","QUEENS","8367","CROSS IS PKWY- WHITESTONE BRDG APPROACH","QUEENS","11357","109","19","407","25","3","PD Link/Medical","Initial Alarm","First Alarm","Medical - Assist Civilian","Medical Emergencies","134","2021-08-01T16:59:00.000","2021-08-01T16:59:00.000","2021-08-01T17:04:00.000","2021-08-01T18:44:00.000","N","Y","452","318","2","2","1"
"2121331780120640","2021-08-01T16:57:00.000","BRONX","3178","WEBSTER AVE & E 182 ST","BRONX","10457","46","15","205","10","15","Phone","Initial Alarm","First Alarm","Elevator Emergency - Occupied","NonMedical Emergencies","29","2021-08-01T16:58:00.000","2021-08-01T16:58:00.000","2021-08-01T17:01:00.000","2021-08-01T17:14:00.000","N","Y","228","199","0","1","0"
"2121314290110730","2021-08-01T16:56:00.000","MANHATTAN","1429","5 AVE & E 120 ST","MANHATTAN","10027","28","9","110","3","13","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","10","2021-08-01T16:57:00.000","2021-08-01T16:57:00.000",,"2021-08-01T16:58:00.000","N","N","0","0","1","0","0"
"2121332600240751","2021-08-01T16:56:00.000","BROOKLYN","3260","AVENUE O & E 21 ST","BROOKLYN","11210","70","48","314","22","9","Phone","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","49","2021-08-01T16:57:00.000","2021-08-01T16:58:00.000","2021-08-01T17:01:00.000","2021-08-01T17:05:00.000","N","Y","301","252","0","1","0"
"2121307070310729","2021-08-01T16:56:00.000","MANHATTAN","707","10 AVE & 33 ST","MANHATTAN","10001","10","3","104","2","10","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","387","2021-08-01T17:02:00.000",,,"2021-08-01T17:03:00.000","N","N","0","0","1","0","0"
"2121327830120638","2021-08-01T16:56:00.000","BRONX","2783","3 AVE & CLAREMONT PWAY","BRONX","10457","42","17","203","12","15","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","6","2021-08-01T16:56:00.000","2021-08-01T16:57:00.000",,"2021-08-01T17:01:00.000","N","N","0","0","1","0","0"
"2121337570520633","2021-08-01T16:54:00.000","BRONX","3757","BROADWAY & W 238 ST","BRONX","10463","50","11","208","10","13","Phone","Initial Alarm","First Alarm","Alarm System - Unnecessary","NonMedical Emergencies","17","2021-08-01T16:55:00.000","2021-08-01T16:55:00.000","2021-08-01T16:58:00.000","2021-08-01T17:08:00.000","N","Y","226","209","3","2","1"
"2121383680150579","2021-08-01T16:54:00.000","QUEENS","8368","CROSS IS PKWY- THROGS NECK TO F LEWIS BL","QUEENS",,,,,,,"PD Link/Medical","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","15","2021-08-01T16:54:00.000","2021-08-01T16:55:00.000",,"2021-08-01T17:05:00.000","N","N","0","0","2","2","1"
"2121323610140746","2021-08-01T16:54:00.000","BROOKLYN","2361","FARRAGUT RD & E 56 ST","BROOKLYN","11234","63","45","318","22","8","Phone","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","42","2021-08-01T16:55:00.000","2021-08-01T16:55:00.000","2021-08-01T17:03:00.000","2021-08-01T17:05:00.000","N","Y","541","499","0","1","0"
"2121313930130104","2021-08-01T16:53:00.000","RICHMOND / STATEN ISLAND","1393","JEWETT AVE & VICTORY BLVD","RICHMOND / STATEN ISLAND","10314","121","50","501","31","11","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","6","2021-08-01T16:53:00.000","2021-08-01T16:53:00.000","2021-08-01T16:55:00.000","2021-08-01T17:11:00.000","N","Y","155","149","1","0","0"
"2121334930120632","2021-08-01T16:53:00.000","BRONX","3493","BURKE AVE & HOLLAND AVE","BRONX","10467","47","15","212","11","16","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","10","2021-08-01T16:53:00.000","2021-08-01T16:54:00.000",,"2021-08-01T16:58:00.000","N","N","0","0","1","0","0"
"2121328700140744","2021-08-01T16:51:00.000","BROOKLYN","2870","20 AVE & 79 ST","BROOKLYN","11214","62","47","311","20","11","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","6","2021-08-01T16:51:00.000","2021-08-01T16:52:00.000",,"2021-08-01T16:55:00.000","N","N","0","0","1","0","0"
"2121336650120631","2021-08-01T16:51:00.000","BRONX","3665","PALMER & NEEDHAM AVES","BRONX","10466","47","12","212","11","16","Private Fire Alarm","Initial Alarm","First Alarm","Private Dwelling Fire","Structural Fires","62","2021-08-01T16:53:00.000","2021-08-01T16:53:00.000","2021-08-01T16:56:00.000","2021-08-01T17:14:00.000","N","Y","248","186","1","1","0"
"2121327991020629","2021-08-01T16:51:00.000","BRONX","2799","M.L.KING JR BLVD & W 174 ST","BRONX","10453","46","16","205","9","13","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","6","2021-08-01T16:51:00.000","2021-08-01T16:51:00.000","2021-08-01T16:59:00.000","2021-08-01T17:14:00.000","N","Y","516","510","1","0","0"
"2121311670110728","2021-08-01T16:50:00.000","MANHATTAN","1167","RIVERSIDE DR & 86 ST","MANHATTAN","10024","24","6","107","3","10","EMS Link/Medical","Initial Alarm","First Alarm","Medical - EMS Link 10-91","Medical Emergencies","8","2021-08-01T16:51:00.000","2021-08-01T16:51:00.000",,"2021-08-01T16:55:00.000","N","N","0","0","1","0","0"
"2121343820130101","2021-08-01T16:49:00.000","RICHMOND / STATEN ISLAND","4382","WHEELING AVE AND FOSTER RD","RICHMOND / STATEN ISLAND","10309","123","51","503","31","11","Phone","Initial Alarm","First Alarm","Carbon Monoxide - Code 3 - Emergency (over 9 ppm)","NonMedical Emergencies","27","2021-08-01T16:50:00.000","2021-08-01T16:50:00.000","2021-08-01T16:53:00.000","2021-08-01T17:03:00.000","N","Y","220","193","1","1","0"
"2121307440110727","2021-08-01T16:49:00.000","MANHATTAN","744","12 AVE & W 37 ST","MANHATTAN","10018","10","3","104","2","10","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","10","2021-08-01T16:49:00.000","2021-08-01T16:49:00.000","2021-08-01T16:56:00.000","2021-08-01T17:02:00.000","N","N","416","406","1","0","0"
"2121398050150577","2021-08-01T16:48:00.000","QUEENS","9805","VAN WYCK XWAY W SVC RD & 101 AVE","QUEENS","11435","103","28","412","28","5","Phone","Initial Alarm","First Alarm","Odor - Other Than Smoke","NonMedical Emergencies","57","2021-08-01T16:49:00.000","2021-08-01T16:49:00.000","2021-08-01T16:52:00.000","2021-08-01T16:57:00.000","N","Y","236","179","2","2","1"
"2121326600120626","2021-08-01T16:47:00.000","BRONX","2660","CASTLE HILL & RANDALL AVES","BRONX","10473","43","18","209","8","15","Phone","Initial Alarm","First Alarm","Carbon Monoxide - Code 3 - Emergency (over 9 ppm)","NonMedical Emergencies","22","2021-08-01T16:48:00.000","2021-08-01T16:48:00.000","2021-08-01T16:53:00.000","2021-08-01T17:28:00.000","N","Y","327","305","1","1","0"
"2121308210240742","2021-08-01T16:47:00.000","BROOKLYN","821","CENTRAL AVE & HANCOCK ST","BROOKLYN","11221","83","37","304","32","8","EMS Link/Medical","Initial Alarm","First Alarm","Medical - Breathing / Ill or Sick","Medical Emergencies","3","2021-08-01T16:48:00.000","2021-08-01T16:48:00.000","2021-08-01T16:52:00.000","2021-08-01T17:07:00.000","N","Y","273","270","1","0","0"
"2121309900240738","2021-08-01T16:45:00.000","BROOKLYN","990","VANDERBILT AVE & DEAN ST","BROOKLYN","11238","77","35","308","13","9","Phone","DEFAULT RECORD","First Alarm","Non-Medical MFA - Phone","NonMedical MFAs","26","2021-08-01T16:45:00.000","2021-08-01T16:46:00.000","2021-08-01T16:49:00.000","2021-08-01T16:50:00.000","N","Y","217","191","1","0","0"
"2121346310150570","2021-08-01T16:44:00.000","QUEENS","4631","12TH RD AND 154TH ST","QUEENS","11357","109","19","407","25","3","911","Initial Alarm","First Alarm","Vehicle Accident - Other","NonMedical Emergencies","13","2021-08-01T16:45:00.000","2021-08-01T16:45:00.000","2021-08-01T16:48:00.000","2021-08-01T16:59:00.000","N","Y","215","202","1","1","2"
"2121316200140734","2021-08-01T16:43:00.000","BROOKLYN","1620","BUFFALO AVE & BERGEN ST","BROOKLYN","11213","77","36","308","17","9","PD Link/Medical","Initial Alarm","First Alarm","Medical - Serious Life Threatening","Medical Emergencies","4","2021-08-01T16:43:00.000","2021-08-01T16:43:00.000","2021-08-01T16:46:00.000","2021-08-01T18:01:00.000","N","Y","184","180","1","0","0"
"2121303670210725","2021-08-01T16:43:00.000","MANHATTAN","367","BOWERY & GREAT JONES ST","MANHATTAN","10003","9","2","103","1","12","Verbal","Initial Alarm","First Alarm","Assist Civilian - Non-Medical","NonMedical Emergencies","22","2021-08-01T16:43:00.000","2021-08-01T16:43:00.000","2021-08-01T16:51:00.000","2021-08-01T16:57:00.000","N","Y","484","462","0","1","0"
"2121314730810724","2021-08-01T16:42:00.000","MANHATTAN","1473","AMSTERDAM AVE & LA SALLE ST","MANHATTAN","10027","26","7","109","5","13","Phone","Initial Alarm","First Alarm","Odor - Other Than Smoke","NonMedical Emergencies","27","2021-08-01T16:43:00.000","2021-08-01T16:43:00.000","2021-08-01T16:46:00.000","2021-08-01T17:10:00.000","N","Y","229","202","2","2","1"
"2121329390130099","2021-08-01T16:42:00.000","RICHMOND / STATEN ISLAND","2939","RICHMOND HILL RD AND BRIDGETOWN ST","RICHMOND / STATEN ISLAND","10314","121","51","502","31","11","Phone","Initial Alarm","First Alarm","Utility Emergency - Gas","NonMedical Emergencies","50","2021-08-01T16:43:00.000","2021-08-01T16:43:00.000","2021-08-01T16:48:00.000","2021-08-01T16:54:00.000","N","Y","386","336","1","2","2"
"2121371640410720","2021-08-01T16:41:00.000","MANHATTAN","7164","IND A-C-E @ W 34 ST & 8 AVE-PENN STA","MANHATTAN","10001","14","3","104","2","10","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","5","2021-08-01T16:42:00.000","2021-08-01T16:42:00.000",,"2021-08-01T16:43:00.000","N","N","0","0","1","0","0"
"2121334530120622","2021-08-01T16:41:00.000","BRONX","3453","ALLERTON & MORGAN AVES","BRONX","10469","49","13","211","11","14","Private Fire Alarm","Initial Alarm","First Alarm","Private Dwelling Fire","Structural Fires","47","2021-08-01T16:42:00.000","2021-08-01T16:42:00.000","2021-08-01T16:46:00.000","2021-08-01T16:56:00.000","N","Y","273","226","1","1","0"
"2121371620150568","2021-08-01T16:40:00.000","QUEENS","7162","JACKSON & 42 RD","QUEENS","11101","108","26","402","30","12","Private Fire Alarm","Initial Alarm","First Alarm","Sprinkler System - Malfunction","NonMedical Emergencies","58","2021-08-01T16:41:00.000","2021-08-01T16:41:00.000","2021-08-01T16:46:00.000","2021-08-01T17:24:00.000","N","Y","394","336","1","1","1"
"2121337490140733","2021-08-01T16:39:00.000","BROOKLYN","3749","BEVERLEY RD & E 32 ST","BROOKLYN","11226","67","45","317","17","9","PD Link/Medical","Initial Alarm","First Alarm","Medical - PD Link 10-91","Medical Emergencies","257","2021-08-01T16:44:00.000","2021-08-01T16:44:00.000",,"2021-08-01T16:46:00.000","N","N","0","0","1","0","0"
"2121329500120612","2021-08-01T16:38:00.000","BRONX","2950","TOPPING AV & CROSS BX EXPY W/B SVC RD","BRONX","10457","46","15","205","9","15","Phone","Initial Alarm","First Alarm","Odor - Other Than Smoke","NonMedical Emergencies","39","2021-08-01T16:38:00.000","2021-08-01T16:39:00.000","2021-08-01T16:41:00.000","2021-08-01T17:14:00.000","N","Y","183","144","3","2","2"
