"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1364547181","GKA8857","NY","PAS","2010-01-13T00:00:00.000","46","SDN","KIA","P","0","0","0","20140930","0034","34","34","937403","0034","0000","0110P",,"NY","F","43","SLEKLE ST",,"0","408","J6",,"BBBBBBB","ALL","ALL","RD","0","2014","-","0",,,,,
"1358210779","GDH1976","NY","PAS","2010-01-13T00:00:00.000","71","SDN","ACURA","P","0","40404","40404","20141225","105","105","105","946152","0105","0000","0137A",,"Q","O","245-10","GRAND CENTRA PKWY",,"0","408","F2",,"BBBBBBB","0  :","0  :","RED","0","2012","-","0",,,,,
"1362510853","2225524","ME","PAS","2010-01-16T00:00:00.000","66","TRLR",,"S","0","0","0","20220228","0076","76","0","635766","0PIU","0000","0449A",,"K",,,"N/W C/O COLUMBIA ST","SIGOURNEY ST","0","408","K4",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1364368158","JDE613","SC","PAS","2010-01-30T00:00:00.000","14","SDN","NISSA","X","0","0","0","0","0077","77","77","947929","0077","0000","0430P",,"K","F",,,,"0","408","C",,"YYYYYBB","0400P","0700P","RED","0","0","-","0",,,,,
"1356401740","63108JM","NY","COM","2010-02-04T00:00:00.000","46","VAN","GMC","P","0","0","0","0","0010","10","10","932538","0010","0000","0714P",,"NY",,,"C/O W 26","9 AVE","0","408","F1",,"BBBBBBB","ALL","ALL","BRO","0","1990","-","0",,,,,
"1366098535","49793JG","NY","COM","2010-02-07T00:00:00.000","19","DELV","GMC","P","13610","45290","32900","0","0001","1","401","927440","0401","0000","0210P",,"NY","F","385","BROADWAY",,"0","408","E2",,"BBBBBBB","ALL","ALL","BROWN","0","1988","-","0",,,,,
"1366107202","FGN7468","NY","PAS","2010-02-09T00:00:00.000","14","SDN","TOYOT","P","13460","14010","22890","20141121","0005","5","401","935460","0401","0000","0400P",,"NY","F","85","BOWERY",,"0","408","F1",,"BBBBBBB","0  :","0  :","GRY","0","2010","-","0",,,,,
"1365749046","EVW9759","NY","PAS","2010-02-09T00:00:00.000","70","SUBN","CHEVR","P","35300","25265","16000","20131129","123","123","123","941945","0123","0000","1118A",,"R",,,"S/O 80 LADD AVE",,"0","408","F7",,"BBBBBBB","ALL","ALL","BK","0","2012","-","0",,,,,
"1366448881","BLG4274","NY","PAS","2010-02-10T00:00:00.000","20","SDN","ME/BE","P","17930","10410","25390","20140426","0023","23","23","928686","0023","0000","0905A",,,"O","4","E 47 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2014","-","0",,,,,
"1364853437","FMW7699","NY","PAS","2010-02-10T00:00:00.000","60","SUBN","HONDA","P","24830","23330","54070","20150626","0071","71","164","955620","0164","0000","0535P",,"K","F","1324","CARROLL ST",,"0","408","E2",,"BBBBBBB","0  :","0  :","GY","0","2011","-","0",,,,,
"1366094347","AR62712","NJ","PAS","2010-02-11T00:00:00.000","18","DELV","FRGL","P","10110","17510","17530","0","0018","18","401","917621","0401","0000","0308P",,"NY","O","470","2 AVE",,"0","408","F4",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"6020409211","FRL3409","NY","PAS","2010-02-12T00:00:00.000","94","SDN","MITSU","X","0","0","0","20151205",,"0","0","331586","MTPU","0000",,,,,,,,"0","408","5","0","BBBBBBB","ALL","ALL","GR","0","2001",,"0","0000",,,,
"1366117300","P475240L","SC","PAS","2010-02-17T00:00:00.000","46","DELV","FRUEH","P","0","0","0","0","0079","79","401","927440","0401","0000","0735A",,"K",,,"NOSTRAND","GREEN","0","408","C",,"YYYYYYY","ALL","ALL",,"0","0","-","0",,,,,
"1364618485","E246DM","NY","PAS","2010-02-20T00:00:00.000","14","SDN","SUBAR","X","33990","57970","60790","20141025","100","100","100","916738","0100","0000","1045A",,"Q","O","186","B116 STREET",,"0","408","C3",,"BBBBBBB","ALL","ALL","GOLD","0","2004","-","0",,,,,
"1366072388","G91BYJ","NJ","PAS","2010-02-21T00:00:00.000","20","SDN","HONDA","P","20490","15010","10595","0","0007","7","7","949485","0007","0000","0858P",,"NY",,"453","FDR DRIVE",,"0","408","C",,"BBBBBBB","ALL","ALL","SILVR","0","0","-","0",,,,,
"1357061602","5A85C","NY","SRF","2010-03-07T00:00:00.000","51","TAXI","FORD","P","38250","43690","28210","20141031","110","110","110","953097","0110","0000","0810A",,"Q","F","7950","CALAMUS AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","YELLO","0","2011","-","0",,,,,
"1365961801","49715JG","NY","COM","2010-03-12T00:00:00.000","21","VAN","GMC","P","45470","13810","30790","0","0001","1","1","950628","0001","0000","0933A",,"NY","F","90","WOOSTER STREET",,"0","408","J2",,"YYYYYBB","0800A","0600P","BROWN","0","1990","-","0",,,,,
"1366464631","AHC5630","NY","PAS","2010-03-14T00:00:00.000","27","SUBN","DODGE","P","0","46830","0","20150912","0072","72","72","917106","0072","0000","0849A",,"K","F",,"PARKING LOT 550","HAMILTON AVE","0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1362001855","17599MD","NY","COM","2010-03-17T00:00:00.000","21","VAN","DODGE","S","73270","75980","28530","20150430","0076","76","0","897991","KS06","0000","0130A",,"K","F","52","RICHARD STREET",,"0","408","D1",,"YBBBBBB","1200A","0300A","WHITE","0","2006","-","0",,,,,
"1367956500","1841CL","FL","PAS","2010-03-21T00:00:00.000","19","TR",,"P","0","0","0","0","0046","46","401","927442","0401","0000","0915A",,"K","F","1415","FLATBUSH",,"0","408","C",,"BBBBBBB","ALL","ALL","SILVE","0","0","-","0",,,,,
"1357069406","FMD1288","NY","PAS","2010-03-23T00:00:00.000","14","VAN","HONDA","P","37290","61090","15640","20150508","110","110","110","928119","0110","0000","1110A",,"Q","F","73-20","BROADWAY",,"0","408","F2",,"BBBBBBB","ALL","ALL","BLK","0","2011","-","0",,,,,
"1367035430","ZCW8130","PA","PAS","2010-03-24T00:00:00.000","98","TRUC","HONDA","P","75530","40404","40404","0","0084","84","84","929106","0084","0000","1105A",,"K",,,"SCHERMERHORN",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1367030390","25344MA","NY","COM","2010-03-26T00:00:00.000","46","VAN","FORD","P","52930","63030","93250","0","0084","84","84","942509","0084","0000","1035A",,"K","F","350","JAY ST",,"0","408","E3",,"BBBBBBB","ALL","ALL","WHITE","0","2010","-","0",,,,,
"1367866054","GTKNYC","NY","999","2010-04-08T00:00:00.000","21","SDN","VOLVO","S","0","40404","40404","0","0078","78","0","981236","KS06","0000","0744A",,"K","F","233","57 AVE",,"0","408","D1",,"BBYYYYB","0730A","0800A","GRY","0","2005","-","0",,,,,
"1364645877","R74AFF","NJ","PAS","2010-04-09T00:00:00.000","17","SUBN","JEEP","P","66230","95030","19530","20151031","0094","94","94","952368","0094","0000","0815P",,"K","F","77","NTH 6TH ST",,"0","408","C",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1365341872","GLH9880","NY","PAS","2010-04-09T00:00:00.000","67","SUBN","ME/BE","P","27490","30890","22690","20151211","0005","5","5","948649","0005","0000","0320A",,"NY","O","7","OLIVER ST",,"0","408","D1",,"BBBBBBB","ALL","ALL","BK","0","2007","-","0",,,,,
"1358453214","EBE9964","NY","PAS","2010-04-09T00:00:00.000","21","SUBN","CHRYS","S","20190","13240","13440","20150830","112","112","0","921378","QW06","0000","0838A",,"Q","F","64-11","108 ST",,"0","408","D1",,"YYYYYYB","0830A","0900A","BK","0","2007","-","0",,,,,
"1365507695","DZF1823","NY","PAS","2010-04-09T00:00:00.000","24","SUBN","HONDA","P","25950","8120","78150","20150821","0040","40","163","953215","0163","0000","0234A",,"BX","O","337","E 143",,"0","408","D4",,"BBBBBBB","ALL","ALL","WHITE","0","2013","-","0",,,,,
"1354134205","FXY1858","NY","PAS","2010-04-10T00:00:00.000","38","SDN","NISSA","P","59990","8540","8640","20140507","108","108","109","349892","T109","0000","0300P",,"Q","F","34-09","QUEENS BLVD",,"0","408","I4",,"BBBBBBB","0800A","0700P","GY","0","2006","407-3018","0",,,,,
"1366996057","GJT7458","NY","PAS","2010-04-11T00:00:00.000","51","SDN","HONDA","P","86030","81430","80330","20150830","0077","77","165","954441","0165","0000","0828P",,"K","F","227","TROY AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLACK","0","2010","-","0",,,,,
"1367971743","BB98257","NY","999","2010-04-15T00:00:00.000","18","DELV",,"P","10110","17430","17450","0","0013","13","401","927440","0401","0000","0257P",,"NY","F","381","2ND AVE",,"0","408","F4",,"YYYYYBB","0700P","0700P","BLUE","0","0","-","0",,,,,
"1363260870","48657JV","NY","COM","2010-04-16T00:00:00.000","47","UTIL","FRUEH","P","10210","17610","17630","20150228","0010","10","401","904778","0401","0000","0100P",,"NY","F","451","3 AVE",,"0","408","L2",,"YYYYYYB","0700A","0700P","WH","0","2002","-","0",,,,,
"1363260807","66660PA","NY","IRP","2010-04-16T00:00:00.000","47","DELV","MERCU","P","10210","17430","17450","20150331","0010","10","401","904278","0401","0000","1125A",,"NY","O","293","3 AVE",,"0","408","C3",,"YYYYYYB","0700A","0700P","WH","0","0","-","0",,,,,
"1367971755","XD585F","NJ","PAS","2010-04-18T00:00:00.000","18","ARMO","INTER","P","10110","17170","17190","0","0013","13","401","927440","0401","0000","0302P",,"NY","F","149","2ND AVE",,"0","408","F4",,"YYYYYBB","0200P","0700P","RED","0","0","-","0",,,,,
"1367939823","BB98254","99","COM","2010-04-18T00:00:00.000","18","TRL",,"X","10610","34130","34150","0","0013","13","401","927440","0401","0000","0320P",,"NY","F","151","7 AVE",,"0","408","F4",,"BBBBBBB","07P","07P",,"0","0","-","0",,,,,
"1334587784","GPM8365","NY","PAS","2010-04-19T00:00:00.000","21","SUBN","HONDA","S","5880","9580","9630","20160416","0072","72","0","571678","0000","0000","0800A",,"K","F","6005","8TH AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","RED","0","2007","-","0",,,,,
"1369753731","319076N","NJ","PAS","2010-04-19T00:00:00.000","67","SDN","BMW","P","25330","93230","83930","20140429","0083","83","83","893367","0083","0000","0030A",,"K","F","153","CENTRAL AVE",,"0","408","E5",,"BBBBBBB","ALL","ALL","GY","0","0","-","0",,,,,
"1361032297","AW65332","NY","COM","2010-04-22T00:00:00.000","46","TRLR","KENWO","P","34130","78230","78330","20140430","0090","90","90","947620","0090","0000","1258P",,"K","F","743","DRIGGS",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2010","-","0",,,,,
"1370167740","GPW7501","NY","PAS","2010-04-27T00:00:00.000","51","SDN","NISSA","X","86630","74230","93830","20140610","0067","67","67","950899","0067","0000","0252P",,"K","F","575","UTICA AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","BK","0","2013","-","0",,,,,
"1358289761","DKV5969","NY","PAS","2010-05-06T00:00:00.000","70","SDN","DODGE","P","30690","40404","40404","20140430","101","101","101","946050","0101","0000","0154P",,"Q","F","1014","B 31 ST",,"0","408","J6",,"BBBBBBB","ALL","ALL","BL","0","2010","-","0",,,,,
"1367344323","T634052C","NY","PAS","2010-05-07T00:00:00.000","20","SDN","FORD","P","60810","20390","20490","20140731","106","106","106","946845","0106","0000","0845P",,"Q","F","110-00","ROCKAWAY BLVD",,"0","408","D",,"BBBBBBB","ALL","ALL","BLACK","0","2006","-","0",,,,,
"1370491670","20496BB","NY","SRF","2010-05-07T00:00:00.000","19","VAN","FORD","P","86630","38430","86530","20150228","0071","71","71","925311","0071","0000","0206P",,"K","F","280","UTICA AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","WH","0","2006","-","0",,,,,
"1357664606","EGT5941","NY","PAS","2010-05-08T00:00:00.000","40","SDN","NISSA","P","11080","73330","5280","20140622","0068","68","68","947906","0068","0000","0807P",,"K","F","257","90 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2010","-","0",,,,,
"1370629382","35409MB","NY","COM","2010-05-08T00:00:00.000","46","VAN","W/H","P","0","40404","40404","0","0034","34","34","923628","0034","0000","1220P",,"NY","F","195","NAGEL AV",,"0","408","F1",,"BBBBBBB","ALL","ALL","BRW","0","2011","-","0",,,,,
"1367964076","0YA8874","99","999","2010-05-09T00:00:00.000","4",,,"P","13810","21730","0","0","0001","1","401","927440","0401","0000","0405P",,"NY","O",,"BROOME","GREENE ST","0","408","C3",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1368038475","FJX6211","NY","PAS","2010-05-09T00:00:00.000","83","VAN","FORD","P","86530","86630","73430","20150519","0071","71","164","954802","0164","0000","0851P",,"K","F","1742","UNION ST",,"0","408","K6",,"BBBBBBB","ALL","ALL","WHITE","0","2001","-","0",,,,,
"1370473825","FPH3384","NY","PAS","2010-05-09T00:00:00.000","14","SDN","HONDA","P","67030","81530","54930","20150729","0071","71","71","925311","0071","0000","0640A",,"K","F","1042","NOSTRAND AVE",,"0","408","C",,"BBBBBBB","0400P","0700P","BLK","0","2008","-","0",,,,,
"1370491918","D223351","NY","PAS","2010-05-09T00:00:00.000","14","SUBN","MAZDA","P","67030","62330","83030","20150611","0071","71","71","925311","0071","0000","0633P",,"K","F","959","NOSTRAND AVE",,"0","408","C",,"YYYYYBB","0400P","0700P","WH","0","2008","-","0",,,,,
"1366237535","GAK8156","NY","PAS","2010-05-12T00:00:00.000","46","DELV","FORD","X","17890","40404","40404","20140627","0009","9","9","906258","0009","0000","1235P",,"NY","F","624","E 45 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLUE","0","1998","-","0",,,,,
"1370199867","T643011C","NY","SRF","2010-05-13T00:00:00.000","21","SUBN","HONDA","S","8630","5680","5780","20141231","0072","72","0","588785","KS07","0000","1156A",,"K","O","665","41 ST",,"0","408","D1",,"BYBBBBB","1130A","0100P","RED","0","2009","-","0",,,,,
"1358283382","EED5157","NY","PAS","2010-05-14T00:00:00.000","75","SDN","FORD","X","0","40404","40404","20141220","101","101","101","949334","0101","0000","0211A",,"Q","O","54-41","ALEMDA AVE",,"0","408","J6",,"BBBBBBB","ALL","ALL","GRAY","0","2005","-","0",,,,,
"1359092717","FYR2227","NY","999","2010-05-28T00:00:00.000","40","SUBN","LP/RO","P","0","0","0","20160525","102","102","102","932308","0102","0000","1052P",,"Q","F","4712","1054",,"0","408","C3",,"BBBBBBB","0  :","0  :","WH","0","2001","-","0",,,,,
"1371619797","AM186F","NJ","PAS","2010-05-29T00:00:00.000","46","DELV","FRUEH","P","0","0","0","0",,"0","18","904597","0018","0000","1040A",,"NY",,,,,"0","408","E2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1359092778","FHF9219","NY","PAS","2010-05-30T00:00:00.000","19","SDN","ME/BE","X","53490","51090","18040","20150323","102","102","102","932308","0102","0000","0910P",,"Q","F","87-10","LEFFERTS BLVD",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2010","-","0",,,,,
"1370024575","FJS5485","NY","PAS","2010-05-30T00:00:00.000","21","SUBN","TOYOT","S","57830","58730","47430","20140630","0090","90","0","584118","KN01","0000","1109A",,"K","F","148","LYNCH ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","SILVE","0","2011","-","0",,,,,
"1367394892","GHG3146","NY","PAS","2010-06-02T00:00:00.000","19","SUBN","NISSA","P","28990","14740","14810","20150630","112","112","112","947979","0112","0000","0700P",,"Q","F","70-20","AUSTIN ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2013","-","0",,,,,
"1369101351","19374MC","NY","COM","2010-06-03T00:00:00.000","46","DELV","CHEVR","P","36010","13610","29690","20160630","0028","28","28","946465","0028","0000","1019A",,,"O","605","W 112",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHITE","0","2007","-","0",,,,,
"1369633919","49721JG","NY","COM","2010-06-04T00:00:00.000","46","VAN","MERCU","P","28790","25490","26390","0","0007","7","7","927636","0007","0000","1045A","1100A","NY","F","45-55","PIKE ST",,"20140604","408","E9",,"BBBBBBB","ALL","ALL","BROWN","0","1997","-","0",,,,,
"1371499937","36075JV","NY","COM","2010-06-10T00:00:00.000","19","DELV","MERCU","P","11800","53630","93250","0","0084","84","84","929045","0084","0000","1130A",,"K","F","360","ADAMS ST",,"0","408","C3",,"BBBYBBB","ALL","ALL","BRW","0","2007","-","0",,,,,
"1357210760","66730MD","NY","COM","2010-07-10T00:00:00.000","46","VAN","FORD","P","17350","10110","10010","20150331","0013","13","13","948992","0013","0000","0358P",,"NY","F","313","E 18 ST",,"0","408","E1",,"BBBBBBB","ALL","ALL","WHITE","0","2013","-","0",,,,,
"1350834920","GDX8398","NY","PAS","2010-07-20T00:00:00.000","40","SDN","MITSU","P","55330","40930","18630","20150410","0070","70","70","951505","0070","0000","0954P",,"K","O","65","LENOX RD",,"0","408","J2",,"BBBBBBB","ALL","ALL","GY","0","2001","-","2",,,,,
"1356961800","402WXR","MA","PAS","2010-07-21T00:00:00.000","40","SUV","TOYOT","P","37290","11710","12010","0","0033","33","33","929503","0033","0000","0544P",,,"O","506","W 177TH ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","0","-","7",,,,,
"1356912357","13274PC","NY","COM","2010-07-21T00:00:00.000","46","TRLR",,"P","13610","36930","21190","20131031","0033","33","33","926024","0033","0000","1053A",,"NY","F","3801","BROADWAY",,"0","408","C3",,"BBBBBBB","ALL","ALL","WHITE","0","2012","-","0",,,,,
"1356493968","EWC4863","NY","PAS","2010-07-22T00:00:00.000","71","SDN","VOLKS","P","36330","24690","10610","20131217","0032","32","162","953363","0162","0000","0445P",,"NY","O","128","W 128 ST",,"0","408","D",,"BBBBBBB","ALL","ALL","SILVE","0","2006","-","0",,,,,
"1359217861","80105PA","NY","IRP","2010-07-23T00:00:00.000","46","DELV","MERCU","P","11010","34790","34810","20140331","0018","18","18","904597","0018","0000","1240P",,"NY","F","752","10 AVE",,"0","408","L2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1357662828","62594JM","NY","COM","2010-07-23T00:00:00.000","46","DELV","MERCU","P","10880","5580","43530","0","0068","68","68","950100","0068","0000","1105A",,"K","F","524","86 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","BROWN","0","0","-","0",,,,,
"1355569965","38156JX","NY","COM","2010-07-25T00:00:00.000","78","VAN","CHEVR","P","34340","57970","60790","20131130","100","100","100","918646","0100","0000","0226A",,"Q","O","189","B 123 ST",,"0","408","J3",,"BBBBBBB","ALL","ALL","WH","0","2004","-","0",,,,,
"1353287543","48066MC","NY","COM","2010-07-30T00:00:00.000","14","VAN","F L","P","34390","10510","10610","0","0010","10","420","931087","0420","0000","0540P",,"NY","O","101","W 31 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHT","0","2002","-","0",,,,,
"1359861798","JDZ6327","PA","PAS","2010-08-09T00:00:00.000","46","SUBN","JEEP","X","10610","36210","36230","0","0028","28","28","939271","0028","0000","1009P",,"NY","F","2041","7TH AVENUE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1359861920","GFX2766","NY","PAS","2010-08-09T00:00:00.000","46","SDN","BMW","X","10610","36210","36230","20130410","0028","28","28","939271","0028","0000","1051A",,"NY","F","2041","7TH AVENUE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1353444545","HW3393","NY","COM","2010-08-13T00:00:00.000","46","TRLR","FORD","P","10010","18410","18430","20131231","0019","19","401","926597","0401","0000","0357P",,,"F","1323","1ST AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","RED","0","1991","-","0",,,,,
"1340646110","RAK89FLL","NJ","PAS","2010-08-17T00:00:00.000","20","SDN","TOYOT","K","0","40404","40404","0","110","110","3","160218","0003","0000","0500P",,"Q","F",,"FMCP BOATHOUSE",,"0","408","D1",,"BBBBBBB","ALL","ALL","RED","0","0","-","0",,,,,
"1359309676","59544BA","NY","SRF","2010-08-22T00:00:00.000","21","DELV","FORD","S","9630","5880","5980","0","0066","66","0","910393","KS13","0000","0955A",,"K","O","873","61",,"0","408","D1",,"BBBYBBB","0930A","1100A","WHITE","0","0","-","0",,,,,
"1356390912","88410JR","NY","COM","2010-08-23T00:00:00.000","20","VAN","GMC","P","34150","10810","10910","0","0010","10","10","946635","0010","0000","1140A",,"NY","O","365","W 19 ST",,"0","408","D5",,"YYYYYBB","0700A","0600P","WHITE","0","0","-","0",,,,,
"1304958048","T512086C","NY","SRF","2010-08-31T00:00:00.000","46","SDN","LINCO","P","10810","36470","36490","20160930","0032","32","32","921671","0032","0000",,,,,,,,"0","0",,,,,,,,"0",,"0",,,,,
"1360792648","96171MA","NY","COM","2010-09-11T00:00:00.000","45","DELV","MERCU","P","36210","11710","13610","0","0026","26","26","943293","0026","0000","0353P",,"NY","F","526","W 122 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","BR","0","0","-","0",,,,,
"1350009581","EXQ730","SC","PAS","2010-09-20T00:00:00.000","21","SUBN","ISUZU","P","64790","20900","45290","0",,"0","113","927249","0113","0000","0150A",,"Q","F","116-57","SUTPHIN BLVD",,"0","408","K6",,"BBBBYBB","1200A","0300A","GRAY","0","0","-","0",,,,,
"1359766364","981KVH","FL","PAS","2010-09-21T00:00:00.000","20","SUBN","FORD","P","25690","35930","35950","0","0024","24","24","945576","0024","0000","0535A",,"NY","F","213","MANHATTAN AVE",,"0","408","K6",,"BBBBBBB","ALL","ALL","BLUE","0","0","-","0",,,,,
"1358092850","GBC7953","NY","PAS","2010-09-22T00:00:00.000","46","SDN","NISSA","P","40120","42720","26820","20140731","0042","42","42","949410","0042","0000","0800P",,,"F","1468","HOE AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","SILVE","0","2011","-","0",,,,,
