"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"263403454","2023-02-10T00:00:00.000","750","RESISTING ARREST","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2053000","M","S","120","0","25-44","M","BLACK","962835","167738","40.627054","-74.077144","POINT (-74.077144 40.627054)"
"267170841","2023-04-24T00:00:00.000","847","NY STATE LAWS,UNCLASSIFIED FEL","125","NYS LAWS-UNCLASSIFIED FELONY","VTL05110FE","F","B","49","0","25-44","M","BLACK","1020075","255281","40.867292","-73.870473","POINT (-73.870473 40.867292)"
"262684860","2023-01-29T00:00:00.000","759","PUBLIC ADMINISTATION,UNCLASS M","359","OFFENSES AGAINST PUBLIC ADMINI","PL 1950500","M","Q","103","0","45-64","M","BLACK","1039686","195427","40.702907","-73.800061","POINT (-73.800061 40.702907)"
"265661312","2023-03-25T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","Q","110","0","25-44","M","WHITE HISPANIC","1016435","211486","40.7471","-73.883841","POINT (-73.883841 40.7471)"
"268769684","2023-05-24T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","Q","105","0","25-44","M","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"267764362","2023-05-05T00:00:00.000","705","FORGERY,ETC.-MISD.","358","OFFENSES INVOLVING FRAUD","PL 1702000","M","S","120","0","25-44","F","WHITE HISPANIC","963158","167176","40.62551086","-74.07598239","POINT (-74.07598239 40.62551086)"
"270241827","2023-06-22T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601502","F","K","62","0","25-44","M","WHITE","988480","163648","40.615854","-73.984764","POINT (-73.984764 40.615854)"
"266189008","2023-04-05T00:00:00.000","792","CRIMINAL POSSESSION WEAPON","118","DANGEROUS WEAPONS","PL 265031B","F","Q","105","0","25-44","M","BLACK","1056439","179735","40.65971345","-73.73981068","POINT (-73.73981068 40.65971345)"
"261354860","2023-01-04T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","18","0","25-44","M","ASIAN / PACIFIC ISLANDER","988210","218129","40.76539","-73.985702","POINT (-73.985702 40.76539)"
"266086647","2023-04-03T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","K","84","0","45-64","M","WHITE HISPANIC","987788","191923","40.693462","-73.987241","POINT (-73.987241 40.693462)"
"270616301","2023-06-30T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","69","0","45-64","F","BLACK","1010604","170187","40.633764","-73.90505","POINT (-73.90505 40.633764)"
"261749163","2023-01-11T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553004","F","M","28","0","25-44","F","WHITE","997439","233857","40.80855","-73.952355","POINT (-73.952355 40.80855)"
"261684462","2023-01-10T00:00:00.000","268","CRIMINAL MIS 2 & 3","121","CRIMINAL MISCHIEF & RELATED OF","PL 1451000","F","B","47","0","25-44","M","BLACK HISPANIC","1026486","262591","40.887325","-73.847247","POINT (-73.847247 40.887325)"
"267991073","2023-05-09T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","Q","105","0","18-24","M","UNKNOWN","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"261684487","2023-01-10T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","110","0","18-24","M","WHITE HISPANIC","1022557","211636","40.747488","-73.861749","POINT (-73.861749 40.747488)"
"262245542","2023-01-20T00:00:00.000","748","CONTEMPT,CRIMINAL","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2155006","M","M","6","0","45-64","M","BLACK HISPANIC","982745","206647","40.733876","-74.005428","POINT (-74.005428 40.733876)"
"261437579","2023-01-05T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651503","M","K","83","1","25-44","M","WHITE","1006644","195886","40.70431020686872","-73.91923188033564","POINT (-73.91923188033564 40.70431020686872)"
"262266253","2023-01-21T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","K","66","0","25-44","M","WHITE HISPANIC","987908","174327","40.645165","-73.986817","POINT (-73.986817 40.645165)"
"267839578","2023-05-06T00:00:00.000","462","UNAUTHORIZED USE VEHICLE 3","353","UNAUTHORIZED USE OF A VEHICLE","PL 1650501","M","M","34","0","25-44","U","WHITE HISPANIC","1005771","254641","40.865582","-73.92219","POINT (-73.92219 40.865582)"
"265775678","2023-03-28T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","83","0","25-44","M","WHITE HISPANIC","1007127","193705","40.698323","-73.917495","POINT (-73.917495 40.698323)"
"262559328","2023-01-26T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","49","97","25-44","F","WHITE","1028555","246897","40.84424","-73.839868","POINT (-73.839868 40.84424)"
"262532366","2023-01-25T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","103","0","25-44","F","BLACK","1039647","195586","40.70334171","-73.80020318","POINT (-73.80020318 40.70334171)"
"264133161","2023-02-23T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","K","61","0","45-64","M","BLACK","998262","154078","40.589574","-73.949548","POINT (-73.949548 40.589574)"
"264629519","2023-03-06T00:00:00.000","258","CRIMINAL MISCHIEF 4TH, GRAFFIT","351","CRIMINAL MISCHIEF & RELATED OF","PL 1456002","M","Q","110","0","25-44","M","WHITE HISPANIC","1015845","208316","40.7384","-73.885988","POINT (-73.885988 40.7384)"
"261673495","2023-01-10T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","52","0","25-44","M","BLACK","1013227","253749","40.863111","-73.895238","POINT (-73.895238 40.863111)"
"263081999","2023-02-05T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0512000","M","B","49","0","25-44","M","WHITE HISPANIC","1021999","254635","40.86550812","-73.86352116","POINT (-73.86352116 40.86550812)"
"268159711","2023-05-12T00:00:00.000","268","CRIMINAL MIS 2 & 3","121","CRIMINAL MISCHIEF & RELATED OF","PL 1451000","F","K","83","0","25-44","M","BLACK","1007127","193705","40.698323","-73.917495","POINT (-73.917495 40.698323)"
"264646381","2023-03-06T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601504","F","M","6","0","<18","M","BLACK","982745","206647","40.733876","-74.005428","POINT (-74.005428 40.733876)"
"263444743","2023-02-11T00:00:00.000","461","UNAUTHORIZED USE VEHICLE 2","126","MISCELLANEOUS PENAL LAW","PL 1650800","F","K","61","0","25-44","F","WHITE","995118","155708","40.594054","-73.960866","POINT (-73.960866 40.594054)"
"261725060","2023-01-11T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","Q","103","0","25-44","M","BLACK HISPANIC","1041879","197083","40.707439","-73.792139","POINT (-73.792139 40.707439)"
"263188451","2023-02-07T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","Q","114","0","25-44","M","WHITE","1000120","213269","40.75203639","-73.94272089","POINT (-73.94272089 40.75203639)"
"261926382","2023-01-14T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601502","F","Q","103","0","<18","M","BLACK","1042956","198068","40.71013286","-73.78824723","POINT (-73.78824723 40.71013286)"
"266708660","2023-04-14T00:00:00.000","500","CONTROLLED SUBSTANCE,POSSESS.","117","DANGEROUS DRUGS","PL 2202101","F","K","61","0","25-44","M","BLACK","1003340","152574","40.5854359","-73.93127092","POINT (-73.93127092 40.5854359)"
"267063456","2023-04-21T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","6","0","25-44","M","UNKNOWN","984568","205479","40.73066902","-73.99885262","POINT (-73.99885262 40.73066902)"
"264603285","2023-03-05T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","K","62","0","25-44","M","WHITE HISPANIC","988312","156892","40.59731","-73.985373","POINT (-73.985373 40.59731)"
"265003585","2023-03-12T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","S","120","0","18-24","M","WHITE HISPANIC","960277","161792","40.61072557","-74.08634186","POINT (-74.08634186 40.61072557)"
"261291171","2023-01-03T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","62","0","45-64","M","ASIAN / PACIFIC ISLANDER","990373","163502","40.615451","-73.977942","POINT (-73.977942 40.615451)"
"269637435","2023-06-10T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","Q","110","0","65+","U","AMERICAN INDIAN/ALASKAN NATIVE","1019946","206619","40.733729","-73.871197","POINT (-73.871197 40.733729)"
"261822872","2023-01-12T00:00:00.000","523","SALE SCHOOL GROUNDS","117","DANGEROUS DRUGS","PL 2204401","F","M","30","0","18-24","M","WHITE HISPANIC","997324","239218","40.82326401","-73.9527619","POINT (-73.9527619 40.82326401)"
"262939180","2023-02-02T00:00:00.000","724","FORGERY-ILLEGAL POSSESSION,VEH","126","MISCELLANEOUS PENAL LAW","PL 1706503","F","Q","102","0","25-44","M","WHITE HISPANIC","1024576","194555","40.70059337","-73.85456485","POINT (-73.85456485 40.70059337)"
"262544367","2023-01-26T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","Q","110","0","45-64","M","WHITE","1017816","208993","40.740253","-73.87887","POINT (-73.87887 40.740253)"
"268316114","2023-05-16T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","K","83","0","<18","M","BLACK HISPANIC","1007127","193705","40.698323","-73.917495","POINT (-73.917495 40.698323)"
"264731615","2023-03-08T00:00:00.000","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","351","CRIMINAL MISCHIEF & RELATED OF","PL 1450001","M","Q","105","0","25-44","M","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"264546711","2023-03-04T00:00:00.000","268","CRIMINAL MIS 2 & 3","121","CRIMINAL MISCHIEF & RELATED OF","PL 1450502","F","Q","105","0","18-24","M","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"267864602","2023-05-07T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","84","0","45-64","M","BLACK","988837","191028","40.691005","-73.983456","POINT (-73.983456 40.691005)"
"261689135","2023-01-10T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 120000H","F","Q","103","15","45-64","M","BLACK","1037664","194289","40.699795","-73.807364","POINT (-73.807364 40.699795)"
"262902082","2023-02-02T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","B","44","0","45-64","F","BLACK HISPANIC","1007951","241445","40.829355","-73.914355","POINT (-73.914355 40.829355)"
"262453116","2023-01-25T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","B","44","0","25-44","M","WHITE HISPANIC","1008110","244858","40.83872163","-73.91377061","POINT (-73.91377061 40.83872163)"
"270632513","2023-06-30T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","84","0","25-44","M","BLACK","988474","190817","40.690427","-73.984768","POINT (-73.984768 40.690427)"
"270253709","2023-06-22T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","105","0","25-44","M","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"267686539","2023-05-03T00:00:00.000","510","CONTROLLED SUBSTANCE, INTENT T","117","DANGEROUS DRUGS","PL 2200601","F","K","61","0","45-64","M","BLACK","1000399","157950","40.60019778","-73.94184645","POINT (-73.94184645 40.60019778)"
"261199116","2023-01-01T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","M","30","2","25-44","M","BLACK","996915","237313","40.818038","-73.954242","POINT (-73.954242 40.818038)"
"269580279","2023-06-09T00:00:00.000","173","FORCIBLE TOUCHING","233","SEX CRIMES","PL 1305200","M","K","84","0","<18","F","WHITE HISPANIC","988902","192641","40.6954388081238","-73.9832253756043","POINT (-73.9832253756043 40.6954388081238)"
"261676993","2023-01-10T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","Q","110","0","65+","F","WHITE","1019946","206619","40.733729","-73.871197","POINT (-73.871197 40.733729)"
"264797127","2023-03-09T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","69","0","25-44","F","BLACK","1009495","170272","40.634","-73.909045","POINT (-73.909045 40.634)"
"262362172","2023-01-23T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","63","0","25-44","F","BLACK","1004133","169848","40.63284773","-73.92836506","POINT (-73.92836506 40.63284773)"
"266837341","2023-04-18T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","Q","105","0","18-24","M","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"261440515","2023-01-05T00:00:00.000","263","ARSON 2,3,4","114","ARSON","PL 1501500","F","B","44","71","25-44","M","BLACK HISPANIC","1005084","243090","40.833878","-73.924711","POINT (-73.924711 40.833878)"
"266507759","2023-04-11T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","Q","110","0","18-24","M","WHITE HISPANIC","1017774","210380","40.744059","-73.879017","POINT (-73.879017 40.744059)"
"261182234","2023-01-01T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","6","0","18-24","M","WHITE","983342","206250","40.732785","-74.003276","POINT (-74.003276 40.732785)"
"269916955","2023-06-15T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200508","F","B","49","0","25-44","F","BLACK","1024599","256713","40.871202","-73.854105","POINT (-73.854105 40.871202)"
"267645887","2023-05-03T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","Q","105","0","45-64","M","BLACK","1057766","203992","40.726284","-73.73476","POINT (-73.73476 40.726284)"
"263395918","2023-02-10T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","49","0","45-64","M","BLACK","1023240","247831","40.84683","-73.859071","POINT (-73.859071 40.84683)"
"262826253","2023-02-01T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","78","0","45-64","M","WHITE HISPANIC","991360","187427","40.681119","-73.974365","POINT (-73.974365 40.681119)"
"262459862","2023-01-25T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","B","42","0","25-44","F","BLACK","1008754","238895","40.822355","-73.911463","POINT (-73.911463 40.822355)"
"266610819","2023-04-12T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","110","0","18-24","F","WHITE HISPANIC","1023569","211154","40.746159","-73.858099","POINT (-73.858099 40.746159)"
"261995289","2023-01-16T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","K","71","0","25-44","M","BLACK","997986","179519","40.65940419","-73.95049191","POINT (-73.95049191 40.65940419)"
"262038138","2023-01-17T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","90","0","25-44","F","WHITE HISPANIC","998016","196598","40.706283","-73.950348","POINT (-73.950348 40.706283)"
"265027419","2023-03-13T00:00:00.000","490","STOLEN PROPERTY 3,POSSESSION","232","POSSESSION OF STOLEN PROPERTY","PL 1654000","M","M","34","0","25-44","M","WHITE HISPANIC","1007195","255170","40.86702742","-73.9170421","POINT (-73.9170421 40.86702742)"
"269001995","2023-05-29T00:00:00.000","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","340","FRAUDS","PL 1781000","M","M","34","0","25-44","M","WHITE HISPANIC","1006293","254233","40.864461","-73.920306","POINT (-73.920306 40.864461)"
"261899695","2023-01-14T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 160102B","F","B","42","0","18-24","M","BLACK","1008754","238895","40.822355","-73.911463","POINT (-73.911463 40.822355)"
"265115017","2023-03-14T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","K","61","0","18-24","M","WHITE HISPANIC","995029","157260","40.59831203","-73.96118525","POINT (-73.96118525 40.59831203)"
"265165264","2023-03-15T00:00:00.000","799","PUBLIC SAFETY,UNCLASSIFIED MIS","363","OFFENSES AGAINST PUBLIC SAFETY","PL 2702500","M","Q","105","0","18-24","M","WHITE HISPANIC","1057495","199256","40.71328521","-73.73579237","POINT (-73.73579237 40.71328521)"
"268358319","2023-05-16T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U3","M","Q","105","0","45-64","M","BLACK","1056185","196676","40.706217","-73.740543","POINT (-73.740543 40.706217)"
"269055993","2023-05-30T00:00:00.000","205","TRESPASS 2, CRIMINAL","352","CRIMINAL TRESPASS","PL 1401501","M","K","83","0","25-44","M","BLACK","1009532","192359","40.694624","-73.908826","POINT (-73.908826 40.694624)"
"265987467","2023-03-31T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","Q","105","0","45-64","M","WHITE HISPANIC","1060155","186018","40.67693","-73.726344","POINT (-73.726344 40.67693)"
"261253169","2023-01-02T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","K","63","0","25-44","M","BLACK","999958","168647","40.62955962","-73.94340964","POINT (-73.94340964 40.62955962)"
"266860401","2023-04-18T00:00:00.000","209","BURGLARS TOOLS,UNCLASSIFIED","231","BURGLAR'S TOOLS","PL 1403500","M","K","62","1","25-44","F","WHITE","985078","167368","40.62606293","-73.99701716","POINT (-73.99701716 40.62606293)"
"261801494","2023-01-12T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100A","M","K","83","0","45-64","M","WHITE","1004945","194915","40.701649","-73.92536","POINT (-73.92536 40.701649)"
"266630943","2023-04-13T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","Q","110","0","25-44","M","WHITE HISPANIC","1020232","210719","40.744981","-73.870144","POINT (-73.870144 40.744981)"
"269703027","2023-06-12T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U2","M","K","83","0","25-44","M","WHITE HISPANIC","1006195","194849","40.701467","-73.920853","POINT (-73.920853 40.701467)"
"266371576","2023-04-07T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","M","28","0","25-44","M","BLACK HISPANIC","997439","233857","40.80855","-73.952355","POINT (-73.952355 40.80855)"
"264959157","2023-03-11T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553501","F","K","61","0","<18","M","WHITE HISPANIC","992391","154409","40.590491","-73.970687","POINT (-73.970687 40.590491)"
"264564608","2023-03-05T00:00:00.000","705","FORGERY,ETC.-MISD.","358","OFFENSES INVOLVING FRAUD","PL 1702000","M","M","34","0","25-44","M","WHITE HISPANIC","1006294","252943","40.860919","-73.920306","POINT (-73.920306 40.860919)"
