"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"8033524972","GNB1639","NY","PAS","2015-05-02T00:00:00.000","71","4DSD","LEXUS","T","59530","83330","55530",,"0079","79","79","357351","T301","C","0147P",,"K","O","261","Macdonough",,"0001-01-03T12:00:00.000","408","j6",,,,,"WH",,"1998",,"0","10 3","71-Insp. Sticker Missing (NYS",,,
"7983117954","D20EAS","NJ","PAS","2014-08-18T00:00:00.000","40","SUBN","JEEP","T","18650","45590","19790",,"0019","19","19","355052","T103","L","0623P",,"NY","F","519","E 83rd St",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"BLUE",,"0",,"0","A 77","40-Fire Hydrant",,,
"7079288368","ERB5093","NY","PAS","2014-08-29T00:00:00.000","14","SUBN","MITSU","T","13610","20890","45290",,"0001","1","1","346183","T105","H","1052A",,"NY","F","366","Broadway",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"BK",,"2004",,"0","075","14-No Standing",,,
"8030668181","GDG2649","NY","PAS","2015-05-18T00:00:00.000","14","4DSD","AUDI","T","35690","0","0",,"0024","24","24","343918","T103","A","0559A",,"NY","I","N","W 96th St","10ft W/of West End A","0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WH",,"2013",,"0","F 77","14-No Standing",,,
"8001429260","FEB5680","NY","PAS","2014-08-14T00:00:00.000","71","4DSD","ME/BE","T","72620","47520","57720",,"0049","49","49","349900","T202","O","0620A",,"BX","O","2151","Wallace Ave",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"BK",,"2009",,"0","C 22","71A-Insp Sticker Expired (NYS)",,,
"7993545808","82275JX","NY","COM","2014-08-13T00:00:00.000","16","VAN","CHEVR","T","10410","18210","18230",,"0019","19","19","358115","T103","O","1057A","0953A","NY","F","800","5th Ave",,,"408","k2",,"Y","0700A","0700P","WHITE",,"2008",,"0","CC1","16-No Std (Com Veh) Com Plate",,,
"7665087115","GHF1664","NY","PAS","2015-03-22T00:00:00.000","14","SUBN","LINCO","T","18450","45590","10645",,"0019","19","19","355156","T103","A","1150A",,"NY","F","500","E 73rd St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"RD",,"2009",,"0","D 77","14-No Standing",,,
"7804789180","GPW2514","NY","PAS","2015-03-07T00:00:00.000","38","SUBN","SAAB","T","11710","35930","35950",,"0024","24","24","361371","T103","J","1022A",,"NY","O","991","Amsterdam Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","BL",,"2007",,"0","C 77","38-Failure to Display Muni Rec",,,
"7448767471","GNB1976","NY","PAS","2015-02-10T00:00:00.000","72","SUBN","FORD","T","19090","60810","20240",,"106","106","106","357050","T402","A","0953A",,"Q","F","106-45","98th St",,"0001-01-03T12:00:00.000","408","j7",,,,,"BL",,"2002",,"0","23 4","72A-Insp Stkr Counterfeit",,,
"8010032943","41918JZ","NY","COM","2015-03-03T00:00:00.000","69","VAN","CHEVR","T","33390","16350","33590",,"0006","6","6","358900","T101","M","0901A",,"NY","F","455","Washington St",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0700A","0700P","WHITE",,"2009",,"0","D 10","69-Failure to Disp Muni Recpt",,,
"7094476115","GKF2163","NY","PAS","2015-02-18T00:00:00.000","40","SUBN","HONDA","T","46330","0","0",,"0094","94","94","361314","T301","D","1204P",,"K","I","N","Guernsey St","35ft E/of Norman Ave","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"BL",,"2002",,"7","17 3","40-Fire Hydrant",,,
"7921834474","AG30587","PA","PAS","2015-02-25T00:00:00.000","47","DELV","MACK","T","10110","17270","17290",,"0020","20","20","351985","T502","J","0748A",,"NY","O","245","2nd Ave",,"0001-01-03T12:00:00.000","408","l2",,"Y","0700A","0700P","WHITE",,"0",,"0","01 6","47-Double PKG-Midtown",,,
"7015824966","BUNYLIMO","NY","OMT","2015-03-11T00:00:00.000","19","SUBN","CHEVR","T","10210","18490","18510",,"0019","19","19","358181","T103","R","0105P",,"NY","F","1315","3rd Ave",,"0001-01-03T12:00:00.000","408","c3",,"YYYYYYY",,,"BK",,"2015",,"0","17 7","19-No Stand (bus stop)",,,
"7390633797","72685ME","NY","COM","2014-11-05T00:00:00.000","38","DUMP","VOLVO","T","25390","18670","18690",,"0019","19","19","355253","T103","D","1035A",,"NY","O","1134","Madison Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","GREEN",,"0",,"0","C 77","38-Failure to Display Muni Rec",,,
"8010509723","62704ME","NY","COM","2014-10-27T00:00:00.000","69","VAN","CHEVR","T","17490","27800","24890",,"0013","13","13","355642","T106","GP","0941A",,"NY","F","104","E 25th St",,"0001-01-03T12:00:00.000","408","h1",,"YYYYY","0800A","0700P","BL",,"2014",,"0","99 6","69-Failure to Disp Muni Recpt",,,
"7122788969","18637MA","NY","COM","2014-07-23T00:00:00.000","37","VAN","DODGE","T","29490","37290","53290",,"110","110","110","345451","T401","H","1256P","1249P","Q","F","80-08","Baxter Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","RD",,"2006","441-3093","0","14-P","37-Expired Muni Meter",,,
"7987836783","A53DHK","NJ","PAS","2014-08-17T00:00:00.000","20","4DSD","PONTI","T","35210","13610","44990",,"0020","20","20","357090","T103","K","0337P",,"NY","F","241","W 72nd St",,"0001-01-03T12:00:00.000","408","d",,"YYYYYYY","0830A","0600P","GREY",,"0",,"0","20 7","20A-No Parking (Non-COM)",,,
"1372394850","XB983K","NJ","PAS","2015-03-27T00:00:00.000","46","VAN","CHEVR","P","0","40404","40404",,"0034","34","34","903106","0034","0000","0819A",,"NY","F","3856","10THAVE",,"0001-01-03T12:00:00.000","408","F1",,"BBBBBBB","ALL","ALL","GY","0","1996","-","0",,,,,
"7991968996","EJU2536","NY","PAS","2015-05-13T00:00:00.000","19","4DSD","FORD","T","13610","37130","31190",,"0033","33","33","358241","T800","A2","0954P",,"NY","F","4009","Broadway",,"0001-01-03T12:00:00.000","408","c3",,"YYYYYYY",,,"GY",,"2014",,"0","E 77","19-No Stand (bus stop)",,,
"8004122486","SMOOOTH","NY","SRF","2014-08-19T00:00:00.000","74","CONV","PORSC","T","15990","43490","51835",,"104","104","104","354034","T402","P","0933P",,"Q","F","61-36","76th St",,"0001-01-03T12:00:00.000","408","j2",,,,,"BK",,"1998",,"0","G 42","74-Missing Display Plate",,,
"8011758457","GND5767","NY","PAS","2014-11-13T00:00:00.000","38","4DSD","TOYOT","T","40890","23800","23850",,"106","106","106","361289","T402","C","0310P",,"Q","F","158-18B","Cross Bay Blvd",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","GY",,"2014",,"0","27 4","38-Failure to Display Muni Rec",,,
"8016219068","FHC4963","NY","PAS","2015-05-17T00:00:00.000","14","4DSD","VOLKS","T","21240","10910","33390",,"0006","6","6","331733","T800","A2","0025A",,"NY","F","55","Gansevoort St",,"0001-01-03T12:00:00.000","408","c",,"Y    YY","1200A","0600A","BK",,"2009",,"0","A 77","14-No Standing",,,
"7662192593","L12BMJ","NJ","PAS","2014-09-23T00:00:00.000","21","SUBN","VOLKS","T","18730","45590","19790",,"0019","19","19","355209","T103","A","0908A",,"NY","F","516","E 87th St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0900A","1030A","BLACK",,"0",,"0","CC1","21-No Parking (street clean)",,,
"8014120759","25976MA","NY","COM","2015-02-25T00:00:00.000","46","VAN","FORD","T","27790","18770","18790",,"0019","19","19","354212","T103","G","1117A","1035A","NY","F","1105","Park Ave",,"0001-01-03T12:00:00.000","408","f1",,,,,"BL",,"2010",,"0","04 7","46-Double Parking (Com Plate)",,,
"7664504673","AP121S","NJ","PAS","2014-08-21T00:00:00.000","14","T/CR","INTER","T","15710","35450","35470",,"0020","20","20","356493","T103","D","0832A",,"NY","O","503","Columbus Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYY","0700A","1000A","WHITE",,"0",,"0","43 7","14-No Standing",,,
"8000973108","A073532","MD","PAS","2014-12-17T00:00:00.000","38","2DSD","HONDA","T","36270","10610","10810",,"0028","28","28","361352","T103","R","0530P",,"NY","F","209","W 125th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","YELLO",,"0",,"0","C 77","38-Failure to Display Muni Rec",,,
"7740337869","32750JZ","NY","COM","2014-09-02T00:00:00.000","46","VAN","WORKH","T","33390","30790","45090",,"0006","6","6","346330","T105","M","0844A","1200P","NY","F","560","Washington St",,,"408","F1",,,,,"BROWN",,"2009",,"0","K 99","46B-Double Parking (Com-100Ft)",,,
"7147532132","GKY8301","NY","PAS","2014-12-12T00:00:00.000","21","2DSD","HONDA","T","5880","5830","5930",,"0078","78","78","355614","T302","A","0912A",,"K","F","724","8th Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y","0900A","1030A","BK",,"2012",,"0","58 3","21-No Parking (street clean)",,,
"7314654128","GBX9914","NY","PAS","2014-10-15T00:00:00.000","40","4DSD","DODGE","T","12010","37470","37490",,"0034","34","34","358140","T103","N","0206P",,"NY","O","423","Audubon Ave",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"RED",,"2005",,"0","C 77","40-Fire Hydrant",,,
"8011462039","23881MD","NY","COM","2014-10-01T00:00:00.000","40","PICK","CHEVR","T","8990","0","0",,"108","108","108","361048","T401","N","0113P",,"Q","I","N","38th Ave","10ft E/of 9th St","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"WH",,"2003",,"0","J 41","40-Fire Hydrant",,,
"8017164312","GCA3363","NY","PAS","2015-06-08T00:00:00.000","71","4DSD","HONDA","T","61530","40404","40404",,"113","113","113","361082","T402","R","0246P",,"Q","F","110-18","Sayres Ave",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"RED",,"1999",,"0","N 42","71A-Insp Sticker Expired (NYS)",,,
"7054209850","AP678Y","NJ","PAS","2014-11-22T00:00:00.000","14","DELV","INTER","T","17830","10410","25390",,"0014","14","14","349537","T106","L","0850A",,"NY","F","20","E 42nd St",,"0001-01-03T12:00:00.000","408","c",,"Y","0700A","1000A","WHITE",,"0",,"0","06 6","14-No Standing",,,
"7447867664","GXT6284","NY","PAS","2015-05-13T00:00:00.000","21","4DSD","KIA","T","23140","18190","51090",,"103","103","103","362178","T402","G","0809A",,"Q","F","90-39","148th St",,"0001-01-03T12:00:00.000","408","d1",,"Y","0800A","0830A","TAN",,"2015",,"0","02 4","21-No Parking (street clean)",,,
"7540627669","76650JS","NY","COM","2014-10-16T00:00:00.000","14","SUBN","DODGE","T","0","0","0",,"0084","84","84","358930","T301","H","0436P",,"K","I","E","Lawrence St","150ft N/of Willoughb","0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"BLUE",,"2005",,"0","03 3","14-No Standing",,,
"8034250466","GLZ1127","NY","PAS","2015-04-28T00:00:00.000","21","PICK","MAZDA","T","73820","26850","26880",,"0044","44","44","330234","T201","N","0837A",,"BX","F","1686","Weeks Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0800A","0930A","GR",,"0",,"0","F 21","21-No Parking (street clean)",,,
"8011761730","72583JY","NY","COM","2014-12-16T00:00:00.000","38","PICK","FORD","T","28990","14890","15040",,"112","112","112","361289","T402","C","0550P",,"Q","F","71-15","Austin St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","0700P","WH",,"2007",,"0","03 4","38-Failure to Display Muni Rec",,,
"7743968194","EGN5072","NY","PAS","2015-01-03T00:00:00.000","38","SUBN","ROVER","T","33890","13610","25990",,"0006","6","6","361353","T105","D","0511P",,"NY","O","3","W 3rd St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0600P","WHITE",,"2006",,"0","001","38-Failure to Display Muni Rec",,,
"7743968194","EGN5072","NY","PAS","2015-01-03T00:00:00.000","38","SUBN","ROVER","T","33890","13610","25990",,"0006","6","6","361353","T105","D","0511P",,"NY","O","3","W 3rd St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0600P","WHITE",,"2006",,"0","001","38-Failure to Display Muni Rec",,,
"7023782898","F75AHG","NJ","PAS","2015-06-16T00:00:00.000","21","SUBN","ME/BE","T","0","0","0",,"0048","48","48","362253","T201","A","0936A",,"BX","I","E","Wayne Ave","20ft N/of E Gun Hill","0001-01-03T12:00:00.000","408","d1",,"Y  Y","0930A","1100A","BLACK",,"0",,"0","06 2","21-No Parking (street clean)",,,
"7736765686","NYP5710","NY","SRN","2014-10-15T00:00:00.000","37","SUBN","HONDA","T","46030","42030","58330",,"0094","94","94","355074","T301","A","1124A","1055A","K","F","117","Greenpoint Ave",,"0001-01-03T12:00:00.000","408","h1",,"Y","0800A","0700P","GY",,"2007","322-3027","0","17 3","37-Expired Muni Meter",,,
"8004427169","94773JW","NY","COM","2014-12-10T00:00:00.000","37","VAN","FORD","T","13610","35550","35570",,"0024","24","24","358615","T103","S","0118P","0101P","NY","F","2425","Broadway",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","1000P","WHITE",,"2007","121-8211","0","39 7","37-Expired Muni Meter",,,
"8016755653","ZEJ31E","NJ","PAS","2015-01-11T00:00:00.000","64","4DSD","TOYOT","T","17810","0","0",,"0017","17","17","346001","T106","H","1103A",,"NY","I","N","E 41st St","45ft E/of 3rd Ave","0001-01-03T12:00:00.000","408","C8",,,,,"GREY",,"0",,"0","03 6","64-No STD Ex Con/DPL, D/S Dec",,,
"8016755653","ZEJ31E","NJ","PAS","2015-01-11T00:00:00.000","64","4DSD","TOYOT","T","17810","0","0",,"0017","17","17","346001","T106","H","1103A",,"NY","I","N","E 41st St","45ft E/of 3rd Ave","0001-01-03T12:00:00.000","408","C8",,,,,"GREY",,"0",,"0","03 6","64-No STD Ex Con/DPL, D/S Dec",,,
"7980578739","24608JP","NY","COM","2015-04-09T00:00:00.000","78","VAN","FORD","T","27450","13740","13640",,"104","104","104","353031","T803","A","0021A",,"Q","F","6504","Admiral Ave",,"0001-01-03T12:00:00.000","408","k6",,"YYYYYYY","0900P","0500A","WH",,"2011",,"0","J 42","78-Nighttime PKG on Res Street",,,
"7468767373","GGU6324","NY","PAS","2014-11-24T00:00:00.000","14","SUBN","FORD","T","14890","0","0",,"112","112","112","358646","T402","D","0825P",,"Q","I","E","71st Ave","5ft N/of Austin St","0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"RD",,"2013",,"0","10 4","14-No Standing",,,
"1368989299","24502MB","NY","COM","2015-02-10T00:00:00.000","46","VAN","CHEVR","P","0","0","0",,"108","108","108","933037","0108","0000","0116P",,"Q","F",,"C/O 51 AVE","25 ST","0001-01-03T12:00:00.000","408","F1",,"BBBBBBB","ALL","ALL","WHT","0","2012","-","0",,,,,
"7855144602","72998ME","NY","COM","2014-09-22T00:00:00.000","40","FLAT","MI/F","T","34530","0","0",,"0013","13","13","359596","T102","H","1025A",,"NY","I","N","W 38th St","10ft E/of 8th Ave","0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"WH",,"2007",,"5","99 6","40-Fire Hydrant",,,
"8035452186","ACE2641","NY","PAS","2015-03-24T00:00:00.000","21","4DSD","CHRYS","T","72730","73110","50930",,"0073","73","73","351966","T301","L","0916A",,"K","F","1704","Prospect Pl",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0900A","1030A","GREY",,"2006",,"0","M 31","21-No Parking (street clean)",,,
"8032581900","46152MD","NY","COM","2015-04-16T00:00:00.000","14","VAN","ISUZU","T","17970","10410","25390",,"0017","17","17","351274","T503","A1","0636A",,"NY","F","12","E 49th St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WH",,"2013",,"0","17 7","14-No Standing",,,
"7624636153","NOWAY","OH","PAS","2014-09-17T00:00:00.000","21","4DSD","CHRYS","T","32130","77730","51030",,"0084","84","84","356519","T301","D","1152A",,"K","F","367","Degraw St",,"0001-01-03T12:00:00.000","408","d1",,"Y","1130A","0100P","RED",,"0",,"0","05 3","21-No Parking (street clean)",,,
"8023502967","GUU8340","NY","PAS","2014-12-14T00:00:00.000","71","VAN","FORD","T","5680","9380","9430",,"0072","72","72","355076","T302","L","0804A",,"K","F","5612","6th Ave",,"0001-01-03T12:00:00.000","408","j6",,,,,"GY",,"1999",,"0","J 32","71-Insp. Sticker Missing (NYS",,,
"7019488754","GSA3472","NY","PAS","2015-02-21T00:00:00.000","20","SUBN","HONDA","T","29620","65820","11820",,"0049","49","49","355086","T202","C","1246P",,"BX","F","1790","E Tremont Ave",,"0001-01-03T12:00:00.000","408","d",,"YYYYYYY",,,"GY",,"2008",,"0","22P","20A-No Parking (Non-COM)",,,
"8013389716","GSM1867","NY","PAS","2015-01-23T00:00:00.000","21","4DSD","CHRYS","T","22920","49170","47520",,"0049","49","49","355598","T202","O","0836A",,"BX","F","2128","Cruger Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0830A","1000A","GY",,"2015",,"0","C 22","21-No Parking (street clean)",,,
"8013389716","GSM1867","NY","PAS","2015-01-23T00:00:00.000","21","4DSD","CHRYS","T","22920","49170","47520",,"0049","49","49","355598","T202","O","0836A",,"BX","F","2128","Cruger Ave",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0830A","1000A","GY",,"2015",,"0","C 22","21-No Parking (street clean)",,,
"7560571001","922YRG","CT","PAS","2014-09-28T00:00:00.000","40","4DSD","ACURA","T","27300","68420","30920",,"0046","46","46","361365","T201","H","0135P",,"BX","F","307","E 188th St",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"SILVE",,"0",,"8","02 2","40-Fire Hydrant",,,
"7578301597","FTJ1144","NY","PAS","2014-07-31T00:00:00.000","71","SUBN","JEEP","T","0","40404","40404",,"109","109","109","357323","T401","F","0433P",,"Q","I",,"Flushing Lot #2",,"0001-01-03T12:00:00.000","408","j6",,"YYYYYYY",,,"BL",,"2003",,"0","03 4","71A-Insp Sticker Expired (NYS)",,,
"7047372234","7K74A","NY","OMT","2015-03-28T00:00:00.000","37","TAXI","TOYOT","T","12110","17230","17250",,"0009","9","9","361279","T101","F","0307P","0259P","NY","F","203","Avenue A",,"0001-01-03T12:00:00.000","408","h1",,"Y","0830A","0700P","YW",,"2012","113-3087","0","70 1","37-Expired Muni Meter",,,
"7104768142","CYF1462","NY","PAS","2014-09-22T00:00:00.000","40","VAN","DODGE","T","15680","14680","14730",,"0061","61","61","333042","T302","M","0651A",,"K","F","2218","Batchelder St",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"RED",,"1999",,"3","N 32","40-Fire Hydrant",,,
"8035458310","DWW1510","NY","PAS","2015-04-04T00:00:00.000","40","SUBN","FORD","T","81430","86330","89730",,"0077","77","77","351966","T301","L","1130A",,"K","F","363","Sterling Pl",,"0001-01-03T12:00:00.000","408","e2",,"YYYYYYY",,,"WH",,"2004",,"0","I 31","40-Fire Hydrant",,,
"1377269322","T652259C","NY","SRF","2015-02-08T00:00:00.000","46","SUBN","TOYOT","P","68020","26640","26640",,"0042","42","42","956177","0042","0000","0701P",,"BX","F","3400","3RD AVE",,"0001-01-03T12:00:00.000","408","F1",,"BBBBBBB","ALL","ALL","BLACK","0","2014","-","0",,,,,
"1379183704","GLN2969","NY","PAS","2015-05-09T00:00:00.000","67","SUBN","HONDA","P","0","0","0",,"0062","62","62","935721","0062","0000","0835A",,"K","O",,"I/O HIGHLAWN","W 10 ST","0001-01-03T12:00:00.000","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2014","-","0",,,,,
"7741195268","80337MD","NY","COM","2014-09-30T00:00:00.000","14","VAN","DODGE","T","27880","0","0",,"0001","1","1","356518","T105","H","0941A",,"NY","I","S","Park Pl","35ft W/of Broadway","0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"WHITE",,"2005",,"0","076","14-No Standing",,,
"7187941262","C737WQ","FL","PAS","2014-12-30T00:00:00.000","14","SUBN","NISSA","T","73690","19630","29630",,"0067","67","67","332021","T302","L","0732A",,"K","F","1036","Rogers Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYY","0700A","1000A","TAN",,"0",,"0","C 32","14-No Standing",,,
"7187941262","C737WQ","FL","PAS","2014-12-30T00:00:00.000","14","SUBN","NISSA","T","73690","19630","29630",,"0067","67","67","332021","T302","L","0732A",,"K","F","1036","Rogers Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYY","0700A","1000A","TAN",,"0",,"0","C 32","14-No Standing",,,
"7971510275","ETX2091","NY","PAS","2014-12-16T00:00:00.000","21","4DSD","FORD","T","35950","15710","11710",,"0024","24","24","350439","T103","O","0952A",,"NY","F","114-116","W 109th St",,"0001-01-03T12:00:00.000","408","d1",,"Y  Y","0830A","1000A","GY",,"2009",,"0","C 77","21-No Parking (street clean)",,,
"7774291787","FWY5520","NY","PAS","2015-05-08T00:00:00.000","21","4DSD","CHRYS","T","40220","27330","29220",,"0048","48","48","340075","T201","D","0902A",,"BX","F","2514","Hoffman St",,"0001-01-03T12:00:00.000","408","d1",,"Y","0830A","1000A","WH",,"2011",,"0","C 21","21-No Parking (street clean)",,,
"7553899021","M92EBF","NJ","PAS","2014-11-05T00:00:00.000","14","4DSD","TOYOT","T","87330","69230","63030",,"0088","88","88","346124","T301","Y","0835A",,"K","O","143","Vanderbilt Ave",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"TAN",,"0",,"0","A 31","14-No Standing",,,
"7981178230","63392JM","NY","COM","2014-09-16T00:00:00.000","14","VAN","FORD","T","18710","10110","10010",,"0019","19","19","358878","T103","Q","0603P",,"NY","F","328","E 86th St",,"0001-01-03T12:00:00.000","408","c",,"YYYYYYY",,,"BROWN",,"1995",,"0","17 7","14-No Standing",,,
"8002235319","GTM2220","NY","PAS","2015-02-20T00:00:00.000","38","SUBN","CHRYS","T","35130","73030","54050",,"0061","61","61","357105","T302","I","0106P",,"K","F","1725","E 8th St",,"0001-01-03T12:00:00.000","408","h1",,"Y","0900A","0700P","GY",,"2014",,"0","04 3","38-Failure to Display Muni Rec",,,
"7468216502","FYY2154","NY","PAS","2014-08-22T00:00:00.000","74","SUBN","FORD","T","40890","24050","24100",,"106","106","106","361351","T402","T","0205P",,"Q","F","161-15","Cross Bay Blvd",,"0001-01-03T12:00:00.000","408","j2",,,,,"BLACK",,"2013",,"0","27 4","74-Missing Display Plate",,,
