"development_name","borough","account_name","location","meter_amr","meter_scope","tds","edp","rc_code","funding_source","amp","vendor_name","umis_bill_id","revenue_month","service_start_date","service_end_date","days","meter_number","estimated","current_charges","consumption_gal"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","8731174","2020-03","2020-03-18T00:00:00.000","2020-03-18T00:00:00.000","0","85543","N","8873.90","14000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","8731179","2020-03","2020-03-18T00:00:00.000","2020-03-18T00:00:00.000","0","85543","N","7346.32","11590.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","8977739","2020-06","2020-06-15T00:00:00.000","2020-06-16T00:00:00.000","1","85543","N","7670.60","11565.20"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9465806","2020-10","2020-11-12T00:00:00.000","2020-11-13T00:00:00.000","1","85543","N","6699.83","9548.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9563032","2020-11","2020-12-10T00:00:00.000","2020-12-11T00:00:00.000","1","85543","N","6402.40","8002.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9563103","2020-11","2020-12-13T00:00:00.000","2020-12-14T00:00:00.000","1","85543","N","8242.16","10000.80"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9657945","2020-12","2021-01-12T00:00:00.000","2021-01-13T00:00:00.000","1","85543","N","6157.55","7000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9657363","2020-12","2021-01-14T00:00:00.000","2021-01-15T00:00:00.000","1","85543","N","8374.27","9520.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9667867","2021-01","2021-01-18T00:00:00.000","2021-01-19T00:00:00.000","1","85543","N","8910.00","10000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9675596","2021-01","2021-01-19T00:00:00.000","2021-01-20T00:00:00.000","1","85543","N","8910.00","10000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9687910","2021-01","2021-01-21T00:00:00.000","2021-01-22T00:00:00.000","1","85543","N","7129.78","8002.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9696680","2021-01","2021-01-24T00:00:00.000","2021-01-25T00:00:00.000","1","85543","N","4778.60","5380.40"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9696715","2021-01","2021-01-26T00:00:00.000","2021-01-27T00:00:00.000","1","85543","N","8108.81","9130.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9696415","2021-01","2021-01-28T00:00:00.000","2021-01-29T00:00:00.000","1","85543","N","7289.94","8208.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9723298","2021-01","2021-01-31T00:00:00.000","2021-02-01T00:00:00.000","1","85543","N","9107.00","10000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9723350","2021-01","2021-02-02T00:00:00.000","2021-02-03T00:00:00.000","1","85543","N","9108.82","10002.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9734498","2021-01","2021-02-04T00:00:00.000","2021-02-05T00:00:00.000","1","85543","N","8201.76","9006.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9748176","2021-01","2021-02-11T00:00:00.000","2021-02-12T00:00:00.000","1","85543","N","15441.17","16012.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9757532","2021-02","2021-02-15T00:00:00.000","2021-02-16T00:00:00.000","1","85543","N","16684.18","16510.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9757444","2021-02","2021-02-16T00:00:00.000","2021-02-17T00:00:00.000","1","85543","N","7083.96","7010.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9771423","2021-02","2021-02-18T00:00:00.000","2021-02-19T00:00:00.000","1","85543","N","11039.25","10924.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9771390","2021-02","2021-02-21T00:00:00.000","2021-02-22T00:00:00.000","1","85543","N","6534.32","6404.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9784985","2021-02","2021-02-23T00:00:00.000","2021-02-24T00:00:00.000","1","85543","N","12244.20","12000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9785282","2021-02","2021-02-25T00:00:00.000","2021-02-26T00:00:00.000","1","85543","N","6589.42","6458.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9828226","2021-02","2021-02-28T00:00:00.000","2021-03-01T00:00:00.000","1","85543","N","6433.92","6400.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9828406","2021-02","2021-03-02T00:00:00.000","2021-03-03T00:00:00.000","1","85543","N","6482.17","6461.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9828390","2021-02","2021-03-04T00:00:00.000","2021-03-05T00:00:00.000","1","85543","N","6033.81","6002.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9839956","2021-02","2021-03-08T00:00:00.000","2021-03-08T00:00:00.000","0","85543","N","17677.19","17099.70"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9832439","2021-02","2021-03-11T00:00:00.000","2021-03-12T00:00:00.000","1","85543","N","10306.50","9949.80"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9845610","2021-03","2021-03-16T00:00:00.000","2021-03-17T00:00:00.000","1","85543","N","8429.71","8002.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9856593","2021-03","2021-03-18T00:00:00.000","2021-03-19T00:00:00.000","1","85543","N","8427.60","8000.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9856611","2021-03","2021-03-21T00:00:00.000","2021-03-22T00:00:00.000","1","85543","N","858.35","852.00"
"PATTERSON","BRONX","PATTERSON",,"Not Applicable",,"24","522","B002400","FEDERAL","NY005000240P","East Coast Petroleum, Inc.","9882880","2021-03","2021-03-28T00:00:00.000","2021-03-29T00:00:00.000","1","85543","N","2304.72","2300.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8643187","2020-02","2020-02-28T00:00:00.000","2020-02-28T00:00:00.000","0","12426","N","14498.82","16004.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","9678326","2020-01","2019-12-24T00:00:00.000","2020-01-21T00:00:00.000","28","395416165500001-OIL","N","0.00","3200.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","9678361","2020-03","2020-02-19T00:00:00.000","2020-03-22T00:00:00.000","32","395416165500001-OIL","N","0.00","8002.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","9678439","2020-11","2020-10-21T00:00:00.000","2020-11-18T00:00:00.000","28","395416165500001-OIL","N","0.00","4000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8542251","2020-01","2020-01-08T00:00:00.000","2020-01-29T00:00:00.000","21","79471","N","7549.60","8000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8542356","2020-01","2020-01-10T00:00:00.000","2020-01-31T00:00:00.000","21","79471","N","7549.60","8000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8498570","2020-01","2020-01-16T00:00:00.000","2020-01-17T00:00:00.000","1","79471","N","4208.20","4000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8498563","2020-01","2020-01-16T00:00:00.000","2020-01-17T00:00:00.000","1","79471","N","6312.30","6000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8522761","2020-01","2020-01-21T00:00:00.000","2020-01-21T00:00:00.000","0","79471","N","8113.81","7985.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8522562","2020-01","2020-01-21T00:00:00.000","2020-01-21T00:00:00.000","0","79471","N","11201.30","11000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8522573","2020-01","2020-01-21T00:00:00.000","2020-01-21T00:00:00.000","0","79471","N","5095.57","5004.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8522485","2020-01","2020-01-22T00:00:00.000","2020-01-22T00:00:00.000","0","79471","N","4073.20","4000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8522606","2020-01","2020-01-24T00:00:00.000","2020-01-24T00:00:00.000","0","79471","N","8113.81","7984.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8522809","2020-01","2020-01-26T00:00:00.000","2020-01-27T00:00:00.000","1","79471","N","16041.01","16998.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8542362","2020-01","2020-01-30T00:00:00.000","2020-01-31T00:00:00.000","1","79471","N","5665.97","6004.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8567945","2020-01","2020-02-02T00:00:00.000","2020-02-03T00:00:00.000","1","79471","N","14032.37","15734.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8568204","2020-01","2020-02-04T00:00:00.000","2020-02-05T00:00:00.000","1","79471","N","12487.68","14002.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8568260","2020-01","2020-02-06T00:00:00.000","2020-02-07T00:00:00.000","1","79471","N","7136.58","8002.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8599396","2020-01","2020-02-09T00:00:00.000","2020-02-10T00:00:00.000","1","79471","N","14516.43","16004.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8599514","2020-01","2020-02-11T00:00:00.000","2020-02-12T00:00:00.000","1","79471","N","9070.50","10000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8600269","2020-01","2020-02-13T00:00:00.000","2020-02-14T00:00:00.000","1","79471","N","14697.84","16204.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8610027","2020-02","2020-02-17T00:00:00.000","2020-02-18T00:00:00.000","1","79471","N","15948.42","17038.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8619516","2020-02","2020-02-19T00:00:00.000","2020-02-19T00:00:00.000","0","79471","N","14791.46","15802.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8620154","2020-02","2020-02-21T00:00:00.000","2020-02-21T00:00:00.000","0","79471","N","7488.40","8000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8633915","2020-02","2020-02-23T00:00:00.000","2020-02-24T00:00:00.000","1","79471","N","15406.59","17006.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8633917","2020-02","2020-02-25T00:00:00.000","2020-02-26T00:00:00.000","1","79471","N","3645.54","4024.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8633916","2020-02","2020-02-25T00:00:00.000","2020-02-26T00:00:00.000","1","79471","N","5435.70","6000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8640403","2020-02","2020-02-27T00:00:00.000","2020-02-28T00:00:00.000","1","79471","N","8157.17","9004.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8677267","2020-02","2020-03-01T00:00:00.000","2020-03-02T00:00:00.000","1","79471","N","14025.26","15969.90"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8677206","2020-02","2020-03-03T00:00:00.000","2020-03-04T00:00:00.000","1","79471","N","7040.00","8000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8675282","2020-02","2020-03-06T00:00:00.000","2020-03-06T00:00:00.000","0","79471","N","8805.28","5003.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8677289","2020-02","2020-03-08T00:00:00.000","2020-03-09T00:00:00.000","1","79471","N","11019.16","15660.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8831663","2020-02","2020-03-10T00:00:00.000","2020-03-11T00:00:00.000","1","79471","N","10698.29","15204.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8682480","2020-02","2020-03-12T00:00:00.000","2020-03-13T00:00:00.000","1","79471","N","6332.85","9000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8716111","2020-03","2020-03-15T00:00:00.000","2020-03-16T00:00:00.000","1","79471","N","6993.90","11034.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8716484","2020-03","2020-03-18T00:00:00.000","2020-03-18T00:00:00.000","0","79471","N","6337.23","9998.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8716497","2020-03","2020-03-20T00:00:00.000","2020-03-20T00:00:00.000","0","79471","N","6339.51","10001.60"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8720268","2020-03","2020-03-22T00:00:00.000","2020-03-23T00:00:00.000","1","79471","N","8935.04","14416.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8720669","2020-03","2020-03-24T00:00:00.000","2020-03-25T00:00:00.000","1","79471","N","5578.20","9000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8726393","2020-03","2020-03-26T00:00:00.000","2020-03-27T00:00:00.000","1","79471","N","4339.84","7002.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8745913","2020-03","2020-03-29T00:00:00.000","2020-03-30T00:00:00.000","1","79471","N","8714.69","14004.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8764165","2020-03","2020-03-31T00:00:00.000","2020-04-01T00:00:00.000","1","79471","N","6223.00","10000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8764131","2020-03","2020-04-02T00:00:00.000","2020-04-03T00:00:00.000","1","79471","N","5351.78","8600.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8764143","2020-03","2020-04-05T00:00:00.000","2020-04-06T00:00:00.000","1","79471","N","8204.76","13010.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8764156","2020-03","2020-04-07T00:00:00.000","2020-04-08T00:00:00.000","1","79471","N","5675.85","9000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8791355","2020-03","2020-04-09T00:00:00.000","2020-04-10T00:00:00.000","1","79471","N","1905.82","3022.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8794203","2020-03","2020-04-12T00:00:00.000","2020-04-13T00:00:00.000","1","79471","N","5916.50","10000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8794197","2020-03","2020-04-14T00:00:00.000","2020-04-15T00:00:00.000","1","79471","N","5916.50","10000.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8830654","2020-04","2020-04-15T00:00:00.000","2020-04-17T00:00:00.000","2","79471","N","3076.58","2600.00"
"PELHAM PARKWAY","BRONX","PELHAM PARKWAY",,"Not Applicable",,"39","586","B003900","FEDERAL","NY005010390P","East Coast Petroleum, Inc.","8830692","2020-04","2020-04-17T00:00:00.000","2020-04-20T00:00:00.000","3","79471","N","6278.55","5700.00"
