"record_type","borough","block","lot","easement","account_type","id_account","date_account_period_begins","date_account_period_ends","tax_class","building_class","status","transaction_records_counter","id_internal","date_grace_period_end","amount_liability","amount_collections","amount_initial_total","amount_discount_early_pay","amount_balance","date_update","date_due_period","date_penalty_and_interest"
"1","1","00004","1044",,"270",,"2019-01-01","2019-06-30","4","RB","D","005","1000041044360","2019-01-02","00000160851.30","00000000000.00","00000000000.00","00000000000.00","00000160851.30","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1045",,"011",,"2014-11-21","0001-01-01","4","RB","0","001","1000041045360","2014-07-01","00000000000.00","00000000000.00","00000000000.00","00000000000.00","00000000000.00","2014-11-22","2014-07-01","2014-07-01"
"1","1","00004","1045",,"019","92000","2014-07-01","2014-12-31","4","RB","0","010","1000041045360","2014-07-01","00000004779.96","00000004779.96","00000000000.00","00000000000.00","00000000000.00","2015-06-05","2014-07-01","2014-07-01"
"1","1","00004","1045",,"019","92000","2015-01-01","2015-06-30","4","RB","0","010","1000041045360","2015-01-02","00000004779.96","00000004779.96","00000000000.00","00000000000.00","00000000000.00","2015-08-21","2015-01-01","2015-01-01"
"1","1","00004","1045",,"019","92000","2015-07-01","2015-12-31","4","RB","0","004","1000041045360","2015-07-01","00000004863.24","00000004863.24","00000000000.00","00000000000.00","00000000000.00","2015-08-21","2015-07-01","2015-06-26"
"1","1","00004","1045",,"019","92000","2016-01-01","2016-06-30","4","RB","0","006","1000041045360","2016-01-04","00000004863.24","00000004863.24","00000000000.00","00000000000.00","00000000000.00","2016-02-19","2016-01-01","2016-01-04"
"1","1","00004","1045",,"019","92000","2016-07-01","2016-12-31","4","RB","0","004","1000041045360","2016-07-01","00000004896.76","00000004896.76","00000000000.00","00000000000.00","00000000000.00","2016-08-26","2016-07-01","2016-07-01"
"1","1","00004","1045",,"019","92000","2017-01-01","2017-06-30","4","RB","0","006","1000041045360","2017-01-03","00000004896.76","00000004896.76","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1045",,"019","92000","2017-07-01","2017-12-31","4","RB","0","004","1000041045360","2017-07-03","00000004986.04","00000004995.88","00000000009.84","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1045",,"019","92000","2018-01-01","2018-06-30","4","RB","0","006","1000041045360","2018-01-02","00000004986.04","00000004986.04","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1045",,"019","92000","2018-07-01","2018-12-31","4","RB","0","004","1000041045360","2018-07-02","00000006524.38","00000006524.38","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1045",,"019","92000","2019-01-01","2019-06-30","4","RB","D","004","1000041045360","2019-01-02","00000006524.38","00000000000.00","00000000000.00","00000000000.00","00000006524.38","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1045",,"270",,"2014-07-01","2014-12-31","4","RB","0","014","1000041045360","2014-07-01","00000110279.93","00000110279.93","00000000000.00","00000000000.00","00000000000.00","2015-08-21","2014-07-01","2015-07-10"
"1","1","00004","1045",,"270",,"2015-01-01","2015-06-30","4","RB","0","024","1000041045360","2016-10-03","00000113608.80","00000114627.89","00000001019.09","00000000000.00","00000000000.00","2017-02-24","2016-10-01","2017-01-04"
"1","1","00004","1045",,"270",,"2015-07-01","2015-12-31","4","RB","0","013","1000041045360","2016-10-03","00000122389.06","00000123917.69","00000001528.63","00000000000.00","00000000000.00","2017-02-24","2016-10-01","2017-01-04"
"1","1","00004","1045",,"270",,"2016-01-01","2016-06-30","4","RB","0","016","1000041045360","2016-10-03","00000121535.54","00000123064.17","00000001528.63","00000000000.00","00000000000.00","2017-02-24","2016-10-01","2017-01-04"
"1","1","00004","1045",,"270",,"2016-07-01","2016-12-31","4","RB","0","011","1000041045360","2017-01-03","00000125910.14","00000125910.14","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1045",,"270",,"2017-01-01","2017-06-30","4","RB","0","009","1000041045360","2017-01-03","00000123349.78","00000123349.78","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1045",,"270",,"2017-07-01","2017-12-31","4","RB","0","005","1000041045360","2017-07-03","00000140100.88","00000140377.45","00000000276.57","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1045",,"270",,"2018-01-01","2018-06-30","4","RB","0","008","1000041045360","2018-01-02","00000140424.30","00000140424.30","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1045",,"270",,"2018-07-01","2018-12-31","4","RB","0","005","1000041045360","2018-07-02","00000159754.93","00000159754.93","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1045",,"270",,"2019-01-01","2019-06-30","4","RB","D","005","1000041045360","2019-01-02","00000161999.98","00000000000.00","00000000000.00","00000000000.00","00000161999.98","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1046",,"019","92000","2016-07-01","2016-12-31","4","RB","0","004","1000041046360","2016-07-01","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2016-08-26","2016-07-01","2016-07-01"
"1","1","00004","1046",,"019","92000","2017-01-01","2017-06-30","4","RB","0","006","1000041046360","2017-01-03","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1046",,"019","92000","2017-07-01","2017-12-31","4","RB","0","004","1000041046360","2017-07-03","00000005212.46","00000005222.75","00000000010.29","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1046",,"019","92000","2018-01-01","2018-06-30","4","RB","0","006","1000041046360","2018-01-02","00000005212.46","00000005212.46","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1046",,"019","92000","2018-07-01","2018-12-31","4","RB","0","004","1000041046360","2018-07-02","00000006820.64","00000006820.64","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1046",,"019","92000","2019-01-01","2019-06-30","4","RB","D","004","1000041046360","2019-01-02","00000006820.64","00000000000.00","00000000000.00","00000000000.00","00000006820.64","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1046",,"270",,"2016-07-01","2016-12-31","4","RB","0","004","1000041046360","2016-07-01","00000173143.84","00000173143.84","00000000000.00","00000000000.00","00000000000.00","2016-08-26","2016-07-01","2016-07-01"
"1","1","00004","1046",,"270",,"2017-01-01","2017-06-30","4","RB","0","007","1000041046360","2017-01-03","00000170479.10","00000170479.10","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1046",,"270",,"2017-07-01","2017-12-31","4","RB","0","004","1000041046360","2017-07-03","00000176230.18","00000176578.07","00000000347.89","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1046",,"270",,"2018-01-01","2018-06-30","4","RB","0","007","1000041046360","2018-01-02","00000174230.22","00000174230.22","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1046",,"270",,"2018-07-01","2018-12-31","4","RB","0","004","1000041046360","2018-07-02","00000182665.98","00000182665.98","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1046",,"270",,"2019-01-01","2019-06-30","4","RB","D","004","1000041046360","2019-01-02","00000182665.98","00000000000.00","00000000000.00","00000000000.00","00000182665.98","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1047",,"019","92000","2016-07-01","2016-12-31","4","RB","0","004","1000041047360","2016-07-01","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2016-08-26","2016-07-01","2016-07-01"
"1","1","00004","1047",,"019","92000","2017-01-01","2017-06-30","4","RB","0","006","1000041047360","2017-01-03","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1047",,"019","92000","2017-07-01","2017-12-31","4","RB","0","004","1000041047360","2017-07-03","00000005212.46","00000005222.75","00000000010.29","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1047",,"019","92000","2018-01-01","2018-06-30","4","RB","0","006","1000041047360","2018-01-02","00000005212.46","00000005212.46","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1047",,"019","92000","2018-07-01","2018-12-31","4","RB","0","004","1000041047360","2018-07-02","00000006820.64","00000006820.64","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1047",,"019","92000","2019-01-01","2019-06-30","4","RB","D","004","1000041047360","2019-01-02","00000006820.64","00000000000.00","00000000000.00","00000000000.00","00000006820.64","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1047",,"270",,"2016-07-01","2016-12-31","4","RB","0","008","1000041047360","2016-07-01","00000138060.54","00000138060.54","00000000000.00","00000000000.00","00000000000.00","2016-11-18","2016-07-01","2016-07-01"
"1","1","00004","1047",,"270",,"2017-01-01","2017-06-30","4","RB","0","009","1000041047360","2017-01-03","00000128379.14","00000128379.14","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1047",,"270",,"2017-07-01","2017-12-31","4","RB","0","005","1000041047360","2017-07-03","00000134130.22","00000134395.00","00000000264.78","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1047",,"270",,"2018-01-01","2018-06-30","4","RB","0","008","1000041047360","2018-01-02","00000132130.26","00000132130.26","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1047",,"270",,"2018-07-01","2018-12-31","4","RB","0","005","1000041047360","2018-07-02","00000140566.02","00000140566.02","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1047",,"270",,"2019-01-01","2019-06-30","4","RB","D","005","1000041047360","2019-01-02","00000140566.02","00000000000.00","00000000000.00","00000000000.00","00000140566.02","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1048",,"019","92000","2016-07-01","2016-12-31","4","RB","0","004","1000041048360","2016-07-01","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2016-08-26","2016-07-01","2016-07-01"
"1","1","00004","1048",,"019","92000","2017-01-01","2017-06-30","4","RB","0","006","1000041048360","2017-01-03","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1048",,"019","92000","2017-07-01","2017-12-31","4","RB","0","004","1000041048360","2017-07-03","00000005212.46","00000005222.75","00000000010.29","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1048",,"019","92000","2018-01-01","2018-06-30","4","RB","0","006","1000041048360","2018-01-02","00000005212.46","00000005212.46","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1048",,"019","92000","2018-07-01","2018-12-31","4","RB","0","004","1000041048360","2018-07-02","00000006820.64","00000006820.64","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1048",,"019","92000","2019-01-01","2019-06-30","4","RB","D","004","1000041048360","2019-01-02","00000006820.64","00000000000.00","00000000000.00","00000000000.00","00000006820.64","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1048",,"270",,"2016-07-01","2016-12-31","4","RB","0","015","1000041048360","2017-07-03","00000138060.54","00000138112.77","00000000052.23","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1048",,"270",,"2017-01-01","2017-06-30","4","RB","0","014","1000041048360","2017-07-03","00000128379.14","00000128511.08","00000000131.94","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1048",,"270",,"2017-07-01","2017-12-31","4","RB","0","005","1000041048360","2017-07-03","00000134130.22","00000134395.00","00000000264.78","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1048",,"270",,"2018-01-01","2018-06-30","4","RB","0","008","1000041048360","2018-01-02","00000132130.26","00000132130.26","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1048",,"270",,"2018-07-01","2018-12-31","4","RB","0","005","1000041048360","2018-07-02","00000140566.02","00000140566.02","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1048",,"270",,"2019-01-01","2019-06-30","4","RB","D","005","1000041048360","2019-01-02","00000140566.02","00000000000.00","00000000000.00","00000000000.00","00000140566.02","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1049",,"019","92000","2016-07-01","2016-12-31","4","RB","0","004","1000041049360","2016-07-01","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2016-08-26","2016-07-01","2016-07-01"
"1","1","00004","1049",,"019","92000","2017-01-01","2017-06-30","4","RB","0","006","1000041049360","2017-01-03","00000005119.12","00000005119.12","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1049",,"019","92000","2017-07-01","2017-12-31","4","RB","0","004","1000041049360","2017-07-03","00000005212.46","00000005222.75","00000000010.29","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1049",,"019","92000","2018-01-01","2018-06-30","4","RB","0","006","1000041049360","2018-01-02","00000005212.46","00000005212.46","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1049",,"019","92000","2018-07-01","2018-12-31","4","RB","0","004","1000041049360","2018-07-02","00000006820.64","00000006820.64","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
"1","1","00004","1049",,"019","92000","2019-01-01","2019-06-30","4","RB","D","004","1000041049360","2019-01-02","00000006820.64","00000000000.00","00000000000.00","00000000000.00","00000006820.64","2018-11-16","2019-01-01","2019-01-01"
"1","1","00004","1049",,"270",,"2016-07-01","2016-12-31","4","RB","0","008","1000041049360","2016-07-01","00000138060.54","00000138060.54","00000000000.00","00000000000.00","00000000000.00","2016-11-18","2016-07-01","2016-07-01"
"1","1","00004","1049",,"270",,"2017-01-01","2017-06-30","4","RB","0","009","1000041049360","2017-01-03","00000128379.14","00000128379.14","00000000000.00","00000000000.00","00000000000.00","2017-02-24","2017-01-01","2017-01-04"
"1","1","00004","1049",,"270",,"2017-07-01","2017-12-31","4","RB","0","005","1000041049360","2017-07-03","00000134130.22","00000134395.00","00000000264.78","00000000000.00","00000000000.00","2017-08-25","2017-07-01","2017-07-06"
"1","1","00004","1049",,"270",,"2018-01-01","2018-06-30","4","RB","0","008","1000041049360","2018-01-02","00000132130.26","00000132130.26","00000000000.00","00000000000.00","00000000000.00","2018-02-23","2018-01-01","2018-01-11"
"1","1","00004","1049",,"270",,"2018-07-01","2018-12-31","4","RB","0","005","1000041049360","2018-07-02","00000140566.02","00000140566.02","00000000000.00","00000000000.00","00000000000.00","2018-08-24","2018-07-01","2018-07-02"
