"evnt_key","violation_date","violation_time","chg_law_cd","violation_code","veh_category","city_nm","rpt_owning_cmd","x_coord_cd","y_coord_cd","latitude","longitude","location_point","juris_cd"
"261937286","2023-01-14T00:00:00.000","15:05:00","VTL","1110A","CAR/SUV","MANHATTAN","024","991925","228547","40.79398141","-73.9722814","POINT (-73.9722814 40.79398141)","01"
"263265476","2023-02-08T00:00:00.000","00:02:00","VTL","1180D","CAR/SUV","QUEENS","413","1037480","200128","40.71582996","-73.80798422","POINT (-73.80798422 40.71582996)","01"
"261291079","2023-01-03T00:00:00.000","21:44:00","VTL","4011A","CAR/SUV","BROOKLYN","075","1012448","182122","40.666515","-73.898355","POINT (-73.898355 40.666515)","01"
"263224681","2023-02-08T00:00:00.000","04:02:00","VTL","4021A","CAR/SUV","NEW YORK","033","1001891","245600","40.8407811088581","-73.9362453818218","POINT (-73.9362453818218 40.8407811088581)","01"
"263039634","2023-02-04T00:00:00.000","00:51:00","VTL","1110A","CAR/SUV","MANHATTAN","009","988422","206092","40.73235057","-73.98494657","POINT (-73.98494657 40.73235057)","01"
"261528182","2023-01-07T00:00:00.000","12:54:58","VTL","1110A","CAR/SUV","BROOKLYN","078","990502","188496","40.68405249","-73.97745785","POINT (-73.97745785 40.68405249)","01"
"262093118","2023-01-18T00:00:00.000","09:23:16","VTL","1225D","CAR/SUV","BROOKLYN","061","997133","161865","40.61094901","-73.95360005","POINT (-73.95360005 40.61094901)","01"
"261610389","2023-01-09T00:00:00.000","11:30:54","VTL","1180D","CAR/SUV","QUEENS","413","1056103","208113","40.7376151","-73.74072033","POINT (-73.74072033 40.7376151)","01"
"262218054","2023-01-20T00:00:00.000","04:13:00","NYC","412A3","CAR/SUV","BRONX","044","1007839","246906","40.84434352","-73.91474279","POINT (-73.91474279 40.84434352)","01"
"263040058","2023-02-05T00:00:00.000","00:38:06","VTL","1180D","CAR/SUV","BROOKLYN","412","1012746","161402","40.60964996","-73.89737103","POINT (-73.89737103 40.60964996)","01"
"263588932","2023-02-14T00:00:00.000","16:36:00","VTL","1110A","CAR/SUV","BRONX","047","1020184","259289","40.87828948","-73.87005819","POINT (-73.87005819 40.87828948)","01"
"262412430","2023-01-24T00:00:00.000","13:58:53","VTL","1180D","CAR/SUV","QUEENS","112","1026496","197378","40.70833287","-73.8476227","POINT (-73.8476227 40.70833287)","01"
"262188120","2023-01-20T00:00:00.000","00:10:12","VTL","1180D","CAR/SUV","MANHATTAN","024","991812","227414","40.79087173","-73.97269078","POINT (-73.97269078 40.79087173)","01"
"261546608","2023-01-07T00:00:00.000","21:29:08","VTL","1180D","CAR/SUV","QUEENS","413","1056103","208113","40.7376151","-73.74072033","POINT (-73.74072033 40.7376151)","01"
"261444234","2023-01-05T00:00:00.000","20:15:00","VTL","4011A","CAR/SUV","BRONX","048","1014658","247117","40.8449018","-73.8900961","POINT (-73.8900961 40.8449018)","01"
"263039636","2023-02-04T00:00:00.000","21:41:00","VTL","4024","CAR/SUV","MANHATTAN","023","1001364","227898","40.79218684","-73.93819371","POINT (-73.93819371 40.79218684)","01"
"264985681","2023-03-12T00:00:00.000","11:55:54","VTL","1180D","CAR/SUV","MANHATTAN","030","995760","238256","40.82062577","-73.95841449","POINT (-73.95841449 40.82062577)","01"
"263265023","2023-02-08T00:00:00.000","22:35:00","NYC","406A1","CAR/SUV","MANHATTAN","017","993374","213478","40.75261958","-73.96706873","POINT (-73.96706873 40.75261958)","01"
"261911567","2023-01-14T00:00:00.000","16:14:59","VTL","1172A","CAR/SUV","MANHATTAN","026","995276","237930","40.81973161","-73.96016371","POINT (-73.96016371 40.81973161)","01"
"262553582","2023-01-26T00:00:00.000","17:46:06","VTL","1229C3B","CAR/SUV","QUEENS","413","1058263","210516","40.7441929","-73.73289959","POINT (-73.73289959 40.7441929)","01"
"262528471","2023-01-26T00:00:00.000","07:01:03","VTL","1163AT","CAR/SUV","QUEENS","115","1018623","214936","40.7565675846374","-73.8759315341335","POINT (-73.8759315341335 40.7565675846374)","01"
"262046824","2023-01-17T00:00:00.000","22:35:47","VTL","1180D","CAR/SUV","BRONX","411","1032346","261446","40.88415186","-73.82606351","POINT (-73.82606351 40.88415186)","01"
"263230225","2023-02-07T00:00:00.000","08:51:00","VTL","1110A","CAR/SUV","BROOKLYN","069","1011359","174331","40.64513343","-73.90231306","POINT (-73.90231306 40.64513343)","01"
"262270232","2023-01-21T00:00:00.000","10:06:47","VTL","37512A2","CAR/SUV","STATEN ISLAND","442","957664","161716","40.61051775","-74.09575409","POINT (-74.09575409 40.61051775)","01"
"261614665","2023-01-09T00:00:00.000","15:39:24","VTL","1225D","CAR/SUV","QUEENS","111","1057079","219479","40.76879549","-73.73707399","POINT (-73.73707399 40.76879549)","01"
"263660618","2023-02-15T00:00:00.000","17:43:50","VTL","4031","CAR/SUV","BROOKLYN","066","991565","172780","40.64091474","-73.97364216","POINT (-73.97364216 40.64091474)","01"
"264713040","2023-03-08T00:00:00.000","15:27:04","VTL","1229C3A","CAR/SUV","QUEENS","112","1022102","205975","40.73194943","-73.86342307","POINT (-73.86342307 40.73194943)","01"
"262092987","2023-01-18T00:00:00.000","08:31:14","VTL","5091","CAR/SUV","BRONX","041","1014509","238113","40.82018895","-73.89067524","POINT (-73.89067524 40.82018895)","01"
"261281677","2023-01-03T00:00:00.000","17:57:00","NYC","403A1","CAR/SUV","QUEENS","108","1002427","211084","40.74603468","-73.93440021","POINT (-73.93440021 40.74603468)","01"
"262396073","2023-01-24T00:00:00.000","06:03:13","VTL","1180D","CAR/SUV","BROOKLYN","412","1012769","164524","40.61821913","-73.89727501","POINT (-73.89727501 40.61821913)","01"
"262180569","2023-01-19T00:00:00.000","19:13:00","NYC","403A1","CAR/SUV","QUEENS","115","1020035","213111","40.75154455","-73.8708432","POINT (-73.8708432 40.75154455)","01"
"263437351","2023-02-11T00:00:00.000","14:11:46","VTL","1225C2A","CAR/SUV","QUEENS","115","1024252","215581","40.75830599","-73.85560835","POINT (-73.85560835 40.75830599)","01"
"261412710","2023-01-05T00:00:00.000","11:12:45","VTL","1111D1N","CAR/SUV","STATEN ISLAND","121","939462","152013","40.58380348","-74.16124482","POINT (-74.16124482 40.58380348)","01"
"261634267","2023-01-09T00:00:00.000","22:27:00","VTL","1180D","CAR/SUV","BROOKLYN","412","1013929","167286","40.62579643","-73.89308451","POINT (-73.89308451 40.62579643)","01"
"263337294","2023-02-09T00:00:00.000","19:25:00","VTL","5091","CAR/SUV","BRONX","049","1030852","253590","40.86259761","-73.8315211","POINT (-73.8315211 40.86259761)","01"
"262111454","2023-01-18T00:00:00.000","17:18:00","NYC","403A1","CAR/SUV","MANHATTAN","010","985457","210372","40.74409901","-73.99564413","POINT (-73.99564413 40.74409901)","01"
"261281647","2023-01-03T00:00:00.000","17:38:00","VTL","1225D","CAR/SUV","MANHATTAN","014","986465","212195","40.7491025","-73.99200582","POINT (-73.99200582 40.7491025)","01"
"261428385","2023-01-05T00:00:00.000","12:21:00","VTL","1163D","CAR/SUV","MANHATTAN","033","1000385","244744","40.83842623","-73.94168881","POINT (-73.94168881 40.83842623)","01"
"264667378","2023-03-07T00:00:00.000","12:13:29","NYC","412A3","TRUCK/BUS","BROOKLYN","081","1003253","192440","40.69485967","-73.93147186","POINT (-73.93147186 40.69485967)","01"
"262807999","2023-02-01T00:00:00.000","03:30:10","VTL","37512A2","CAR/SUV","STATEN ISLAND","121","936589","167975","40.62760084","-74.17170075","POINT (-74.17170075 40.62760084)","01"
"261610319","2023-01-09T00:00:00.000","10:38:59","NYC","406A1","CAR/SUV","MANHATTAN","026","995509","237801","40.81937725","-73.95932211","POINT (-73.95932211 40.81937725)","01"
"261207745","2023-01-01T00:00:00.000","22:20:19","VTL","5091","CAR/SUV","BRONX","411","1031792","252871","40.86062746","-73.82812926","POINT (-73.82812926 40.86062746)","01"
"263149445","2023-02-07T00:00:00.000","09:10:34","VTL","4011A","TRUCK/BUS","QUEENS","102","1029403","193205","40.69686463","-73.83716543","POINT (-73.83716543 40.69686463)","01"
"262037796","2023-01-17T00:00:00.000","16:15:00","NYC","406A2","CAR/SUV","BROOKLYN","070","996481","166379","40.62333992","-73.95594014","POINT (-73.95594014 40.62333992)","01"
"262911810","2023-02-02T00:00:00.000","15:11:59","VTL","1225C2A","CAR/SUV","BROOKLYN","076","983539","187466","40.68122756","-74.00256346","POINT (-74.00256346 40.68122756)","01"
"261673238","2023-01-10T00:00:00.000","18:07:31","VTL","1180D","CAR/SUV","BRONX","049","1028815","251321","40.85638042","-73.83890048","POINT (-73.83890048 40.85638042)","01"
"262455795","2023-01-25T00:00:00.000","07:42:23","VTL","4024","CAR/SUV","BROOKLYN","071","1003281","180224","40.66132947","-73.93140539","POINT (-73.93140539 40.66132947)","01"
"261822788","2023-01-13T00:00:00.000","00:08:10","VTL","1225D","CAR/SUV","MANHATTAN","009","987041","205075","40.7295597","-73.98992992","POINT (-73.98992992 40.7295597)","01"
"262158037","2023-01-19T00:00:00.000","07:42:00","VTL","1110A","CAR/SUV","BRONX","040","1005028","234516","40.8103518634571","-73.924942325642","POINT (-73.924942325642 40.8103518634571)","01"
"263188146","2023-02-07T00:00:00.000","19:39:00","VTL","1127A","CAR/SUV","BRONX","041","1015965","238519","40.82129819","-73.88541285","POINT (-73.88541285 40.82129819)","01"
"261541538","2023-01-07T00:00:00.000","18:56:00","NYC","412P2","CAR/SUV","MANHATTAN","025","1002413","232800","40.8056394","-73.93439204","POINT (-73.93439204 40.8056394)","01"
"263770697","2023-02-17T00:00:00.000","07:13:00","VTL","4021B1","CAR/SUV","BRONX","049","1022546","254871","40.86615351","-73.86154217","POINT (-73.86154217 40.86615351)","01"
"263385269","2023-02-10T00:00:00.000","15:10:00","VTL","1110A","CAR/SUV","BRONX","040","1005212","233366","40.80718672","-73.9242798","POINT (-73.9242798 40.80718672)","01"
"263664155","2023-02-15T00:00:00.000","19:12:32","VTL","37540B","CAR/SUV","QUEENS","101","1053158","159896","40.60528596","-73.75183882","POINT (-73.75183882 40.60528596)","01"
"261719177","2023-01-11T00:00:00.000","08:45:36","VTL","4021A","CAR/SUV","BRONX","047","1020107","259311","40.87835018","-73.87033652","POINT (-73.87033652 40.87835018)","01"
"261614696","2023-01-09T00:00:00.000","15:53:00","VTL","4024","CAR/SUV","BRONX","042","1009516","239520","40.82406645","-73.90870947","POINT (-73.90870947 40.82406645)","01"
"261881207","2023-01-13T00:00:00.000","22:00:00","VTL","1172A","CAR/SUV","BROOKLYN","083","1010184","189751","40.68746139","-73.90648784","POINT (-73.90648784 40.68746139)","01"
"262774121","2023-01-31T00:00:00.000","15:12:00","VTL","5091","CAR/SUV","BROOKLYN","069","1011359","174331","40.64513343","-73.90231306","POINT (-73.90231306 40.64513343)","01"
"261269202","2023-01-03T00:00:00.000","09:27:11","VTL","5092","TRUCK/BUS","BROOKLYN","076","984125","185113","40.67476913","-74.00045063","POINT (-74.00045063 40.67476913)","01"
"261848236","2023-01-13T00:00:00.000","08:10:02","VTL","306BG","CAR/SUV","STATEN ISLAND","122","963092","159859","40.60542705","-74.07619723","POINT (-74.07619723 40.60542705)","01"
"263392676","2023-02-10T00:00:00.000","13:36:00","VTL","37512A2","CAR/SUV","MANHATTAN","010","985716","210840","40.74538352","-73.99470933","POINT (-73.99470933 40.74538352)","01"
"262835551","2023-02-01T00:00:00.000","17:12:03","VTL","5091","CAR/SUV","BROOKLYN","081","1002212","193214","40.6969863","-73.93522383","POINT (-73.93522383 40.6969863)","01"
"264699408","2023-03-08T00:00:00.000","09:44:14","VTL","1163AT","CAR/SUV","BROOKLYN","062","979451","159745","40.60513811","-74.01728277","POINT (-74.01728277 40.60513811)","01"
"264657420","2023-03-07T00:00:00.000","03:34:05","VTL","1180D","CAR/SUV","MANHATTAN","024","992726","227204","40.79029451","-73.96939025","POINT (-73.96939025 40.79029451)","01"
"264544779","2023-03-03T00:00:00.000","15:06:00","NYC","403A1","CAR/SUV","MANHATTAN","025","1001575","232339","40.80437576","-73.93742023","POINT (-73.93742023 40.80437576)","01"
"262254576","2023-01-20T00:00:00.000","23:33:23","VTL","1180D","CAR/SUV","BROOKLYN","412","1012984","166139","40.62265127","-73.8964937","POINT (-73.8964937 40.62265127)","01"
"262113129","2023-01-18T00:00:00.000","20:15:00","VTL","1180D","CAR/SUV","MANHATTAN","034","999978","249025","40.85018534","-73.94315109","POINT (-73.94315109 40.85018534)","01"
"263062139","2023-02-05T00:00:00.000","12:28:27","VTL","1111D1N","MCL","BROOKLYN","094","997890","202970","40.72377191","-73.95079044","POINT (-73.95079044 40.72377191)","01"
"262360833","2023-01-23T00:00:00.000","10:05:10","VTL","1163AT","CAR/SUV","BROOKLYN","088","992450","192892","40.69611691","-73.97042881","POINT (-73.97042881 40.69611691)","01"
"263126521","2023-02-06T00:00:00.000","19:50:00","VTL","1110A","CAR/SUV","MANHATTAN","032","1001901","238191","40.82043723","-73.9362273","POINT (-73.9362273 40.82043723)","01"
"261801337","2023-01-12T00:00:00.000","15:04:37","VTL","1180D","CAR/SUV","BRONX","047","1034060","263608","40.89007636","-73.81984886","POINT (-73.81984886 40.89007636)","01"
"261447075","2023-01-06T00:00:00.000","02:43:56","NYC","406A1","CAR/SUV","MANHATTAN","034","1007190","253954","40.86368988","-73.91706434","POINT (-73.91706434 40.86368988)","01"
"261467420","2023-01-06T00:00:00.000","03:18:00","VTL","5091","CAR/SUV","QUEENS","104","1009639","195502","40.70324813","-73.90843131","POINT (-73.90843131 40.70324813)","01"
"263664121","2023-02-15T00:00:00.000","18:58:00","VTL","1110A","CAR/SUV","BROOKLYN","077","1000285","183163","40.6694023","-73.94219706","POINT (-73.94219706 40.6694023)","01"
"263526733","2023-02-13T00:00:00.000","08:38:57","VTL","1110A","CAR/SUV","NEW YORK","028","997407","233806","40.8084177460021","-73.9524740603515","POINT (-73.9524740603515 40.8084177460021)","01"
"262780694","2023-01-31T00:00:00.000","19:43:32","VTL","4022","CAR/SUV","BROOKLYN","073","1008874","184510","40.67307979","-73.91123055","POINT (-73.91123055 40.67307979)","01"
"262614300","2023-01-27T00:00:00.000","17:52:28","VTL","1111D1N","CAR/SUV","QUEENS","109","1038123","217278","40.76289017","-73.80552599","POINT (-73.80552599 40.76289017)","01"
"262549191","2023-01-26T00:00:00.000","14:20:14","VTL","1229C3B","CAR/SUV","BROOKLYN","067","1005176","174875","40.64664336","-73.92459172","POINT (-73.92459172 40.64664336)","01"
"262484904","2023-01-25T00:00:00.000","16:48:00","VTL","1110A","CAR/SUV","BROOKLYN","078","990502","188496","40.68405249","-73.97745785","POINT (-73.97745785 40.68405249)","01"
"264676277","2023-03-07T00:00:00.000","19:20:00","VTL","5091","CAR/SUV","BRONX","052","1017478","256069","40.8694704770483","-73.8798608037303","POINT (-73.8798608037303 40.8694704770483)","01"
"262282227","2023-01-21T00:00:00.000","16:05:00","VTL","1180D","CAR/SUV","BRONX","411","1006385","259624","40.87926264","-73.91995738","POINT (-73.91995738 40.87926264)","01"
"263410811","2023-02-11T00:00:00.000","05:32:31","NYC","406A1","CAR/SUV","QUEENS","115","1018154","219888","40.77015307","-73.877598","POINT (-73.877598 40.77015307)","01"
"261848199","2023-01-13T00:00:00.000","07:47:49","VTL","5091","CAR/SUV","QUEENS","112","1027037","197407","40.70840987","-73.84567118","POINT (-73.84567118 40.70840987)","01"
"261681822","2023-01-10T00:00:00.000","20:20:00","VTL","3754","CAR/SUV","BRONX","040","1007097","236856","40.81676112","-73.91745881","POINT (-73.91745881 40.81676112)","01"
"264675270","2023-03-07T00:00:00.000","17:50:00","VTL","1111D1C","BIKE","BROOKLYN","090","1003083","197149","40.70778513","-73.93207175","POINT (-73.93207175 40.70778513)","01"
"262415137","2023-01-24T00:00:00.000","15:28:36","VTL","1111D1N","CAR/SUV","MANHATTAN","010","985684","215317","40.75767176","-73.99482387","POINT (-73.99482387 40.75767176)","01"
"262108694","2023-01-18T00:00:00.000","17:38:22","VTL","1110A","CAR/SUV","BROOKLYN","084","987366","192920","40.69619701","-73.98876293","POINT (-73.98876293 40.69619701)","01"
"262221820","2023-01-20T00:00:00.000","09:10:04","VTL","4021A","CAR/SUV","BRONX","045","1030789","255839","40.86877076","-73.83173325","POINT (-73.83173325 40.86877076)","01"
"261490401","2023-01-06T00:00:00.000","15:41:00","VTL","1180D","CAR/SUV","QUEENS","110","1026937","216416","40.7605853","-73.84591127","POINT (-73.84591127 40.7605853)","01"
"262415239","2023-01-24T00:00:00.000","16:05:00","VTL","37512A2","CAR/SUV","BRONX","047","1020107","259311","40.87835018","-73.87033652","POINT (-73.87033652 40.87835018)","01"
"262837628","2023-01-31T00:00:00.000","23:54:00","VTL","3752A1I","CAR/SUV","BRONX","043","1019464","241704","40.83002685","-73.87275417","POINT (-73.87275417 40.83002685)","01"
"262106638","2023-01-18T00:00:00.000","16:59:00","VTL","1110A","CAR/SUV","QUEENS","107","1046329","210346","40.74380984","-73.7759676","POINT (-73.7759676 40.74380984)","01"
"261548357","2023-01-07T00:00:00.000","22:40:00","VTL","1180D","CAR/SUV","BROOKLYN","412","985988","181826","40.66575513","-73.99373665","POINT (-73.99373665 40.66575513)","01"
"261412720","2023-01-05T00:00:00.000","11:09:00","VTL","50910","CAR/SUV","BRONX","046","1011148","246936","40.8444164","-73.90278303","POINT (-73.90278303 40.8444164)","01"
"263720700","2023-02-16T00:00:00.000","13:14:33","VTL","1110A","CAR/SUV","BROOKLYN","060","995463","149858","40.57799448","-73.95963472","POINT (-73.95963472 40.57799448)","01"
"264439648","2023-03-02T00:00:00.000","12:48:11","VTL","5091","MCL","BRONX","047","1021171","258964","40.87739338","-73.86649088","POINT (-73.86649088 40.87739338)","01"
