"development_name","borough","account_name","location","meter_amr","meter_scope","tds","edp","rc_code","funding_source","amp","vendor_name","umis_bill_id","revenue_month","service_start_date","service_end_date","days","meter_number","estimated","current_charges","rate_class","bill_analyzed","consumption_therms","es_commodity","underlying_utility"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 13","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","387312","N","72.38","T1A TRAN RES N-Ht","Yes","98.35","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 09","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","387641","N","73.91","T1A TRAN RES N-Ht","Yes","100.43","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 10","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","388129","N","82.29","T1A TRAN RES N-Ht","Yes","111.81","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 11","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","388237","N","66.29","T1A TRAN RES N-Ht","Yes","90.07","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 18","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","464180","N","223.25","T1A TRAN RES N-Ht","Yes","303.35","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 20","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","464534","Y","114.29","T1A TRAN RES N-Ht","Yes","155.3","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 09","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","539298","N","150.86","T1A TRAN RES N-Ht","Yes","204.99","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 05","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","644718","N","121.15","T1A TRAN RES N-Ht","Yes","164.61","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 06","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","729155","N","13.72","T1A TRAN RES N-Ht","Yes","18.64","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 06","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","729157","N","163.82","T1A TRAN RES N-Ht","Yes","222.59","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 04","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","893715","Y","119.62","T1A TRAN RES N-Ht","Yes","162.54","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 02","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","914228","N","188.96","T1A TRAN RES N-Ht","Yes","256.76","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 04","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","3217054","N","4.57","T1A TRAN RES N-Ht","Yes","6.21","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 19","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","3217468","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 07","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","3459203","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 17","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","3550595","N","177.53","T1A TRAN RES N-Ht","Yes","241.23","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 17","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","3762425","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 07","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","3993464","N","195.06","T1A TRAN RES N-Ht","Yes","265.04","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 12","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","4697856","N","113.53","T1A TRAN RES N-Ht","Yes","154.26","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 03","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","4886044","N","80.76","T1A TRAN RES N-Ht","Yes","109.74","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 03","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5091661","N","88.39","T1A TRAN RES N-Ht","Yes","120.1","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 08","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5124275","N","124.20","T1A TRAN RES N-Ht","Yes","168.76","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 12","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5124403","N","40.38","T1A TRAN RES N-Ht","Yes","54.87","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 08","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5124748","N","42.67","T1A TRAN RES N-Ht","Yes","57.98","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 24","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5232738","N","37.33","T1A TRAN RES N-Ht","Yes","50.73","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 01","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5299122","N","38.86","T1A TRAN RES N-Ht","Yes","52.8","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 01","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5299124","N","219.44","T1A TRAN RES N-Ht","Yes","298.17","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 16","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5801955","N","264.39","T1A TRAN RES N-Ht","Yes","359.25","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 22","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","5872913","N","5.34","T1A TRAN RES N-Ht","Yes","7.25","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 23","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","6624027","N","99.82","T1A TRAN RES N-Ht","Yes","135.63","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 23","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","6624044","N","89.91","T1A TRAN RES N-Ht","Yes","122.17","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 16","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","9603194","N","61.72","T1A TRAN RES N-Ht","Yes","83.86","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 20","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","9789844","Y","22.86","T1A TRAN RES N-Ht","Yes","31.06","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 18","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8566442","2020-01-01T00:00:00.000","2019-12-26T00:00:00.000","2020-01-27T00:00:00.000","32","9894255","N","7.62","T1A TRAN RES N-Ht","Yes","10.35","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 22","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","2304","Y","189.24","T1A TRAN RES N-Ht","Yes","256.55","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 16","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","77951","N","146.33","T1A TRAN RES N-Ht","Yes","198.38","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 02","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","163096","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 14","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","179352","N","155.53","T1A TRAN RES N-Ht","Yes","210.85","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 21","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","320591","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 05","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","330331","N","40.61","T1A TRAN RES N-Ht","Yes","55.05","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 14","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","331383","N","42.14","T1A TRAN RES N-Ht","Yes","57.13","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 19","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","331421","N","183.87","T1A TRAN RES N-Ht","Yes","249.28","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 15","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","345153","N","0.77","T1A TRAN RES N-Ht","Yes","1.04","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 10","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","364863","N","108.79","T1A TRAN RES N-Ht","Yes","147.49","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 13","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","381447","N","83.51","T1A TRAN RES N-Ht","Yes","113.21","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 11","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","381805","N","124.88","T1A TRAN RES N-Ht","Yes","169.3","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 21","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","386495","N","167.02","T1A TRAN RES N-Ht","Yes","226.43","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 13","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","387312","N","77.38","T1A TRAN RES N-Ht","Yes","104.9","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 09","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","387641","N","56.69","T1A TRAN RES N-Ht","Yes","76.86","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 10","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","388129","N","85.04","T1A TRAN RES N-Ht","Yes","115.29","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 11","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","388237","N","64.36","T1A TRAN RES N-Ht","Yes","87.25","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 18","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","464180","N","194.60","T1A TRAN RES N-Ht","Yes","263.82","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 20","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","464534","N","265.08","T1A TRAN RES N-Ht","Yes","359.37","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 09","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","539298","N","142.50","T1A TRAN RES N-Ht","Yes","193.19","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 05","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","644718","N","98.83","T1A TRAN RES N-Ht","Yes","133.99","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 06","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","729155","N","16.09","T1A TRAN RES N-Ht","Yes","21.81","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 06","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","729157","N","140.97","T1A TRAN RES N-Ht","Yes","191.11","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 04","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","893715","N","195.36","T1A TRAN RES N-Ht","Yes","264.86","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 02","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","914228","N","187.70","T1A TRAN RES N-Ht","Yes","254.47","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 04","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","3217054","N","0.77","T1A TRAN RES N-Ht","Yes","1.04","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 19","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","3217468","N","0.77","T1A TRAN RES N-Ht","Yes","1.04","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 07","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","3459203","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 17","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","3550595","N","170.85","T1A TRAN RES N-Ht","Yes","231.62","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 17","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","3762425","N","0.00","T1A TRAN RES N-Ht","Yes","0","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 07","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","3993464","N","195.36","T1A TRAN RES N-Ht","Yes","264.86","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 12","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","4697856","N","100.36","T1A TRAN RES N-Ht","Yes","136.06","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 03","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","4886044","N","65.12","T1A TRAN RES N-Ht","Yes","88.29","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 03","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","5091661","N","72.78","T1A TRAN RES N-Ht","Yes","98.67","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 08","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","5124275","N","104.20","T1A TRAN RES N-Ht","Yes","141.26","UTILITY GAS","NatGrid NYC"
"BAY VIEW","BROOKLYN","BAY VIEW","BLD 12","AMR",,"92","670","K009200","MIXED FINANCE/LLC1","NY005020920P","National Grid NYC","8665130","2020-02-01T00:00:00.000","2020-01-27T00:00:00.000","2020-02-25T00:00:00.000","29","5124403","N","23.75","T1A TRAN RES N-Ht","Yes","32.2","UTILITY GAS","NatGrid NYC"
