"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping","hydrant_violation","double_parking_violation"
"1442495285","HLA7453","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","LEXUS","S","72230","86630","73430","20190202","71","71","0","600275","KS09","0000","1145A",,"K","F","1728","PRESIDENT STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","GREY","0","0","-","0",,,,,
"1442495315","KKE7325","PA","PAS","2018-07-16T00:00:00.000","21",,"HYUND","S","24830","86630","41530","0","71","71","0","600275","KS09","0000","1230P",,"K","F","1694","CARROLL STREET",,"0","408","D1",,"YBBYBBB","1200P","0130P","BLACK","0","0","-","0",,,,,
"1442495339","HUU5176","NY","PAS","2018-07-16T00:00:00.000","21","SDN","CHRYS","S","24830","86630","41530","20190831","71","71","0","660275","KS09","0000","1230P",,"K","F","1695","CARROLL STREET",,"0","408","D1",,"YBBYBBB","1200P","0130P","GREY","0","0","-","0",,,,,
"1442495340","HYB2631","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","FORD","S","24830","75430","86630","20200327","71","71","0","600275","KS09","0000","1225P",,"K","F","1609","CARROLL STREET",,"0","408","D1",,"YBBYBBB","1200P","0130P","GREY","0","2009","-","0",,,,,
"1442495364","HYZ7244","NY","OMS","2018-07-16T00:00:00.000","21","DELV","ME/BE","S","86530","54070","12130","20180930","71","71","0","600275","KS09","0000","1125A",,"K","O","1506","UNION STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","2018","-","0",,,,,
"1442495376","HXW9544","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","LEXUS","S","86530","23330","54070","20200416","71","71","0","600275","KS09","0000","1115A",,"K","F","1457","UNION STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","WHITE","0","2018","-","0",,,,,
"1442495388","GZL2591","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","NISSA","S","41930","86530","72230","20190709","71","71","0","583289","KN02","0000","0745A",,"K","F","842","FRANKLIN AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","SILVE","0","2017","-","0",,,,,
"1442495406","JZQD81","FL","PAS","2018-07-13T00:00:00.000","14","SDN","AUDI","S","67030","30930","62330","0","71","71","0","583289","KN09","0000","0811A",,"K","F","909","NOSTRAND AV",,"0","408","D1",,"YYYYYBB","0700A","1000A","GREY","0","0","-","0",,,,,
"1442495418","GKP7029","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","DODGE","S","54070","86530","72230","20191105","71","71","0","583289","KN09","0000","0818A",,"K","F","321","KINGSTON AV",,"0","408","C",,"YYYYYBB","0800A","0830A","BLACK","0","2013","-","0",,,,,
"1442495431","HWZ7297","NY","PAS","2018-07-13T00:00:00.000","21","CONV","AUDI","S","24830","41930","18630","20200221","71","71","0","583289","KN09","0000","0839A",,"K","F","990","CARROLL ST",,"0","408","D1",,"BYBBYBB","0830A","1000A","BLACK","0","2004","-","0",,,,,
"1442495455","JUICYB","NY","SRF","2018-07-13T00:00:00.000","21","SUBN","INFIN","S","24830","41930","18630","20181117","71","71","0","583289","KN09","0000","0843A",,"K","F","1032","CARROLL ST",,"0","408","D1",,"BYBBYBB","0830A","1000A","WHITE","0","2007","-","0",,,,,
"1442495479","HEE1750","NY","PAS","2018-07-13T00:00:00.000","21","SDN","BMW","S","24830","67030","64830","20200228","71","71","0","583289","KN09","0000","0855A",,"K","F","1242","CARROLL ST",,"0","408","D1",,"BYBBYBB","0830A","1000A","BLUE","0","2016","-","0",,,,,
"1442495480","HJL6446","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","CHEVR","S","30930","67030","64830","20200823","71","71","0","583289","KN09","0000","0901A",,"K","F","338","CROWN ST",,"0","408","D1",,"BYBBYYB","0830A","1000A","SILVE","0","2016","-","0",,,,,
"1442495509","HXA7077","NY","OMS","2018-07-13T00:00:00.000","21","SDN","SMART","S","30930","31850","67030","0","71","71","0","583289","KN09","0000","0906A",,"K","F","270","CROWN ST",,"0","408","D1",,"BYBBYBB","0830A","1000A","WHITE","0","2017","-","0",,,,,
"1442495546","HWZ8503","NY","PAS","2018-07-13T00:00:00.000","21","SDN","FORD","S","30930","41930","18630","20200424","71","71","0","583289","KN09","0000","0918A",,"K","F","80","CROWN ST",,"0","408","D1",,"BYBBYBB","0830A","1000A","BLUE","0","2013","-","0",,,,,
"1442495558","HXY5688","NY","OMS","2018-07-13T00:00:00.000","21","SUBN","HONDA","S","0","0","0","20180930","71","71","0","583289","KN09","0000","0938A",,"K","F",,"S/S EASTERN PKWY","W/O CLASSON AV","0","408","D1",,"BYBBYYB","0930A","1100A","WHITE","0","2018","-","0",,,,,
"1442495560","HVF1779","NY","PAS","2018-07-13T00:00:00.000","21","SDN","AUDI","S","0","0","0","20190928","71","71","0","583289","KN09","0000","0940A",,"K","F",,"S/S ESTERN PKWY","W/O CLASSON AV","0","408","D1",,"BYBBYYB","0930A","1100A","SILVE","0","2004","-","0",,,,,
"1442495571","HSZ4649","99","PAS","2018-07-13T00:00:00.000","21","SUBN","CADIL","S","38430","26730","41930","20190823","71","71","0","583289","KN09","0000","0943A",,"K","F","320","EASTERN PKWY",,"0","408","D1",,"BYBBYYB","0930A","1100A","WHITE","0","2004","-","0",,,,,
"1442495583","HNZ7113","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","ROVER","S","38430","73690","67030","20190508","71","71","0","583289","KN09","0000","0958A",,"K","F","470","EASTERN PKWY",,"0","408","D1",,"BYBBYYB","0930A","1100A","RED","0","2008","-","0",,,,,
"1442495601","HVN4754","NY","PAS","2018-07-13T00:00:00.000","21","SDN","ME/BE","S","38430","67030","64830","20200101","71","71","0","583289","KN09","0000","1003A",,"K","F","560","EASTERN PKWY",,"0","408","D1",,"BYBBYYB","0930A","1100A","SILVE","0","2001","-","0",,,,,
"1442495613","HLA6899","NY","PAS","2018-07-13T00:00:00.000","21","SDN","VOLKS","S","38430","67030","64830","20181127","71","71","0","583289","KN09","0000","1006A",,"K","F","574","EASTERN PKWY",,"0","408","D1",,"BYBBYYB","0930A","1100A","GREEN","0","2003","-","0",,,,,
"1442495625","JWS5164","PA","PAS","2018-07-13T00:00:00.000","21","SUBN","INFIN","S","64830","86530","72230","0","71","71","0","583289","KN09","0000","1128A",,"K","F","315","NEW YORK AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLACK","0","0","-","0",,,,,
"1442495637","HPN1273","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","JEEP","S","38430","86030","75430","20190219","71","71","0","583289","KN09","0000","1134A",,"K","F","1004","EASTERN PKWY",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLACK","0","2017","-","0",,,,,
"1442495674","GPD864","ME","PAS","2018-07-13T00:00:00.000","21","SDN","TOYOT","S","72230","64830","23330","0","71","71","0","583289","KN09","0000","1156A",,"K","F","1316","PRESIDENT ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","TAN","0","0","-","0",,,,,
"1442495704","HZD7857","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","TOYOT","S","0","0","0","20200502","71","71","0","583289","KN09","0000","1214P",,"K","F",,"E/S ALBANY AV","N/O CROWN ST","0","408","D1",,"BYBBYBB","1200P","0130P","SILVE","0","2013","-","0",,,,,
"1442495716","HCL2908","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","HONDA","S","30930","23330","54070","20180814","71","71","0","583289","KN09","0000","1218P",,"K","O","475","CROWN ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","MAROO","0","2015","-","0",,,,,
"1442495728","HRH3746","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","FORD","S","30930","23330","54070","20190411","71","71","0","583289","KN09","0000","1221P",,"K","F","476","CROWN ST",,"0","408","D1",,"BYBBYBB","1200P","0130P","WHITE","0","2016","-","0",,,,,
"1442495730","HMJ7460","NY","PAS","2018-07-14T00:00:00.000","21","SDN","ME/BE","S","40930","92530","93830","20190405","71","71","0","583289","KN09","0000","0747A",,"K","F","679","FLATBUSH AVE",,"0","408","D1",,"BBBBBYB","0730A","0800A","BLACK","0","2004","-","0",,,,,
"1442495741","HML2085","NY","PAS","2018-07-14T00:00:00.000","21","SDN","TOYOT","S","40930","40430","48230","20190309","71","71","0","583289","KN09","0000","0750A",,"K","F","643","FLATBUSH AVE",,"0","408","D1",,"BBBBBYB","0730A","0800A","GREY","0","2015","-","0",,,,,
"1442495753","GUV1034","NY","PAS","2018-07-14T00:00:00.000","21","SUBN","HONDA","S","40930","40430","48230","20181230","71","71","0","583289","KN09","0000","0752A",,"K","F","647","FLATBUSH AVE",,"0","408","D1",,"BBBBBYB","0730A","0800A","SILVE","0","2009","-","0",,,,,
"1442495789","HSZ4408","NY","PAS","2018-07-17T00:00:00.000","21","SDN","HYUND","S","18630","24830","30930","20190822","71","71","0","637090","KN16","0000","0746A",,"K","O","1619","BEDFORD AVE",,"0","408","D1",,"BYBBYBB","0730A","0800A","BLACK","0","2005","-","0",,,,,
"1442495807","HNJ5380","NY","PAS","2018-07-17T00:00:00.000","21","SDN","DODGE","S","18630","86530","72230","20190308","71","71","0","637090","KN16","0000","0754A",,"K","O","1590","BEDFORD AVE",,"0","408","D1",,"BYBBYBB","0730A","0800A","BLUE","0","2006","-","0",,,,,
"1442495881","GXF1762","NY","PAS","2018-07-17T00:00:00.000","21","SDN","KIA","S","0","0","0","20190308","71","71","0","637090","KN16","0000","0914A",,"K","O",,"S/S OF MONTGOMERY ST","EAST OF FRANKLIN","0","408","D1",,"BYBBYBB","0830A","1000A","BLACK","0","2015","-","0",,,,,
"1442495900","HFP9338","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","JEEP","S","0","0","0","20200609","71","71","0","637090","KN16","0000","0919A",,"K",,,"S/S OF MONTGOMERY S","EAST OF FRANKLIN AVE","0","408","D1",,"BYBBYBB","0830A","1000A","BLUE","0","2004","-","0",,,,,
"1442495935","HXL2401","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","NISSA","S","0","40404","40404","20200111","71","71","0","637090","KN16","0000","0931A",,"K","F","312","MONTEGOMERY ST",,"0","408","D1",,"BYBBYBB","0830A","1000A","GREY","0","2018","-","0",,,,,
"1442495960","HJN2080","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","LEXUS","S","18630","62330","83030","20180816","71","71","0","637090","KN16","0000","0740A",,"K","O","1720","BEDFORD AVE",,"0","408","D1",,"BYBBYBB","0730A","0800A","GREY","0","2013","-","0",,,,,
"1442495972","IPGU13","NJ","PAS","2018-07-17T00:00:00.000","21","SDN","TOYOT","S","18630","62330","83030","20180831","71","71","0","637090","KN16","0000","0742A",,"K","O","1680","BEDFORD AVE",,"0","408","D1",,"BYBBYBB","0730A","0800A","GREY","0","0","-","0",,,,,
"1442495996","HJE6927","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","JEEP","S","86530","54070","12130","20200713","71","71","0","637090","KN16","0000","1118A",,"K","F","1506","UNION ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLACK","0","2016","-","0",,,,,
"1442496010","GSC6771","NY","PAS","2018-07-17T00:00:00.000","21","SDN","NISSA","S","0","0","0","20180814","71","71","0","637090","KN16","0000","1218P",,"K",,,"W/S OF SCHENECTADY A","SOUTH OF CROWN ST","0","408","D1",,"BBBBBBB","1200P","0130P","GREY","0","2012","-","0",,,,,
"1442496058","HYJ7636","NY","PAS","2018-07-17T00:00:00.000","21","SDN","CADIL","S","72230","86030","75430","20200314","71","71","0","637090","KN16","0000","1141A",,"K","F","1592","PRESIDENT ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLACK","0","2005","-","0",,,,,
"1442496071","HDG7282","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","SUBAR","S","86530","67047","41930","20200106","71","71","0","637090","KN16","0000","0952A",,"K","F","1004","UNION ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","GREEN","0","1999","-","0",,,,,
"1442496095","HNB7559","NY","PAS","2018-07-17T00:00:00.000","21","SDN","FORD","S","86530","67047","41930","20190102","71","71","0","637090","KN16","0000","0955A",,"K","F","1016","UNION ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","BLACK","0","2017","-","0",,,,,
"1442496125","HJL1641","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","HONDA","S","72230","67030","64830","20180725","71","71","0","637090","KN16","0000","1020A",,"K","F","1246","PRESIDENT ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","GREY","0","2016","-","0",,,,,
"1442496137","K832310","IL","PAS","2018-07-17T00:00:00.000","21","SDN","VOLVO","S","72230","18630","73690","20190431","71","71","0","637090","KN16","0000","1025A",,"K","F","1096","PRESIDENT ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","GREY","0","0","-","0",,,,,
"1442496149","HUG3848","NY","PAS","2018-07-17T00:00:00.000","21","SDN","HONDA","S","86530","12130","86030","20200101","71","71","0","637090","KN16","0000","1120A",,"K","F","1568","UNION ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLUE","0","2002","-","0",,,,,
"1442496150","HSB5382","NY","PAS","2018-07-17T00:00:00.000","21","SDN","BMW","S","86530","86630","73430","20191009","71","71","0","637090","KN16","0000","1130A",,"K","F","1760","UNION ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLACK","0","0","-","0",,,,,
"1442496162","HVZ7182","PA","PAS","2018-07-17T00:00:00.000","21","SDN","NISSA","S","86530","86630","73430","0","71","71","0","637090","KN16","0000","0132A",,"K","F","1772","UNION ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHITE","0","0","-","0",,,,,
"1442496174","JBC2043","NY","PAS","2018-07-17T00:00:00.000","21","SDN","NISSA","S","72230","18630","73690","20200613","71","71","0","637090","KN16","0000","1030A",,"K","F","1066","PRESIDENT ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","WHITE","0","2016","-","0",,,,,
"1442496198","HUT9946","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","LEXUS","S","40930","39430","54930","20191105","71","71","0","538338","KN09","0000","0810A",,"K","F","507","FLATBUSH AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","GRAY","0","2015","-","0",,,,,
"1442496204","HJR6493","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","BMW","S","60830","73690","67030","20181002","71","71","0","538338","KN09","0000","0945A",,"K","F","253","MIDWOOD STREET",,"0","408","D1",,"YBBYBBB","0930A","1100A","GRAY","0","2003","-","0",,,,,
"1442496216","HTH2108","NY","PAS","2018-07-19T00:00:00.000","21","SDN","HONDA","S","60830","18630","73690","20190801","71","71","0","538338","KN09","0000","0948A",,"K","F","217","MIDWOOD STREET",,"0","408","D1",,"YBBYBBB","0930A","1100A","GRAY","0","2005","-","0",,,,,
"1442496228","HJK8143","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","ME/BE","S","60830","18630","73690","20180803","71","71","0","538338","KN09","0000","0955A",,"K","F","207","MIDWOOD STREE",,"0","408","D1",,"YBBYBBB","0930A","1100A","GRAY","0","0","-","0",,,,,
"1442496241","GTJ3201","NY","PAS","2018-07-19T00:00:00.000","21","SDN","TOYOT","S","60830","54070","12130","20181001","71","71","0","538338","KN09","0000","1148A",,"K","F","615","MIDWOOD ST",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLUE","0","2001","-","0",,,,,
"1442496265","HNZ8203","NY","PAS","2018-07-19T00:00:00.000","21","SDN","HONDA","S","60830","23330","54070","20200519","71","71","0","538338","KN09","0000","1158A",,"K","O","530","MIDWOOD STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLK","0","2012","-","0",,,,,
"1442496277","HRV5612","NY","PAS","2018-07-20T00:00:00.000","21","SUBN","SUBAR","S","58530","60580","69020","20190801","71","71","0","538338","KN09","0000","1120A",,"K","O","417","MAPLE STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHITE","0","2018","-","0",,,,,
"1442496320","HFZ4803","NY","PAS","2018-07-20T00:00:00.000","21","SUBN","FORD","S","58530","23330","54070","20200530","71","71","0","538338","KN09","0000","1135A",,"K","O","543","MAPLE STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLK","0","2018","-","0",,,,,
"1442496356","HXD7963","NY","PAS","2018-07-20T00:00:00.000","21","SDN","NISSA","S","60830","23330","54070","20200117","71","71","0","538338","KN09","0000","1148A",,"K","F","466","MIDWOOD STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","GRAY","0","2015","-","0",,,,,
"1442496368","HXU1485","NY","PAS","2018-07-20T00:00:00.000","21","SDN","DODGE","S","38330","54070","12130","20200305","71","71","0","538338","KN09","0000","1200P",,"K","F","626","E NEW YORK AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","GRAY","0","2018","-","0",,,,,
"1442496370","HFV4633","NY","PAS","2018-07-20T00:00:00.000","21","SUBN","TOYOT","S","38330","54070","12130","20200325","71","71","0","538338","KN09","0000","1203P",,"K","F","644","E NEW YORK AVE",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLK","0","2016","-","0",,,,,
"1442496400","HKA8233","PA","PAS","2018-07-20T00:00:00.000","21","SUBN","TOYOT","S","24830","86030","75430","0","71","71","0","589479","KN09","0000","1222P",,"K","F","1584","CARROLL STREET",,"0","408","D1",,"BYBBYBB","1200P","0130P","RED","0","0","-","0",,,,,
"1442496411","HTK3510","PA","PAS","2018-07-20T00:00:00.000","21","SDN","ME/BE","S","24830","75430","86630","0","71","71","0","589479","KN09","0000","1223P",,"K","F","1632","CARROLL STREET",,"0","408","D1",,"BYBBYBB","1200P","0130P","GREY","0","0","-","0",,,,,
"1442496423","HAN3163","NY","PAS","2018-07-20T00:00:00.000","21","SDN","NISSA","S","24830","75430","86630","20190729","71","71","0","589479","KN09","0000","1225P",,"K","F","1634","CARROLL STREET",,"0","408","D1",,"BYBBYBB","1200P","0130P","GRAY","0","2015","-","0",,,,,
"1442496850","HTU3164","NY","OMS","2018-07-20T00:00:00.000","21","SDN","FORD","S","24830","18630","73690","20180930","71","71","0","594636","KN06","0000","0843A",,"K","F","1098","CARROLL ST",,"0","408","D1",,"BYYBYBB","0830A","1000A","GREY","0","2017","-","0",,,,,
"1442496903","HFP5447","NY","PAS","2018-07-20T00:00:00.000","21","SDN","BMW","S","38430","89730","26730","20200224","71","71","0","594636","KN09","0000","0936A",,"K","F","206","EASTERN PKWY",,"0","408","D1",,"BYBBYBB","0930A","1100A","BLK","0","1989","-","0",,,,,
"1442496915","HYN8467","NY","PAS","2018-07-20T00:00:00.000","21","SDN","NISSA","S","38430","23230","29220","20200306","71","71","0","594636","KN09","0000","0937A",,"K","F","2065","EASTERN PKWY",,"0","408","D1",,"BYBBYBB","0930A","1100A","WHITE","0","2015","-","0",,,,,
"1442496927","HVF1779","NY","PAS","2018-07-20T00:00:00.000","21","SDN","AUDI","S","38430","89730","26730","20190928","71","71","0","594636","KN09","0000","0940A",,"K","F","206","EASTERN PKWY",,"0","408","D1",,"BYBBYBB","0930A","1100A","GREY","0","2004","-","0",,,,,
"1442496940","HXL0464","PA","PAS","2018-07-20T00:00:00.000","21","SUBN","JEEP","S","38430","41930","18630","0","71","71","0","594636","KN09","0000","0942A",,"K","F","356","EASTERN PKWY",,"0","408","D1",,"BYBBYBB","0930A","1100A","BK","0","0","-","0",,,,,
"1442497026","HHS4460","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","DODGE","S","38330","12130","86030","20180823","71","71","0","676394","KN17","0000","1133A",,"K","F","717","EAST NEW YORK AVE",,"0","408","D1",,"YBBYBBB","1100A","1230P","WHITE","0","1995","-","0",,,,,
"1442497051","HME4954","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","CHRYS","S","38330","23330","54070","20181018","71","71","0","626394","KN17","0000","1142A",,"K","F","543","EAST NEW YORK AVE",,"0","408","D1",,"YBBYBBB","1100A","1230P","GRAY","0","2017","-","0",,,,,
"1442497099","HAK3239","NY","PAS","2018-07-19T00:00:00.000","21","SDN","MINI","S","39430","54310","54070","20190831","71","71","0","626394","KN17","0000","1205P",,"K","F","577","EMPIRE BLVD",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","2005","-","0",,,,,
"1442497105","GSC1148","NY","PAS","2018-07-19T00:00:00.000","21","SDN","NISSA","S","39430","54310","54070","20200717","71","71","0","626394","KN17","0000","1207P",,"K","F","577","EMPIRE BLVD",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","2013","-","0",,,,,
"1442497130","HMF8123","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","ACURA","S","62330","23330","54070","20190101","71","71","0","626394","KN17","0000","1215P",,"K","O","646","MONTGOMERY ST",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","2017","-","0",,,,,
"1442497142","GUU8331","NY","PAS","2018-07-19T00:00:00.000","21","ONER","ACURA","S","62330","54070","12130","20200714","71","71","0","626394","KN17","0000","1217P",,"K","O","688","MONTGOMERY ST",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","2016","-","0",,,,,
"1442497154","HUN5286","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","TOYOT","S","62330","12130","86030","20200730","71","71","0","626394","KN17","0000","1221P",,"K","O","804","MONTGOMERY ST",,"0","408","D1",,"YBBYYBB","1100A","1230P","BLACK","0","2013","-","0",,,,,
"1442497233","HFN8729","NY","PAS","2018-07-19T00:00:00.000","21","SDN","INFIN","S","58530","40930","18630","20200310","71","71","0","624394","KN17","0000","1002A",,"K","F","47","MAPLE ST",,"0","408","D1",,"YBBYBBB","0930A","1100A","GOLD","0","2001","-","0",,,,,
