"incident_key","occur_date","occur_time","boro","loc_of_occur_desc","precinct","jurisdiction_code","loc_classfctn_desc","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","geocoded_column"
"94287226","2014-01-02T00:00:00.000","17:30:00","BRONX",,"49","0",,"MULTI DWELL - APT BUILD","true",,,,"18-24","M","BLACK","1020075.062500000000000","255281.968750000000000","40.867300160000070","-73.870474968999986","POINT (-73.87047496899999 40.86730016000007)"
"85875439","2012-07-22T00:00:00.000","21:35:00","BRONX",,"42","2",,"MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","25-44","M","BLACK","1011046.687500000000000","239814.234375000000000","40.824877819000051","-73.903179083999987","POINT (-73.90317908399999 40.82487781900005)"
"214693510","2020-06-28T00:00:00.000","23:58:00","BRONX",,"46","0",,,"true","18-24","M","BLACK","<18","M","BLACK","1007997.312500000000000","247788.656250000000000","40.846774019000065","-73.914168912999969","POINT (-73.91416891299998 40.846774019000065)"
"95385216","2014-03-15T00:00:00.000","15:48:00","BRONX",,"46","0",,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","18-24","F","BLACK","1009853.500000000000000","247502.562500000000000","40.845983589000070","-73.907460985999933","POINT (-73.90746098599993 40.84598358900007)"
"23665376","2006-08-01T00:00:00.000","22:57:00","MANHATTAN",,"33","0",,,"false","18-24","M","WHITE HISPANIC","<18","M","WHITE HISPANIC","1001734.250000000000000","246270.968750000000000","40.842623034000042","-73.936810139999977","POINT (-73.93681013999998 40.84262303400004)"
"75955749","2010-12-12T00:00:00.000","17:58:00","BROOKLYN",,"67","0",,,"true",,,,"18-24","M","BLACK","998935.125000000000000","171309.265625000000000","40.636876980000068","-73.947090326999955","POINT (-73.94709032699996 40.63687698000007)"
"142472725","2015-04-27T00:00:00.000","20:27:00","BROOKLYN",,"70","0",,,"true","25-44","M","BLACK","25-44","M","BLACK","997466.437500000000000","171456.609375000000000","40.637283719000038","-73.952381779999939","POINT (-73.95238177999994 40.63728371900004)"
"79896471","2011-07-20T00:00:00.000","03:38:00","BROOKLYN",,"81","0",,"PVT HOUSE","false",,,,"18-24","M","BLACK","1006294.062500000000000","185918.875000000000000","40.676961888000051","-73.920528026999989","POINT (-73.92052802699999 40.67696188800006)"
"140080798","2014-12-06T00:00:00.000","16:04:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","BLACK","1004363.125000000000000","178586.250000000000000","40.656840065000040","-73.927511328999969","POINT (-73.92751132899997 40.65684006500004)"
"205748548","2019-11-27T00:00:00.000","22:24:00","BRONX",,"41","0",,,"false","18-24","M","WHITE HISPANIC","18-24","M","BLACK","1013879.000000000000000","239551.000000000000000","40.824146269000039","-73.892946482999946","POINT (-73.89294648299995 40.824146269000046)"
"26530375","2007-01-27T00:00:00.000","21:36:00","MANHATTAN",,"28","2",,"MULTI DWELL - PUBLIC HOUS","false","UNKNOWN","M","BLACK","<18","M","BLACK","997874.875000000000000","230877.703125000000000","40.800379667000072","-73.950789884999949","POINT (-73.95078988499995 40.80037966700007)"
"212063437","2020-04-15T00:00:00.000","22:03:00","BROOKLYN",,"77","0",,,"false",,,,"18-24","M","BLACK","1005418.437500000000000","184431.265625000000000","40.672880873000054","-73.923689506999949","POINT (-73.92368950699995 40.672880873000054)"
"26054098","2007-01-02T00:00:00.000","15:18:00","BROOKLYN",,"73","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1008544.312500000000000","186798.781250000000000","40.679371142000036","-73.912412242999949","POINT (-73.91241224299995 40.679371142000036)"
"23678693","2006-08-01T00:00:00.000","21:59:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1017495.812500000000000","246631.171875000000000","40.843566413000076","-73.879843206999965","POINT (-73.87984320699996 40.843566413000076)"
"216935359","2020-08-23T00:00:00.000","22:39:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","true",,,,"25-44","M","BLACK","1009910.250000000000000","184163.468750000000000","40.672133951000035","-73.907497613999965","POINT (-73.90749761399996 40.672133951000035)"
"71947432","2010-03-28T00:00:00.000","21:03:00","BRONX",,"48","0",,,"false","<18","M","WHITE HISPANIC","<18","M","BLACK","1015284.750000000000000","250161.609375000000000","40.853264463000073","-73.887818161999974","POINT (-73.88781816199997 40.85326446300007)"
"79378078","2011-06-19T00:00:00.000","05:36:00","MANHATTAN",,"25","0",,,"false",,,,"18-24","M","BLACK HISPANIC","1002425.687500000000000","231368.156250000000000","40.801717638000071","-73.934351522999975","POINT (-73.93435152299998 40.80171763800007)"
"92077660","2013-08-11T00:00:00.000","04:15:00","QUEENS",,"113","0",,,"false","18-24","M","BLACK","18-24","M","BLACK","1041528.875000000000000","189745.875000000000000","40.687308245000054","-73.793467017999944","POINT (-73.79346701799996 40.687308245000054)"
"16631484","2006-05-29T00:00:00.000","02:23:00","MANHATTAN",,"34","0",,"NONE","false","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC","1003294.937500000000000","250399.593750000000000","40.853951662000043","-73.931157802999962","POINT (-73.93115780299996 40.85395166200004)"
"81035628","2011-10-04T00:00:00.000","16:40:00","BROOKLYN",,"75","0",,"MULTI DWELL - APT BUILD","false","<18","F","BLACK","18-24","M","BLACK","1012395.562500000000000","178498.171875000000000","40.656576422000057","-73.898561851999943","POINT (-73.89856185199994 40.65657642200006)"
"29301874","2007-05-28T00:00:00.000","23:48:00","BRONX",,"46","0",,"MULTI DWELL - APT BUILD","true",,,,"<18","M","BLACK","1009331.312500000000000","250024.875000000000000","40.852908087000060","-73.909338926999965","POINT (-73.90933892699996 40.85290808700006)"
"137143002","2014-06-08T00:00:00.000","21:55:00","QUEENS",,"103","0",,,"false","18-24","M","WHITE HISPANIC","<18","M","BLACK HISPANIC","1037841.625000000000000","195588.468750000000000","40.703367866000065","-73.806715862999965","POINT (-73.80671586299997 40.703367866000065)"
"144479292","2015-07-13T00:00:00.000","22:02:00","BRONX",,"48","0",,,"false","18-24","M","BLACK","<18","M","BLACK","1016057.875000000000000","247615.328125000000000","40.846272928000076","-73.885035579999965","POINT (-73.88503557999996 40.846272928000076)"
"143334354","2015-05-31T00:00:00.000","17:51:00","BROOKLYN",,"73","2",,"MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","<18","M","BLACK","1009904.750000000000000","180751.468750000000000","40.662768790000030","-73.907530424999948","POINT (-73.90753042499995 40.66276879000003)"
"33706908","2007-08-12T00:00:00.000","18:55:00","BROOKLYN",,"83","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1007350.000000000000000","195309.390625000000000","40.702733993000038","-73.916688958999941","POINT (-73.91668895899994 40.70273399300004)"
"137086415","2014-06-04T00:00:00.000","22:49:00","BRONX",,"48","0",,,"true","18-24","M","WHITE HISPANIC","<18","M","BLACK","1014537.375000000000000","251565.687500000000000","40.857120832000078","-73.890513398999985","POINT (-73.89051339899999 40.85712083200008)"
"80784453","2011-09-18T00:00:00.000","19:55:00","BRONX",,"43","0",,"GROCERY/BODEGA","false","18-24","M","WHITE HISPANIC","25-44","M","BLACK","1021018.937500000000000","238938.640625000000000","40.822438683000030","-73.867151979999960","POINT (-73.86715197999996 40.82243868300003)"
"155775753","2016-08-13T00:00:00.000","02:28:00","QUEENS",,"102","0",,,"false","25-44","M","BLACK","25-44","M","WHITE HISPANIC","1028185.000000000000000","192614.781250000000000","40.695259014000044","-73.841563125999983","POINT (-73.84156312599998 40.695259014000044)"
"232978166","2021-08-31T00:00:00.000","19:20:00","BRONX",,"43","2",,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","18-24","M","BLACK","1022126","238820","40.82210837100007","-73.86315274099996","POINT (-73.86315274099996 40.82210837100007)"
"231944879","2021-08-08T00:00:00.000","02:54:00","QUEENS",,"103","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1038772","191980","40.69345780000003","-73.80338955899998","POINT (-73.80338955899998 40.69345780000003)"
"214359652","2020-06-18T00:00:00.000","21:24:00","BROOKLYN",,"67","0",,"PVT HOUSE","false",,,,"25-44","F","BLACK","1005301.312500000000000","179713.156250000000000","40.659930993000046","-73.924126472999944","POINT (-73.92412647299994 40.659930993000046)"
"234268729","2021-09-29T00:00:00.000","12:50:00","BRONX",,"48","0",,,"false","18-24","M","BLACK HISPANIC","18-24","M","BLACK","1016838","250252","40.85350696200004","-73.88220309599996","POINT (-73.88220309599996 40.85350696200004)"
"92386265","2013-08-31T00:00:00.000","03:29:00","QUEENS",,"100","0",,,"false","18-24","M","BLACK","25-44","M","BLACK","1041111.937500000000000","155736.531250000000000","40.593962817000033","-73.795257013999958","POINT (-73.79525701399996 40.59396281700003)"
"63859989","2009-07-19T00:00:00.000","03:37:00","BRONX",,"42","2",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK","1010534.750000000000000","243380.531250000000000","40.834667817000025","-73.905014853999944","POINT (-73.90501485399994 40.834667817000025)"
"91329396","2013-06-25T00:00:00.000","01:00:00","MANHATTAN",,"32","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","25-44","F","BLACK","1000766.750000000000000","238053.937500000000000","40.820071506000033","-73.940327092999951","POINT (-73.94032709299995 40.82007150600003)"
"10619057","2006-02-24T00:00:00.000","23:21:00","BROOKLYN",,"69","0",,,"false","25-44","M","BLACK","18-24","M","BLACK","1009322.562500000000000","175586.500000000000000","40.648593754000046","-73.909648084999958","POINT (-73.90964808499996 40.648593754000046)"
"169566542","2017-09-20T00:00:00.000","20:15:00","BROOKLYN",,"84","0",,,"true","45-64","M","WHITE","45-64","M","WHITE HISPANIC","989923.062500000000000","188794.968750000000000","40.684881740000037","-73.979546451999965","POINT (-73.97954645199997 40.68488174000004)"
"157846248","2016-10-23T00:00:00.000","04:18:00","BROOKLYN",,"67","0",,"SOCIAL CLUB/POLICY LOCATI","false",,,,"25-44","M","BLACK","1004662.625000000000000","176596.843750000000000","40.651378894000061","-73.926437917999976","POINT (-73.92643791799998 40.65137889400006)"
"213973277","2020-06-08T00:00:00.000","22:38:00","BROOKLYN",,"81","0",,,"false","25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER","1004426.062500000000000","187538.546875000000000","40.681411974000071","-73.927257701999963","POINT (-73.92725770199996 40.68141197400007)"
"71938174","2010-03-27T00:00:00.000","06:41:00","QUEENS",,"113","0",,"PVT HOUSE","false","25-44","F","BLACK","25-44","M","BLACK","1043345.437500000000000","190598.953125000000000","40.689637799000025","-73.786909453999954","POINT (-73.78690945399995 40.689637799000025)"
"55953374","2009-01-23T00:00:00.000","05:17:00","BROOKLYN",,"60","2",,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC","989493.125000000000000","154385.203125000000000","40.590434534000053","-73.981123381999964","POINT (-73.98112338199996 40.59043453400005)"
"213819785","2020-06-03T00:00:00.000","16:55:00","BRONX",,"41","0",,,"false","18-24","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC","1012550.812500000000000","236625.843750000000000","40.816121899000052","-73.897757797999986","POINT (-73.897757798 40.81612189900005)"
"73815776","2010-07-23T00:00:00.000","22:22:00","BROOKLYN",,"67","0",,,"false","18-24","F","BLACK HISPANIC","25-44","M","BLACK HISPANIC","1006149.937500000000000","174610.546875000000000","40.645923388000028","-73.921084354999948","POINT (-73.92108435499995 40.64592338800003)"
"235457029","2021-10-24T00:00:00.000","19:15:00","BRONX",,"40","0",,,"false",,,,"18-24","M","BLACK","1009529","234973","40.811594470000045","-73.90868105599996","POINT (-73.90868105599996 40.811594470000045)"
"65244078","2009-08-30T00:00:00.000","05:00:00","STATEN ISLAND",,"120","0",,,"false","UNKNOWN","U","UNKNOWN","18-24","M","BLACK","945133.625000000000000","169487.093750000000000","40.631801305000067","-74.140928695999946","POINT (-74.14092869599995 40.63180130500007)"
"10879213","2006-04-01T00:00:00.000","13:15:00","BROOKLYN",,"75","0",,"NONE","false","18-24","M","BLACK","18-24","M","BLACK","1016963.000000000000000","182175.546875000000000","40.666654302000040","-73.882082500999957","POINT (-73.88208250099996 40.66665430200004)"
"85180337","2012-06-10T00:00:00.000","13:10:00","BRONX",,"40","0",,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC","1010949.750000000000000","237365.796875000000000","40.818157846000076","-73.903539081999952","POINT (-73.90353908199995 40.81815784600008)"
"138181529","2014-08-12T00:00:00.000","02:20:00","QUEENS",,"103","0",,,"false",,,,"25-44","M","BLACK","1045302.875000000000000","195136.359375000000000","40.702078603000075","-73.779810041999951","POINT (-73.77981004199995 40.702078603000075)"
"109390643","2014-04-02T00:00:00.000","18:53:00","BROOKLYN",,"67","0",,,"false",,,,"18-24","M","BLACK","997843.000000000000000","175671.000000000000000","40.648850747000040","-73.951016510999978","POINT (-73.95101651099998 40.64885074700004)"
"32807472","2007-06-29T00:00:00.000","01:39:00","MANHATTAN",,"30","0",,,"false","UNKNOWN","M","UNKNOWN","<18","M","BLACK HISPANIC","998135.062500000000000","240746.640625000000000","40.827466741000080","-73.949829701999988","POINT (-73.94982970199999 40.82746674100008)"
"34930535","2007-10-08T00:00:00.000","01:08:00","QUEENS",,"114","0",,,"false","UNKNOWN","U","UNKNOWN","18-24","M","WHITE HISPANIC","1007654.000000000000000","219564.000000000000000","40.769306087000075","-73.915508179999961","POINT (-73.91550817999996 40.769306087000075)"
"78671363","2011-05-11T00:00:00.000","00:45:00","BRONX",,"47","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK HISPANIC","1021934.125000000000000","259599.234375000000000","40.879141976000028","-73.863729205999960","POINT (-73.86372920599996 40.87914197600003)"
"90054887","2013-04-10T00:00:00.000","19:32:00","BRONX",,"45","0",,,"false","25-44","M","BLACK","18-24","M","BLACK","1031194.937500000000000","256988.062500000000000","40.871930726000073","-73.830258893999940","POINT (-73.83025889399994 40.87193072600007)"
"10619094","2006-03-04T00:00:00.000","15:00:00","MANHATTAN",,"23","0",,"BAR/NIGHT CLUB","false","UNKNOWN","U","UNKNOWN","25-44","M","WHITE HISPANIC","1000054.000000000000000","227082.000000000000000","40.789957862000051","-73.942928056999961","POINT (-73.94292805699996 40.78995786200005)"
"228369050","2021-05-18T00:00:00.000","00:31:00","MANHATTAN",,"34","0",,,"false","25-44","M","BLACK","45-64","F","BLACK HISPANIC","1004856","254409","40.86495277100005","-73.92550254999998","POINT (-73.92550254999998 40.86495277100005)"
"145179749","2015-08-09T00:00:00.000","01:05:00","QUEENS",,"105","0",,,"false","25-44","M","BLACK","18-24","M","BLACK","1056437.875000000000000","196519.828125000000000","40.705792053000039","-73.739636283999971","POINT (-73.73963628399997 40.70579205300004)"
"24050475","2006-08-26T00:00:00.000","23:43:00","BROOKLYN",,"62","0",,,"false","UNKNOWN","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","986058.812500000000000","164988.734375000000000","40.619540436000079","-73.993485906999979","POINT (-73.99348590699998 40.61954043600008)"
"29174607","2007-05-22T00:00:00.000","16:30:00","BRONX",,"52","0",,,"false","18-24","M","WHITE HISPANIC","18-24","M","BLACK","1017541.562500000000000","255918.875000000000000","40.869058190000032","-73.879631730999961","POINT (-73.87963173099996 40.86905819000003)"
"72214692","2010-04-14T00:00:00.000","02:42:00","QUEENS",,"114","0",,,"false","25-44","M","BLACK","25-44","M","BLACK","1011487.562500000000000","216604.484375000000000","40.761172005000049","-73.901680229999954","POINT (-73.90168022999995 40.76117200500005)"
"83912221","2012-03-27T00:00:00.000","22:08:00","BRONX",,"40","0",,,"false",,,,"18-24","M","WHITE HISPANIC","1009419.000000000000000","235573.000000000000000","40.813241616000028","-73.909076181999978","POINT (-73.90907618199998 40.81324161600003)"
"148922897","2015-12-29T00:00:00.000","15:30:00","QUEENS",,"114","0",,,"false",,,,"25-44","M","WHITE HISPANIC","1007168.000000000000000","220101.000000000000000","40.770781285000055","-73.917260907999946","POINT (-73.91726090799996 40.770781285000055)"
"227089753","2021-04-18T00:00:00.000","12:30:00","BRONX",,"47","0",,"MULTI DWELL - APT BUILD","false",,,,"25-44","M","BLACK","1021934","259599","40.87914133200008","-73.86372965999993","POINT (-73.86372965999993 40.87914133200008)"
"34430624","2007-09-16T00:00:00.000","04:15:00","BRONX",,"43","0",,,"false","UNKNOWN","M","WHITE HISPANIC","18-24","M","BLACK","1020316.000000000000000","239179.000000000000000","40.823101299000029","-73.869690460999948","POINT (-73.86969046099995 40.82310129900003)"
"164887362","2017-05-16T00:00:00.000","16:30:00","BRONX",,"46","2",,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","<18","M","WHITE HISPANIC","1005622.750000000000000","248047.015625000000000","40.847489206000034","-73.922750728999972","POINT (-73.92275072899997 40.847489206000034)"
"232591780","2021-08-21T00:00:00.000","00:23:00","BRONX",,"44","0",,,"false","18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC","1007369","244370","40.83739247600005","-73.91645167499998","POINT (-73.91645167499998 40.83739247600005)"
