"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or_opposite","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping_violation","hydrant_violation","double_parking_violation"
"1437940742","HSV4795","NY","PAS","2019-06-11T00:00:00.000","21","SDN","HONDA","S","76950","30420","14220","20190526","43","43","0","625203","BX11","0000","0809A",,"BX","O","1531","WESTCHESTER AVENUE",,"0","408","D1",,"YYYYYYB","0800A","0830A","RED","0","2017","-","0",,,,,
"1439725172","GVV8108","NY","PAS","2019-06-11T00:00:00.000","17","SDN","HONDA","S","18730","10010","45590","20190227","19","19","0","979814","MN08","0000","0155A",,"NY","F","401","E 87TH ST",,"0","408","C4",,"BBBBBBB","ALL","ALL","GRAY","0","2015","-","0",,,,,
"1424390060","HGC3184","NY","PAS","2019-06-11T00:00:00.000","14","SUBN","JEEP","P","0","0","0","20180517","70","70","70","933282","0070","0000","1018A",,"K",,,"FARRAGUT RD","C/O E 21 ST","0","408","E5",,"BBBBBBB","ALL","ALL","BLK","0","2015","-","0",,,,,
"1440820119","PFX5741","NC","PAS","2019-06-11T00:00:00.000","21","SDN","KIA","S","59990","29400","39990","0","110","110","0","597588","QW09","0000","0735A",,"Q","F","7900","QUEENS BLVD",,"0","408","D1",,"YYBYYBB","0730A","0800A","BURGU","0","0","-","0",,,,,
"1438323736","HXD2808","NY","PAS","2019-06-11T00:00:00.000","21","SUBN","TOYOT","S","11390","62590","61090","20191215","108","108","0","668635","QW02","0000","1125A",,"Q","F","41-26","54TH STREET",,"0","408","D1",,"YBBBBBB","1100A","1230P","RED","0","2018","-","0",,,,,
"1439708850","J38ESZ","NJ","PAS","2019-06-11T00:00:00.000","21","OLNE","ME/BE","S","19330","27790","24890","0","25","25","0","540131","MN11","0000","1150A",,"NY","F","127","E 119 ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","GREEN","0","0","-","0",,,,,
"1438372723","XFEE80","NJ","PAS","2019-06-11T00:00:00.000","47","DELV",,"P","24890","18070","18090","0","17","17","401","961759","0401","0000","1007A",,"NY","O","638","LEXINGTON AVE",,"0","408","C8",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1435401165","GVY1851","NY","PAS","2019-06-10T00:00:00.000","46","SDN","BMW","P","13820","60590","62240","20190318","47","47","47","948201","0047","0000","0723P",,"BX","F","4053","BOSTON RD",,"0","408","F2",,"BBBBBBB","ALL","ALL","RED","0","2011","-","0",,,,,
"1438444795","HNZ5281","NY","PAS","2019-06-10T00:00:00.000","98","VAN","FORD","P","36880","14230","14280","20190331","63","63","63","952507","0063","0000","1035A",,"K","F","1696","E 46 ST",,"0","408","F7",,"BBBBBBB","ALL","ALL","BLK","0","2008","-","0",,,,,
"1440281762","T731083C","NY","PAS","2019-06-10T00:00:00.000","46","SDN","TOYOT","P","22680","21980","22030","20190430","60","60","60","959846","0060","0000","1125A",,"K","F","505","BRIGHTON BEACH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLU","0","2016","-","0",,,,,
"1437536104","HUT7889","NY","PAS","2019-06-09T00:00:00.000","46","SDN","TOYOT","P","36650","13610","29690","20190117","30","30","30","977637","0030","0000","0800P",,,"F","635","W 144",,"0","408","F2",,"BBBBBBB","ALL","ALL",,"0","2017","-","0",,,,,
"1440267042","HWY3439","NY","PAS","2019-06-09T00:00:00.000","14","SDN","NISSA","P","86630","26630","55330","0","67","67","67","964397","0067","0000","0352A",,"K","F","689","UTICA AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","WH","0","2009","-","0",,,,,
"1407744781","GCY5384","NY","PAS","2019-06-09T00:00:00.000","46","SDN","LEXUS","P","55590","19720","19790","20181225","103","103","103","947071","0103","0000","0127P",,"Q","F","104-28","MERRICK BLVD",,"0","408","K5",,"BBBBBBB","ALL","ALL","SILVE","0","1991","-","0",,,,,
"1405595401","T764656C","NY","OMT","2019-06-09T00:00:00.000","14","SUBN","CHEVR","P","0","40404","40404","20190131","113","113","642","47810","0642","0000","0855P",,"Q","F",,"JFKIA TERMINAL",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLK","0","2017","-","0",,,,,
"1427891382","3DA2948","MD","PAS","2019-06-09T00:00:00.000","20",,"VOLKS","K","13235","10990","11090","0","110","110","3","161402","0003","0000","0530P",,"Q","O",,"FMCP LOT G",,"0","408","D",,"BBBBBBB","ALL","ALL","GREY","0","0","-","0",,,,,
"1439213677","GYD4564","NY","PAS","2019-06-08T00:00:00.000","21","SUBN","HYUND","S","93230","23230","23930","20200313","83","83","0","548261","BK04","0000","0839A",,"K","F","912","WILLOUGHBY AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","TAN","0","2003","-","0",,,,,
"1437476685","HRH2405","NY","PAS","2019-06-08T00:00:00.000","98","SDN",,"P","0","40404","40404","20190530","43","43","808","944148","0808","0000","0820A",,,"F","1670","WATSON",,"0","408","D",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1416956815","FPY6128","NY","PAS","2019-06-07T00:00:00.000","40",,"AUDI","P","17130","12310","12410","20170727","9","9","9","961486","0009","0000","0120A",,,"O","247","E 7 ST",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2013","-","0",,,,,
"1439212144","JLT5226","PA","PAS","2019-06-07T00:00:00.000","21","SDN","FORD","S","93230","25500","40030","0","83","83","0","548261","BK04","0000","0932A",,"K","F","949","WILLOUGHBY AV",,"0","408","D1",,"YBBYBBB","0900A","1030A","GRN","0","0","-","0",,,,,
"1314422911","HPL9439","99","PAS","2019-06-07T00:00:00.000","19","SDN",,"X","22140","23200","0","20190327",,"0","0","0","0000","0000","0900A","0920A",,"O",,"134 ST","150 AVE","20170607","408","C3",,"BBBBBBB","ALL","ALL","GRAY","0","2007","-","0",,,,,
"1420642959","GSD7818","NY","PAS","2019-06-06T00:00:00.000","98","SDN","CADIL","P","0","0","0","20180909","104","104","104","960908","0104","0000","0510A",,"Q",,,"C/O 73 PLACE","CENTRAL AVE","0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2007","-","0",,,,,
"1422993190","2588044","IN","PAS","2019-06-06T00:00:00.000","46","DELV","FRUEH","P","10810","34670","34690","0","18","18","161","954904","0161","0000","1101P",,"NY","F","721","8 AVE",,"0","408","E9",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1438378439","65125PC","NY","999","2019-06-06T00:00:00.000","46",,"HIN","P","10510","34390","34410","20181031","17","17","0","928420","CTTF","0000","0813A",,"NY","F","888","6TH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1438378518","49282","NY","COM","2019-06-06T00:00:00.000","46","DELV","FORD","P","10210","18370","18390","0","19","19","0","928420","CTTF","0000","1000A",,"NY","O","1187","3RD AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1438378506","37532JV","NY","COM","2019-06-06T00:00:00.000","46","DELV","FORD","P","10210","18350","18370","20181130","14","14","0","928420","CTTF","0000","0953A",,"NY","O","1175","3RD AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1438378427","AM266W","NJ","PAS","2019-06-06T00:00:00.000","46",,"UD","P","10510","34370","34390","0","13","13","0","928420","CTTF","0000","0802A",,"NY","F","862","6TH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1438378452","77857MJ","NY","PAS","2019-06-06T00:00:00.000","46","DELV","FORD","P","10210","18210","18230","20180930","17","17","0","928420","CTTF","0000","0845A",,"NY","F","1041","3RD AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1433977278","HTA5155","NY","PAS","2019-06-05T00:00:00.000","19","SDN","HONDA","P","46730","23230","23930","20190605","83","83","83","940961","0083","0000","0434A",,"K","F","981","HALSEY ST",,"0","408","E5",,"BBBBBBB","ALL","ALL","BLUE","0","2017","-","0",,,,,
"1435180756","HPA1688","NY","PAS","2019-06-05T00:00:00.000","61","SUBN","NISSA","P","23990","19190","19290","20190522","106","106","106","963493","0106","0000","0800P",,"Q","O","99 02","160 AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLU","0","2007","-","0",,,,,
"1438356638","BN02160","PA","PAS","2019-06-05T00:00:00.000","14","BUS","INTER","P","10510","34690","34710","0",,"0","401","957319","0401","0000","1056A",,"NY","F","1188","6 AVE",,"0","408","C",,"YYYYYYY","0700A","1000P",,"0","0","-","0",,,,,
"1435066595","T744092C","NY","OMT","2019-06-05T00:00:00.000","14","SUBN","NISSA","S","10010","17510","17530","20190131","13","13","2","101053","0002","0000","0247P",,"NY","F","462","FIRST AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","BLACK","0","2016","-","0",,,,,
"1438373296","60078MJ","NY","COM","2019-06-05T00:00:00.000","14","VAN","FRUEH","P","0","0","0","0","14","14","401","946963","0401","0000","0859P",,"NY",,,"S/S W 43 ST","E/O 6 AVE","0","408","C",,"BBBBBBB","ALL","ALL","WHT","0","2017","-","0",,,,,
"1439890298","GBD9826","NY","PAS","2019-06-05T00:00:00.000","21","SUBN","CHEVR","S","9780","6580","6680","20181015","62","62","0","589383","KS11","0000","1212P",,"K","F","1572","64 ST",,"0","408","D1",,"BYBBBBB","1130A","0100P","GY","0","2009","-","0",,,,,
"1438270100","T724923C","NY","OMT","2019-06-04T00:00:00.000","21","SDN","TOYOT","S","37290","10230","15340","20190331","115","115","0","979794","QW03","0000","0854A",,"Q","O","70-34","BROADWAY",,"0","408","D1",,"YBBBBBB","0830A","1000A","BK","0","2017","-","0",,,,,
"1439421286","63068JM","NY","COM","2019-06-04T00:00:00.000","46","VAN","JEEP","P","45590","18650","18670","0","19","19","19","949587","0019","0000","1150A",,"NY","F","1580","YORK AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BR","0","0","-","0",,,,,
"1437694135","1786","NY","PAS","2019-06-03T00:00:00.000","14","SUBN","FORD","P","50290","51790","12470","20190207","114","114","167","974078","0167","0000","0525P",,"Q",,"98-15","HORACE HARDING EXP",,"0","408","C",,"BBBBBBB","ALL","ALL","WHITE","0","2014","-","0",,,,,
"1426613908","HFF7791","NY","PAS","2019-06-02T00:00:00.000","98","SUBN","NISSA","P","10140","18740","51790","20190416","110","110","110","932888","0110","0000","0820P",,"Q","F","94-62","45 AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BK","0","2009","-","0",,,,,
"1437402161","HAN2454","NY","PAS","2019-06-01T00:00:00.000","20","SUBN","ACURA","X","93830","64830","23330","20190724","71","71","976","101002","0976","0000","0123P",,"K","F","444","WINTHROP STREET",,"0","408","C3",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1439677530","GHG8828","NY","PAS","2019-05-31T00:00:00.000","21","SUBN","CHRYS","S","27240","27885","32940","20190731","1","1","0","554829","MN01","0000","0915A",,"NY","F","325","NORTH END AVE",,"0","408","D1",,"YBBYBBB","0900A","1030A","BLACK","0","2013","-","0",,,,,
"1438797254","VWE4298","VA","PAS","2019-05-31T00:00:00.000","50","SDN","FORD","P","0","0","0","20190531","67","67","67","954571","0067","0000","0933A",,"K",,,"C/O CLARKSON AVE","E 52ND ST","0","408","E5",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1438930860","GYV1158","NY","PAS","2019-05-31T00:00:00.000","20","SUBN","NISSA","P","0","0","0","20190525","52","52","52","959569","0052","0000","1250P",,,"F","3224","MOSHOLU PARKWAY",,"0","408","F1",,"YBBYBBB","1130A","0100P","WHITE","0","2016","-","0",,,,,
"1439510088","34080PC","NY","APP","2019-05-31T00:00:00.000","19","DELV","INTER","P","17810","27790","24890","20180430","17","17","401","925757","0401","0000","0907A",,"NY","F","120","E 41 ST",,"0","408","I3",,"BBBBBBB","ALL","ALL","RED","0","2015","-","0",,,,,
"1436521877","HTE2905","NY","PAS","2019-05-30T00:00:00.000","48","SDN","MINI","P","31190","37250","37270","20191208","33","33","33","943441","0033","0000","0610P",,"NY","F","1306","SAINT NICHOLAS AVE",,"0","408","E9",,"BBBBBBB","ALL","ALL","RD","0","2011","-","0",,,,,
"1436521907","GED5038","NY","PAS","2019-05-30T00:00:00.000","46","SDN","TOYOT","P","13610","20010","36910","20180915","33","33","33","943441","0033","0000","0728P",,"NY","F","3770","BROADWAY",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2011","-","0",,,,,
"1439007998","XGEE31","NJ","PAS","2019-05-30T00:00:00.000","78",,,"P","9780","6780","6880","20190501","62","62","62","963195","0062","0000","0240A",,"K","F","1736","64 ST",,"0","408","E2",,"BBBBBBB","0900P","0500A","W","0","0","-","0",,,,,
"1439822153","HPW47539","NY","PAS","2019-05-30T00:00:00.000","21","SDN","BMW","S","14630","18630","35980","20190607","61","61","0","907328","KS15","0000","0736A",,"K","F","2521","AVE U",,"0","408","D1",,"YYYYYYB","0730A","0800A","BLK","0","2007","-","0",,,,,
"1436798670","HXU5943","NY","PAS","2019-05-30T00:00:00.000","20",,"JEEP","P","34150","10610","10810","20200221","10","10","10","964108","0010","0000","0931A",,"NY",,"231","W 19 ST",,"0","408","D",,"YYYYYBB","0800A","0600P","BLACK","0","0","-","0",,,,,
"1439907687","HPU6633","NY","PAS","2019-05-29T00:00:00.000","21","SUBN","CHEVR","S","6030","5580","5680","20190507","78","78","0","667980","KS06","0000","0750A",,"K","F","357","9TH STREET",,"0","408","D1",,"YYYYYYB","0730A","0800A",,"0","0","-","0",,,,,
"1433753121","BN48996","NY","TRL","2019-05-29T00:00:00.000","66",,"INTER","S","0","40404","40404","0","34","34","0","540181","MN12","0000","0255A",,"NY","O","221","SHERMAN ST",,"0","408","D1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1435382833","MFS5944","NY","PAS","2019-05-29T00:00:00.000","19","SUBN","BMW","P","0","40404","40404","20180623","40","40","40","961912","0040","0000","0607A",,"BX","O","554","PROPECT",,"0","408","E2",,"BBBBBBB","ALL","ALL","BL","0","2012","-","0",,,,,
"1440652508","ERU9159","NY","PAS","2019-05-29T00:00:00.000","71","SUBN","CADIL","P","27272","23185","40420","20190419","105","105","105","964776","0105","0000","0550A",,"Q","F","149-45","257 STREET",,"0","408","J6",,"BBBBBBB","ALL","ALL","TAN","0","2005","-","0",,,,,
"1439533003","81689JN","NY","PAS","2019-05-29T00:00:00.000","46","DELV","INTER","P","10110","17270","17290","20181130","17","17","0","928420","CTTF","0000","0950A",,"NY","O","245","2ND AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1429523463","GXC2080","NY","PAS","2019-05-29T00:00:00.000","71","SUBN","HONDA","P","26340","41700","9690","20190312","111","111","420","936663","0420","0000","1018A",,"Q","O","41-32","210 ST",,"0","408","F7",,"BBBBBBB","ALL","ALL","WHITE","0","2001","-","0",,,,,
"1424039370","HSD2418","NY","PAS","2019-05-29T00:00:00.000","38","SDN","HYUND","X","25645","45100","32625","20190529","19","19","977","787555","0977","0000","0850A",,"NY","F","521","MAIN ST",,"0","408","I4",,"BBBBBBB","ALL","ALL","GREY","0","2015","-","0",,,,,
"1425942696","HSW2238","NY","PAS","2019-05-29T00:00:00.000","40","SUBN","HYUND","P","49190","37790","49190","20190529","50","50","50","944345","0050","0000","0334A",,"BX","F","133","MARBLE HILL AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","GREY","0","2017","-","0",,,,,
"1439509293","61923PC","NY","APP","2019-05-28T00:00:00.000","46","DELV","INTER","P","5490","40404","40404","20180930","101","101","401","948298","0401","0000","0255P",,"NY","F","694","9TH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WTH","0","2018","-","0",,,,,
"1437480317","JAB3221","NY","PAS","2019-05-27T00:00:00.000","20","SDN","DODGE","P","66920","62420","67620","20180730","43","43","0","962122","PSA8","0000","0730P",,"BX","F","1757","STORY AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLUE","0","2012","-","0",,,,,
"1420703171","HSE8799","NY","PAS","2019-05-26T00:00:00.000","20","SUBN","FORD","P","0","40404","40404","20190526","111","111","111","930597","0111","0000","1044A",,"Q","F","222-29","GLENDALE RD",,"0","408","D",,"BBBBBBB","ALL","ALL","BL","0","2017","-","0",,,,,
"1414370908","GEF7567","NY","PAS","2019-05-25T00:00:00.000","20","SDN","TOYOT","X","204","40404","40404","20190125","100","100","835","734","0835","0000","1045A",,"Q",,,"NORTH CHANNEL PARKIN",,"0","408","D",,"BBBBBBB","ALL","ALL","WHITE","0","2011","-","0",,,,,
"1440072899","HTJ2729","NY","PAS","2019-05-25T00:00:00.000","46","OVLE","TOYOT","P","36950","31670","19550","20190731","121","121","121","947467","0121","0000","0835P",,"R","F","211","LOCKMAN AVE",,"0","408","J6",,"BBBBBBB","ALL","ALL","TAN","0","2006","-","0",,,,,
"1439741840","ZGE7029","NY","999","2019-05-25T00:00:00.000","21","SUBN",,"S","0","40404","40404","20180620","32","32","0","505412","MN10","0000","0830A",,"NY","F","2460","ADAM CLAYTON POWELL",,"0","408","D1",,"YYYYYYB","0800A","0900A","WHITE","0","2016","-","0",,,,,
"1438990212","HGM5106","NY","PAS","2019-05-23T00:00:00.000","46","SDN","CHEVR","P","41030","37830","37880","20200415","69","69","69","944681","0069","0000","0130P",,"K","F","9106","FLATLANDS AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1439407113","HPC2488","NY","PAS","2019-05-23T00:00:00.000","19","SUBN","CHRYS","P","80330","73690","67030","20190918","77","77","77","933554","0077","0000","1107A",,"K","F","765","ST JOHNS PL",,"0","408","F2",,"BBBBBBB","ALL","ALL","BK","0","2009","-","0",,,,,
"1435781170","HMN7148","NY","PAS","2019-05-23T00:00:00.000","21","OLLE",,"P","49630","28930","89530","20190330","76","76","110","356344","T110","0000","0941A",,"K","F","401","HICKS ST",,"0","408","D1",,"BBYBBBB","0900A","1030A","WH","0","2016","-","0",,,,,
"1433982766","520665F","TX","PAS","2019-05-23T00:00:00.000","40","SDN","BMW","P","20920","26820","26880","0","43","43","43","963547","0043","0000","0459A","0459A",,"F","1329","COMMONWEALTH AVE",,"20190523","408","E2",,"BBBBBBB","ALL","ALL","BLU","0","2006","-","0",,,,,
"1439841159","HTM7910","NY","PAS","2019-05-22T00:00:00.000","19","SDN","CHEVR","S","42630","9930","9980","20190910","68","68","0","686929","BK10","0000","0806A",,"K","F","6717","FT HAMILTON PKWY",,"0","408","D1",,"BBBBBBB","ALL","ALL","GN","0","1998","-","0",,,,,
"1438681422","69158MC","NY","COM","2019-05-22T00:00:00.000","78","VAN","CHEVR","P","0","0","0","20190731","121","121","121","957769","0121","0000","1120P",,"R",,,"C/O HEBERTON AVE","ANDERSON AVE","0","408","J6",,"BBBBBBB","ALL","ALL","WHITE","0","2011","-","0",,,,,
"1424636486","HPB4847","NY","PAS","2019-05-22T00:00:00.000","21","SDN","VOLKS","S","66720","40404","40404","20190522","115","115","0","600281","QW03","0000","1153A",,"Q","F","9706","WALDRON ST",,"0","408","D1",,"YBBBBBB","1130A","0100A","GREY","0","2009","-","0",,,,,
"1439515402","79965MB","NY","COM","2019-05-22T00:00:00.000","14","SDN","HIN","P","17690","97680","10010","20181231","10","10","401","958011","0401","0000","0756A",,"NY","F","310","E 35 ST",,"0","408","C4",,"BBBBBBB","ALL","ALL","GRN","0","2015","-","0",,,,,
"1437511120","77273MK","NY","COM","2019-05-22T00:00:00.000","14","DELV","FORD","X","9140","35780","22590","20190930","109","109","0","0","0000","0000","1055A",,,"F","136-40","39 AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","WT","0","2007","-","0",,,,,
"1439532928","98189MD","NY","COM","2019-05-22T00:00:00.000","46",,"FRUEH","P","10210","18390","18410","20180831",,"0","0","928420","CTTF","0000","1030A",,"NY","O","1225","3RD AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1438319113","FRM9718","NY","PAS","2019-05-22T00:00:00.000","21","SUBN","CHEVR","S","11790","9840","59990","20190725","108","108","0","691957","QW02","0000","1115A",,"Q","F","43-25","56 ST",,"0","408","D1",,"BYBBBBB","1100A","1230P","RED","0","2005","-","0",,,,,
"1436095025","HVX1257","NY","PAS","2019-05-21T00:00:00.000","98","SUBN","CHEVR","P","52550","55445","46175","20191012","120","120","120","964183","0120","0000","0150P",,"R",,"319","VANDUZER",,"0","408","J3",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1434874412","EHPP80","FL","PAS","2019-05-21T00:00:00.000","67","SDN","FORD","P","70143","70276","25908","20161131","123","123","123","951579","0123","0000","0600A",,,"F","6","HICKORY CIRCLE",,"0","408","K6",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1435781673","HTD1259","NY","PAS","2019-05-21T00:00:00.000","14","SUBN","BMW","P","12695","0","0","20190704","94","94","110","356344","T110","0000","0854A",,"K",,,"APOLLO ST","NORTMAN AV","0","408","C",,"BBBBBBB","ALL","ALL","SL","0","2006","-","0",,,,,
"1439496821","18069MA","NY","COM","2019-05-21T00:00:00.000","46","DELV","CHEVR","P","24890","18190","18210","20181031","19","19","0","928420","CTTF","0000","0844A",,"NY","F","767","LEXINGTON AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1439471964","XFTZ37","NJ","PAS","2019-05-21T00:00:00.000","46","VAN",,"P","10210","19150","19170","0","23","23","23","938727","0023","0000","0107P",,"NY","F","1994","3 AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHI","0","0","-","0",,,,,
"1428012527","GFN8888","NY","PAS","2019-05-20T00:00:00.000","21","SDN","HONDA","S","23365","17130","17090","20190520","107","107","0","594343","QE08","0000","0859A",,"Q","F","84-34","151 ST",,"0","408","D1",,"YBBBBBB","0830A","1002A","GRAY","0","2007","-","0",,,,,
