"menu_item_id","year","restaurant_item_name","restaurant","restaurant_id","item_name","item_description","food_category","serving_size","serving_size_text","serving_size_unit","serving_size_household","calories","total_fat","saturated_fat","trans_fat","cholesterol","sodium","potassium","carbohydrates","protein","sugar","dietary_fiber","calories_100g","total_fat_100g","saturated_fat_100g","trans_fat_100g","cholesterol_100g","sodium_100g","potassium_100g","carbohydrates_100g","protein_100g","sugar_100g","dietary_fiber_100g","calories_text","total_fat_text","saturated_fat_text","trans_fat_text","cholesterol_text","sodium_text","potassium_text","carbohydrates_text","protein_text","sugar_text","dietary_fiber_text","kids_meal","limited_time_offer","regional","shareable"
"170246","2018","Auntie Anne's Frozen Lemonade Mixer, Blue Raspberry, 32 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Blue Raspberry, 32 fl oz","Frozen Lemonade Mixer, Blue Raspberry, 32 fl oz, Drinks, Frozen Lemonade Mixers","Beverages","32",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35415","2018","Auntie Anne's Frozen Lemonade Mixer, Mango, 12 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Mango, 12 fl oz","Frozen Lemonade Mixer, Mango, 12 fl oz, Lemonade & Frozen Lemonade","Beverages","12",,"fl oz",,"240","0","0","0","0","25",,"60","0","56","0","71","0","0","0","0","7",,"18","0","16","0",,,,,,,,,,,,"0","0","0","0"
"170243","2018","Auntie Anne's Frozen Lemonade Mixer, Mango, 16 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Mango, 16 fl oz","Frozen Lemonade Mixer, Mango, 16 fl oz, Drinks, Frozen Lemonade Mixers","Beverages","16",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35416","2018","Auntie Anne's Frozen Lemonade Mixer, Mango, 20 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Mango, 20 fl oz","Frozen Lemonade Mixer, Mango, 20 fl oz, Lemonade & Frozen Lemonade","Beverages","20",,"fl oz",,"310","0","0","0","0","30",,"80","0","74","0","55","0","0","0","0","5",,"14","0","13","0",,,,,,,,,,,,"0","0","0","0"
"170249","2018","Auntie Anne's Frozen Lemonade Mixer, Mango, 32 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Mango, 32 fl oz","Frozen Lemonade Mixer, Mango, 32 fl oz, Drinks, Frozen Lemonade Mixers","Beverages","32",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35417","2018","Auntie Anne's Frozen Lemonade Mixer, Strawberry, 12 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Strawberry, 12 fl oz","Frozen Lemonade Mixer, Strawberry, 12 fl oz, Lemonade & Frozen Lemonade","Beverages","12",,"fl oz",,"240","0","0","0","0","20",,"60","0","56","0","71","0","0","0","0","6",,"18","0","16","0",,,,,,,,,,,,"0","0","0","0"
"170244","2018","Auntie Anne's Frozen Lemonade Mixer, Strawberry, 16 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Strawberry, 16 fl oz","Frozen Lemonade Mixer, Strawberry, 16 fl oz, Drinks, Frozen Lemonade Mixers","Beverages","16",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35418","2018","Auntie Anne's Frozen Lemonade Mixer, Strawberry, 20 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Strawberry, 20 fl oz","Frozen Lemonade Mixer, Strawberry, 20 fl oz, Lemonade & Frozen Lemonade, Drinks, Frozen Lemonade Mixers","Beverages","20",,"fl oz",,"320","0","0","0","0","30",,"80","0","74","0","56","0","0","0","0","5",,"14","0","13","0",,,,,,,,,,,,"0","0","0","0"
"170248","2018","Auntie Anne's Frozen Lemonade Mixer, Strawberry, 32 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Strawberry, 32 fl oz","Frozen Lemonade Mixer, Strawberry, 32 fl oz, Drinks, Frozen Lemonade Mixers","Beverages","32",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35420","2018","Auntie Anne's Frozen Lemonade Mixer, Wild Cherry, 12 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Wild Cherry, 12 fl oz","Frozen Lemonade Mixer, Wild Cherry, 12 fl oz, Lemonade & Frozen Lemonade, Drinks, Frozen Lemonade Mixers","Beverages","12",,"fl oz",,"240","0","0","0","0","25",,"60","0","56","0","71","0","0","0","0","7",,"18","0","16","0",,,,,,,,,,,,"0","0","0","0"
"170245","2018","Auntie Anne's Frozen Lemonade Mixer, Wild Cherry, 16 oz","Auntie Anne's","4","Frozen Lemonade Mixer, Wild Cherry, 16 oz","Frozen Lemonade Mixer, Wild Cherry, 16 oz, Drinks, Frozen Lemonade Mixers","Beverages","16",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"35419","2018","Auntie Anne's Frozen Lemonade Mixer, Wild Cherry, 20 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Wild Cherry, 20 fl oz","Frozen Lemonade Mixer, Wild Cherry, 20 fl oz, Lemonade & Frozen Lemonade, Drinks, Frozen Lemonade Mixers","Beverages","20",,"fl oz",,"320","0","0","0","0","30",,"80","0","74","0","56","0","0","0","0","5",,"14","0","13","0",,,,,,,,,,,,"0","0","0","0"
"170247","2018","Auntie Anne's Frozen Lemonade Mixer, Wild Cherry, 32 fl oz","Auntie Anne's","4","Frozen Lemonade Mixer, Wild Cherry, 32 fl oz","Frozen Lemonade Mixer, Wild Cherry, 32 fl oz","Beverages","32",,"fl oz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0"
"90309","2018","Auntie Anne's Fuze, Black Tea w/ Lemon, 16 fl oz","Auntie Anne's","4","Fuze, Black Tea w/ Lemon, 16 fl oz","Fuze, Black Tea w/ Lemon, 16 fl oz, Iced Tea","Beverages","16",,"fl oz",,"90","0","0","0","0","10",,"24","0","24","0","20","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90310","2018","Auntie Anne's Fuze, Black Tea w/ Lemon, 21 fl oz","Auntie Anne's","4","Fuze, Black Tea w/ Lemon, 21 fl oz","Fuze, Black Tea w/ Lemon, 21 fl oz, Iced Tea","Beverages","21",,"fl oz",,"120","0","0","0","0","15",,"32","0","32","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90311","2018","Auntie Anne's Fuze, Black Tea w/ Lemon, 32 fl oz","Auntie Anne's","4","Fuze, Black Tea w/ Lemon, 32 fl oz","Fuze, Black Tea w/ Lemon, 32 fl oz, Iced Tea","Beverages","32",,"fl oz",,"170","0","0","0","0","20",,"45","0","45","0","19","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90312","2018","Auntie Anne's Fuze, Peach Tea, 16 fl oz","Auntie Anne's","4","Fuze, Peach Tea, 16 fl oz","Fuze, Peach Tea, 16 fl oz, Iced Tea","Beverages","16",,"fl oz",,"90","0","0","0","0","10",,"24","0","24","0","20","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90313","2018","Auntie Anne's Fuze, Peach Tea, 21 fl oz","Auntie Anne's","4","Fuze, Peach Tea, 21 fl oz","Fuze, Peach Tea, 21 fl oz, Iced Tea","Beverages","21",,"fl oz",,"120","0","0","0","0","15",,"32","0","32","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90314","2018","Auntie Anne's Fuze, Peach Tea, 32 fl oz","Auntie Anne's","4","Fuze, Peach Tea, 32 fl oz","Fuze, Peach Tea, 32 fl oz, Iced Tea","Beverages","32",,"fl oz",,"170","0","0","0","0","20",,"45","0","45","0","19","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90315","2018","Auntie Anne's Fuze, Raspberry Tea, 16 fl oz","Auntie Anne's","4","Fuze, Raspberry Tea, 16 fl oz","Fuze, Raspberry Tea, 16 fl oz, Iced Tea","Beverages","16",,"fl oz",,"90","0","0","0","0","10",,"24","0","24","0","20","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90316","2018","Auntie Anne's Fuze, Raspberry Tea, 21 fl oz","Auntie Anne's","4","Fuze, Raspberry Tea, 21 fl oz","Fuze, Raspberry Tea, 21 fl oz, Iced Tea","Beverages","21",,"fl oz",,"120","0","0","0","0","15",,"32","0","32","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90317","2018","Auntie Anne's Fuze, Raspberry Tea, 32 fl oz","Auntie Anne's","4","Fuze, Raspberry Tea, 32 fl oz","Fuze, Raspberry Tea, 32 fl oz, Iced Tea","Beverages","32",,"fl oz",,"170","0","0","0","0","25",,"45","0","45","0","19","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90304","2018","Auntie Anne's Fuze, Sweet Tea, 16 oz","Auntie Anne's","4","Fuze, Sweet Tea, 16 oz","Fuze, Sweet Tea, 16 oz, Iced Tea","Beverages","16",,"fl oz",,"90","0","0","0","0","15",,"24","0","24","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90305","2018","Auntie Anne's Fuze, Sweet Tea, 21 fl oz","Auntie Anne's","4","Fuze, Sweet Tea, 21 fl oz","Fuze, Sweet Tea, 21 fl oz, Iced Tea","Beverages","21",,"fl oz",,"120","0","0","0","0","20",,"32","0","32","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90306","2018","Auntie Anne's Fuze, Sweet Tea, 32 fl oz","Auntie Anne's","4","Fuze, Sweet Tea, 32 fl oz","Fuze, Sweet Tea, 32 fl oz, Iced Tea","Beverages","32",,"fl oz",,"170","0","0","0","0","25",,"45","0","45","0","19","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90307","2018","Auntie Anne's Fuze, Unsweetened Tea, 16 fl oz","Auntie Anne's","4","Fuze, Unsweetened Tea, 16 fl oz","Fuze, Unsweetened Tea, 16 fl oz, Iced Tea","Beverages","16",,"fl oz",,"5","0","0","0","0","10",,"0","0","0","0","1","0","0","0","0","2",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"90308","2018","Auntie Anne's Fuze, Unsweetened Tea, 21 fl oz","Auntie Anne's","4","Fuze, Unsweetened Tea, 21 fl oz","Fuze, Unsweetened Tea, 21 fl oz, Iced Tea","Beverages","21",,"fl oz",,"5","0","0","0","0","15",,"0","0","0","0","1","0","0","0","0","3",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"140034","2018","Auntie Anne's Fuze, Unsweetened Tea, 32 fl oz","Auntie Anne's","4","Fuze, Unsweetened Tea, 32 fl oz","Fuze Unsweetened Tea, 32 fl oz, Iced Tea","Beverages","32",,"fl oz",,"5","0","0","0","0","20",,"0","0","0","0","1","0","0","0","0","2",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"80365","2018","Auntie Anne's Gold Peak, Green Tea, 16 oz","Auntie Anne's","4","Gold Peak, Green Tea, 16 oz","Gold Peak, Green Tea, 16 oz, Iced Tea","Beverages","16",,"fl oz",,"130","0","0","0","0","10",,"36","0","34","0","29","0","0","0","0","2",,"8","0","7","0",,,,,,,,,,,,"0","0","0","0"
"80366","2018","Auntie Anne's Gold Peak, Green Tea, 21 oz","Auntie Anne's","4","Gold Peak, Green Tea, 21 oz","Gold Peak, Green Tea, 21 oz, Iced Tea","Beverages","21",,"fl oz",,"180","0","0","0","0","15",,"48","0","46","0","30","0","0","0","0","3",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"80364","2018","Auntie Anne's Gold Peak, Green Tea, 32 oz","Auntie Anne's","4","Gold Peak, Green Tea, 32 oz","Gold Peak, Green Tea, 32 oz, Iced Tea","Beverages","32",,"fl oz",,"250","0","0","0","0","20",,"69","0","66","0","28","0","0","0","0","2",,"8","0","7","0",,,,,,,,,,,,"0","0","0","0"
"90299","2018","Auntie Anne's Gold Peak, Peach Tea, 16 oz","Auntie Anne's","4","Gold Peak, Peach Tea, 16 oz","Gold Peak, Peach Tea, 16 oz, Iced Tea","Beverages","16",,"fl oz",,"90","0","0","0","0","10",,"24","0","24","0","20","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90298","2018","Auntie Anne's Gold Peak, Peach Tea, 21 oz","Auntie Anne's","4","Gold Peak, Peach Tea, 21 oz","Gold Peak, Peach Tea, 21 oz, Iced Tea","Beverages","21",,"fl oz",,"120","0","0","0","0","15",,"32","0","32","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90300","2018","Auntie Anne's Gold Peak, Peach Tea, 32 oz","Auntie Anne's","4","Gold Peak, Peach Tea, 32 oz","Gold Peak, Peach Tea, 32 oz, Iced Tea","Beverages","32",,"fl oz",,"170","0","0","0","0","20",,"45","0","45","0","19","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90301","2018","Auntie Anne's Gold Peak, Raspberry Tea, 16 oz","Auntie Anne's","4","Gold Peak, Raspberry Tea, 16 oz","Gold Peak, Raspberry Tea, 16 oz, Iced Tea","Beverages","16",,"fl oz",,"90","0","0","0","0","10",,"24","0","24","0","20","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90302","2018","Auntie Anne's Gold Peak, Raspberry Tea, 21 oz","Auntie Anne's","4","Gold Peak, Raspberry Tea, 21 oz","Gold Peak, Raspberry Tea, 21 oz, Iced Tea","Beverages","21",,"fl oz",,"120","0","0","0","0","15",,"32","0","32","0","20","0","0","0","0","3",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"90303","2018","Auntie Anne's Gold Peak, Raspberry Tea, 32 oz","Auntie Anne's","4","Gold Peak, Raspberry Tea, 32 oz","Gold Peak, Raspberry Tea, 32 oz, Iced Tea","Beverages","32",,"fl oz",,"170","0","0","0","0","20",,"45","0","45","0","19","0","0","0","0","2",,"5","0","5","0",,,,,,,,,,,,"0","0","0","0"
"80360","2018","Auntie Anne's Gold Peak, Sweetened Black Tea, 16 oz","Auntie Anne's","4","Gold Peak, Sweetened Black Tea, 16 oz","Gold Peak Sweetened Black Tea, 16 oz, Iced Tea","Beverages","16",,"fl oz",,"130","0","0","0","0","15",,"34","0","34","0","29","0","0","0","0","3",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"80361","2018","Auntie Anne's Gold Peak, Sweetened Black Tea, 21 oz","Auntie Anne's","4","Gold Peak, Sweetened Black Tea, 21 oz","Gold Peak, Sweetened Black Tea, 21 oz, Iced Tea","Beverages","21",,"fl oz",,"170","0","0","0","0","20",,"46","0","46","0","29","0","0","0","0","3",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"80362","2018","Auntie Anne's Gold Peak, Sweetened Black Tea, 32 oz","Auntie Anne's","4","Gold Peak, Sweetened Black Tea, 32 oz","Gold Peak, Sweetened Black Tea, 32 oz, Iced Tea","Beverages","32",,"fl oz",,"240","0","0","0","0","25",,"66","0","66","0","26","0","0","0","0","3",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"80393","2018","Auntie Anne's Gold Peak, Unsweetened Black Tea, 16 oz","Auntie Anne's","4","Gold Peak, Unsweetened Black Tea, 16 oz","Gold Peak, Unsweetened Black Tea, 16 oz, Iced Tea","Beverages","16",,"fl oz",,"0","0","0","0","0","15",,"0","0","0","0","0","0","0","0","0","3",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"80394","2018","Auntie Anne's Gold Peak, Unsweetened Black Tea, 21 oz","Auntie Anne's","4","Gold Peak, Unsweetened Black Tea, 21 oz","Gold Peak, Unsweetened Black Tea, 21 oz, Iced Tea","Beverages","21",,"fl oz",,"0","0","0","0","0","20",,"0","0","0","0","0","0","0","0","0","3",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"80395","2018","Auntie Anne's Gold Peak, Unsweetened Black Tea, 32 oz","Auntie Anne's","4","Gold Peak, Unsweetened Black Tea, 32 oz","Gold Peak, Unsweetened Black Tea, 32 oz, Iced Tea","Beverages","32",,"fl oz",,"0","0","0","0","0","25",,"0","0","0","0","0","0","0","0","0","3",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"80397","2018","Auntie Anne's Hi C Fruit Punch, 16 oz","Auntie Anne's","4","Hi C Fruit Punch, 16 oz","Hi C Fruit Punch, 16 oz, Fountain Drinks, Drinks, Coca Cola Products","Beverages","16",,"fl oz",,"150","0","0","0","0","200",,"39","0","39","0","33","0","0","0","0","44",,"9","0","9","0",,,,,,,,,,,,"0","0","0","0"
"80398","2018","Auntie Anne's Hi C Fruit Punch, 21 oz","Auntie Anne's","4","Hi C Fruit Punch, 21 oz","Hi C Fruit Punch, 21 oz, Fountain Drinks, Drinks, Coca Cola Products","Beverages","21",,"fl oz",,"200","0","0","0","0","270",,"52","0","52","0","34","0","0","0","0","45",,"9","0","9","0",,,,,,,,,,,,"0","0","0","0"
"80399","2018","Auntie Anne's Hi C Fruit Punch, 32 oz","Auntie Anne's","4","Hi C Fruit Punch, 32 oz","Hi C Fruit Punch, 32 oz, Fountain Drinks, Drinks, Coca Cola Products","Beverages","32",,"fl oz",,"280","0","0","0","0","390",,"75","0","75","0","31","0","0","0","0","43",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"35475","2018","Auntie Anne's Hot Salsa Cheese Dip","Auntie Anne's","4","Hot Salsa Cheese Dip","Hot Salsa Cheese Dip, Dips, Pretzel Dips","Toppings & Ingredients","40",,"g",,"90","8","3","0","15","370",,"2","3","2","0","225","20","8","0","38","925",,"5","8","5","0",,,,,,,,,,,,"0","0","0","0"
"80402","2018","Auntie Anne's Hot Tea, 12 oz","Auntie Anne's","4","Hot Tea, 12 oz","Hot Tea, 12 oz, Other Beverages","Beverages","12",,"fl oz",,"5","0","0","0","0","10",,"1","0","0","0","1","0","0","0","0","3",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"80403","2018","Auntie Anne's Hot Tea 16 oz","Auntie Anne's","4","Hot Tea 16 oz","Hot Tea 16 oz, Other Beverages","Beverages","16",,"fl oz",,"5","0","0","0","0","10",,"1","0","0","0","1","0","0","0","0","2",,"0","0","0","0",,,,,,,,,,,,"0","0","0","0"
"35397","2018","Auntie Anne's Icee, Blue Raspberry, 16 fl oz","Auntie Anne's","4","Icee, Blue Raspberry, 16 fl oz","Icee, Blue Raspberry, 16 fl oz, Icee","Beverages","16",,"fl oz",,"140","0","0","0","0","10",,"37","0","37","0","31","0","0","0","0","2",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"35398","2018","Auntie Anne's Icee, Blue Raspberry, 21 fl oz","Auntie Anne's","4","Icee, Blue Raspberry, 21 fl oz","Icee, Blue Raspberry, 21 fl oz, Icee","Beverages","21",,"fl oz",,"160","0","0","0","0","10",,"41","0","41","0","27","0","0","0","0","2",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"35399","2018","Auntie Anne's Icee, Blue Raspberry, 32 fl oz","Auntie Anne's","4","Icee, Blue Raspberry, 32 fl oz","Icee, Blue Raspberry, 32 fl oz, Icee","Beverages","32",,"fl oz",,"290","0","0","0","0","20",,"76","0","76","0","32","0","0","0","0","2",,"8","0","8","0",,,,,,,,,,,,"0","0","0","0"
"35406","2018","Auntie Anne's Icee, Coca Cola, 16 fl oz","Auntie Anne's","4","Icee, Coca Cola, 16 fl oz","Icee, Coca Cola, 16 fl oz, Icee","Beverages","16",,"fl oz",,"140","0","0","0","0","15",,"39","0","39","0","31","0","0","0","0","3",,"9","0","9","0",,,,,,,,,,,,"0","0","0","0"
"35407","2018","Auntie Anne's Icee, Coca Cola, 21 oz","Auntie Anne's","4","Icee, Coca Cola, 21 oz","Icee, Coca Cola, 21 oz, Icee","Beverages","21",,"fl oz",,"160","0","0","0","0","15",,"43","0","43","0","27","0","0","0","0","3",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"35408","2018","Auntie Anne's Icee, Coca Cola, 32 oz","Auntie Anne's","4","Icee, Coca Cola, 32 oz","Icee, Coca Cola, 32 oz, Icee","Beverages","32",,"fl oz",,"290","0","0","0","0","25",,"80","0","80","0","32","0","0","0","0","3",,"9","0","9","0",,,,,,,,,,,,"0","0","0","0"
"35455","2018","Auntie Anne's Icee, Wild Cherry, 16 fl oz","Auntie Anne's","4","Icee, Wild Cherry, 16 fl oz","Icee, Wild Cherry, 16 fl oz, Icee","Beverages","16",,"fl oz",,"140","0","0","0","0","10",,"39","0","39","0","31","0","0","0","0","2",,"9","0","9","0",,,,,,,,,,,,"0","0","0","0"
"35456","2018","Auntie Anne's Icee, Wild Cherry, 21 fl oz","Auntie Anne's","4","Icee, Wild Cherry, 21 fl oz","Icee, Wild Cherry, 21 fl oz, Icee","Beverages","21",,"fl oz",,"160","0","0","0","0","10",,"43","0","43","0","27","0","0","0","0","2",,"7","0","7","0",,,,,,,,,,,,"0","0","0","0"
"35457","2018","Auntie Anne's Icee, Wild Cherry, 32 fl oz","Auntie Anne's","4","Icee, Wild Cherry, 32 fl oz","Icee, Wild Cherry, 32 fl oz, Icee","Beverages","32",,"fl oz",,"290","0","0","0","0","20",,"80","0","80","0","32","0","0","0","0","2",,"9","0","9","0",,,,,,,,,,,,"0","0","0","0"
"35463","2018","Auntie Anne's Jalapeno & Cheese Pretzel Dog","Auntie Anne's","4","Jalapeno & Cheese Pretzel Dog","Jalapeno & Cheese Pretzel Dog w/out Butter, Pretzel Dogs","Sandwiches","126",,"g",,"340","17","7","0.5","40","700",,"34","12","5","1","270","13","6","0","32","556",,"27","10","4","1",,,,,,,,,,,,"0","0","0","0"
"35462","2018","Auntie Anne's Jalapeno & Cheese Pretzel Dog w/ Butter","Auntie Anne's","4","Jalapeno & Cheese Pretzel Dog w/ Butter","Jalapeno & Cheese Pretzel Dog w/ Butter, Pretzel Dogs","Sandwiches","130",,"g",,"370","20","9","0.5","50","700",,"34","12","5","1","285","15","7","0","38","538",,"26","9","4","1",,,,,,,,,,,,"0","0","0","0"
"35374","2018","Auntie Anne's Jalapeno Pretzel","Auntie Anne's","4","Jalapeno Pretzel","Jalapeno Pretzel w/out Butter & Salt, Soft Pretzels, Signature Pretzels","Baked Goods","118",,"g",,"300","1","0","0","0","480",,"63","8","9","2","254","1","0","0","0","407",,"53","7","8","2",,,,,,,,,,,,"0","0","0","0"
"35375","2018","Auntie Anne's Jalapeno Pretzel w/ Butter","Auntie Anne's","4","Jalapeno Pretzel w/ Butter","Jalapeno Pretzel w/ Butter w/out Salt, Soft Pretzels, Signature Pretzels","Baked Goods","122",,"g",,"330","5","3","0","10","480",,"63","8","9","2","270","4","2","0","8","393",,"52","7","7","2",,,,,,,,,,,,"0","0","0","0"
"35372","2018","Auntie Anne's Jalapeno Pretzel w/ Butter & Salt","Auntie Anne's","4","Jalapeno Pretzel w/ Butter & Salt","Jalapeno Pretzel w/ Butter & Salt, Soft Pretzels, Signature Pretzels","Baked Goods","124",,"g",,"330","5","3","0","10","1060",,"63","8","9","2","266","4","2","0","8","855",,"51","6","7","2",,,,,,,,,,,,"0","0","0","0"
"35373","2018","Auntie Anne's Jalapeno Pretzel w/ Salt","Auntie Anne's","4","Jalapeno Pretzel w/ Salt","Jalapeno Pretzel w/ Salt w/out Butter, Soft Pretzels, Signature Pretzels","Baked Goods","120",,"g",,"300","1","0","0","0","1060",,"63","8","9","2","250","1","0","0","0","883",,"53","7","8","2",,,,,,,,,,,,"0","0","0","0"
"90338","2018","Auntie Anne's Jumbo Jalapeno Cheese Pretzel Dog","Auntie Anne's","4","Jumbo Jalapeno Cheese Pretzel Dog","Jumbo Jalapeno Cheese Pretzel Dog w/out Butter, Pretzel Dogs","Sandwiches","231",,"g",,"610","27","12","1","60","1360",,"68","21","10","2","264","12","5","0","26","589",,"29","9","4","1",,,,,,,,,,,,"0","0","0","0"
"90337","2018","Auntie Anne's Jumbo Jalapeno Cheese Pretzel Dog w/ Butter","Auntie Anne's","4","Jumbo Jalapeno Cheese Pretzel Dog w/ Butter","Jumbo Jalapeno Cheese Pretzel Dog w/ Butter, Pretzel Dogs","Sandwiches","235",,"g",,"650","31","14","1","70","1360",,"68","21","10","2","277","13","6","0","30","579",,"29","9","4","1",,,,,,,,,,,,"0","0","0","0"
"35465","2018","Auntie Anne's Jumbo Pretzel Dog","Auntie Anne's","4","Jumbo Pretzel Dog","Jumbo Pretzel Dog w/out Butter, Pretzel Dogs","Sandwiches","208",,"g",,"580","25","10","1","55","1150",,"67","19","10","2","279","12","5","0","26","553",,"32","9","5","1",,,,,,,,,,,,"0","0","0","0"
